	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre16.g662800	1.3330503771141686	0.8922862195366983	1.1795252147144757	1.4279023096807413	0.5992203912237329	1.04889346491001	0.8271227282881346	1.0260837283265631	1.0325027284846042	0.9040231812513508	0.8555532800710577	1.0013554988684426	0.9320968885037886	0.9677255490881636	0.688102809107354	0.9789214723806025	0.9182300469663556	0.9873761699105787	0.9091976096097404	0.9444120952402904	1.2871696941562094	0.9445680176586628	1.076868332512372	1.0504326278032527	0.933206104851208	0.8339029858272603	0.9215254026491086	0.7589935979589733
Cre16.g662950	1.2215345467564065	0.5318748676045822	0.0336168358728546	0.2304312824188294	0.4977971313277809	0.1497894398139761	0.2743347071544769	0.5542252678656818	0.5700254497852424	0.7764546118862128	0.7014727689574795	0.6928497148887666	0.9670034054385348	1.0494773959497947	0.5942835530087935	0.9577193614046488	0.6588384777145802	0.8797379707118695	0.8540673726615493	0.6466655267359198	1.1673200860976054	0.8496662112154076	1.0113049568973993	0.8728179242648024	0.8587070407662628	0.6548332115700654	0.9318070347678872	0.7733705231455896
Cre16.g663150	1.1333893857704085	0.8395937879833256	1.01413789674971	1.1357024191542733	0.3232199801279763	0.4644513331579279	0.4587522982922024	0.6703656335519835	0.4818503640182789	0.2540246217144074	0.6546868427394361	0.4170632574959895	0.4865578434438339	0.6744620146437154	0.256892383055652	0.4223498246550758	0.6631206156371725	0.48491990003453	0.6732544361018223	0.5859651402474233	0.7950351299428948	0.941143859697616	0.891913691418591	0.6761441852254356	0.8001262900126402	1.107602368435154	0.6378983651849042	0.4995127430319922
Cre16.g663200	1.9068458370996544	1.536241510273603	1.614134304383796	1.807208465448036	1.3767947194077612	1.3245641801283308	1.2772924935156067	1.3160048812605265	1.5025511038968622	1.3498003019590858	1.3319904298563632	1.4218947632546852	1.3925184815647065	1.6092522175553978	1.0061068881125297	1.5855877967885967	1.4897291548772291	1.436789454041558	1.4459670009908054	1.2979335505735066	1.6732822648969274	1.6058169065764496	1.6158299832010965	1.3401030096599238	1.4042780485655335	1.394498182994209	1.3079786134337472	1.3916588501439024
Cre16.g663350	1.872550268779389	1.492485891195189	1.0063969622557136	1.6378198024528272	1.8539583302118945	1.6335357086655449	1.712473238982621	1.727828797776382	2.0647822964437794	1.525833041172954	1.7366139709948296	1.7511047334842906	1.791310113014234	2.034007870499216	1.7351042368703304	1.9966368343587328	1.843465458352327	1.9365415349066863	1.559123353129427	1.6057693695317217	2.022227027789631	1.8229827152417144	1.9049409202888048	1.6782117180714493	1.7766370952992698	1.7018587551032238	1.6470981768262631	1.6834181770765977
Cre16.g663600	1.8646679630340337	1.3094708645048914	1.5815645730608805	1.8685605461800907	0.7705871533183108	0.954135608446766	0.7374150864618053	1.0926679440255953	1.0349941690255886	0.6872981227875529	1.1385678866953792	1.1033653066097926	1.1970494050782623	1.262023038991002	1.02329053035864	1.2885455494654527	1.1903866690776916	1.294670386366443	1.2804316572177208	1.1797592786699618	1.301574599128085	1.2055461604895878	1.2337441415814203	1.5125208382076163	1.3229097016716418	1.2561488802413898	1.4988458210199105	1.204143248153275
Cre16.g663650	2.007063563462948	1.2400284424273025	1.3146139127823009	1.4444488421237796	1.3478626941766734	1.6143181633384067	1.5250710792150686	1.7928760388054852	1.8963246997796923	1.600186565295762	1.997865957888676	1.682156122259834	1.9338292612394992	2.0062108303887456	1.7620561355155555	1.640093103245052	1.8906684519581516	2.016422201151685	1.952206568317244	1.827654133681764	1.965853394931808	1.767633102546245	2.050128824987758	1.956195973564407	1.8408575302266292	2.061797625835018	2.046398027571416	1.9529879996882131
Cre16.g663800	2.109701838835504	1.6153896564661538	1.458661153014237	1.814757572220192	1.3585580662389567	1.5355997454303023	1.3231599969421772	1.7053302477583705	1.6873201993608666	1.1321980471369189	1.498338875473017	1.6616473011963029	1.4101214672161944	1.06127290144538	1.4767448771197182	1.2488949037663517	1.29291934865858	1.599192692074683	1.6434031002407898	1.7999543063057697	1.59107508462308	1.4372866728865237	1.3652261445921885	1.3556860280394245	1.3405781312064988	1.5945398499230496	1.6973093387535385	1.3450803737615813
Cre16.g663900	1.9968360468818271	0.7828258383837301	1.9119780720488853	2.7131084239625056	0.8733197778373555	1.0061486607206191	0.8387165590660426	0.9755934315564392	0.9196504651807256	0.7304732330118004	1.1655369248302625	0.8312347564520999	1.326702775781078	1.303306122723103	1.3069810227447625	1.0893725035593331	1.664488281397016	0.7283962689761798	1.6787017349513238	1.4537379523383516	0.7506315607260223	1.3042487032191967	1.1768009728620743	1.9855629228609617	1.4978066086355164	2.085801273277095	1.506681462782387	1.7497884672645083
Cre16.g663950	1.635721394929275	0.651681009270529	1.9681033119077684	1.9456122267597449	1.7994930624770322	1.7609131868269785	1.525586320739221	1.6667189142237984	1.9750298968775888	1.7855123709079372	1.4591229775365395	1.9138075728944328	1.3555668767075053	1.566997904084232	1.5392208230964517	1.866571706973865	1.8144968010535376	1.8073480165106803	1.9380757562276971	1.9931864180982533	1.9921061502456687	1.953577347101629	1.6704678656285954	1.4729010318506406	1.5895843618878378	1.757364471494965	1.3574936879019917	1.4294882977893044
Cre16.g664050	1.8242364244980596	1.1743481114448042	1.166446839081412	1.2120817787616915	1.5867001543194783	1.4716046806278282	1.3956593901813377	1.5084745749593669	1.6100226591295872	1.7009672828967852	1.9147378366677168	1.5468558727135922	1.7427093121779529	1.7185588794577515	1.3062042819566375	1.9602976696923176	1.7487543156093055	1.7140319246767135	1.9133938503832493	1.6929073934879797	1.973825286282976	1.7546996918855586	2.0684679399662618	1.644013227459575	1.6738083308013123	1.5675227088099593	1.5221868691058276	1.5953431307127444
Cre16.g664350	1.1649551875870494	0.3651421248320849	1.00546603776928	1.2836882254158235	0.9922200642980096	1.036269697934684	0.814961511746613	1.1076569372710912	1.4511330797632953	0.8281200763057545	1.3899073659202914	1.104583499737651	1.3935958885099613	1.4975789605162817	1.2831893711195232	1.3167152092827554	1.485607210587773	1.360194072436274	1.172391327590398	0.9705608086655554	1.232035209209127	1.2605127630406985	1.442286546872396	1.2189559749749856	1.3897291882125886	1.2974466784369345	1.403911868724872	1.2276495056380163
Cre16.g664500	1.8718103784280091	1.6653698357437607	1.305728686651866	1.469256059579909	2.013322704582006	2.0231345456112533	1.9260577903119356	1.8743920338653983	2.017605069724909	2.0168683924867787	1.6646762366270145	2.075739665817088	2.1748904026771454	2.395865727699324	1.9696043895287572	2.449605243876867	2.450014103058243	2.188889329947407	1.9590457594008088	1.5655862196158692	2.001272273989019	2.076077703216277	2.0747563739007475	1.748931124306149	2.382182416186328	2.3807637422720167	1.7929579899707098	1.9665721602426087
Cre16.g664550	2.3967195866457542	2.1261383384147354	2.289005352785842	2.5593894009550007	1.6370682458123758	1.686545416468224	1.6215026953122378	1.9130165937805927	1.8956146983563535	1.3715318153098324	2.0977489331154806	1.9191385609484417	1.6326824288488384	1.982643585432109	1.8735493490407071	2.002970877209376	2.0209996054104	1.9376097221430024	1.7147179077027883	1.651829350430279	1.9941731205965307	1.90921127425401	1.96855023478205	2.042460822749078	1.979789491438532	1.927200677730688	2.042727062094001	1.712291579806679
Cre16.g664600	2.394935646777536	2.024436923459832	2.2350386755235667	2.1839740143864645	1.7214817494292542	1.8561452419762017	1.7581733050515775	1.964720023291222	1.9418589079081263	1.4570858801734614	2.018664274898415	1.8611301831199856	1.9826194239868136	2.0600137341657696	1.9233745304995264	1.7971081231421402	1.883706206398258	2.0331639370059658	2.112661945314004	2.027593649641348	1.9849739749737427	1.8891422043620387	2.0176651168318043	2.070668211997632	1.9164644178642352	2.155974108553319	2.1856783006077314	1.9972968177465151
Cre16.g664850	2.0407435373972453	1.1774454762670268	1.339941726501774	1.6706538304416558	1.5236726943787453	1.6038696367493772	1.5310052033012196	1.6318339606187815	1.8590671664059064	1.5557895371706727	1.6276215262486562	1.6819056159563093	1.610529495648675	1.8260328815849272	1.3924531715794526	1.872783951943127	1.9083555628922495	1.8241183826017373	1.532704971472951	1.385735049245253	1.866491222068847	1.685393925997006	1.8241928337117752	1.5826179454676124	1.543978300034293	1.56327252463831	1.4394083580824977	1.6092272337805806
Cre16.g665000	2.433067035994993	1.928431581154688	2.034797228123141	2.367216034459491	1.8699516524327908	1.7435493544420202	1.8488018564453488	1.800287926575853	2.083460033286585	1.7513235467047026	1.867380328252228	2.1899375929393674	1.89875010426154	1.943263061812688	1.8120991325175253	1.9944561705599453	1.979283383825372	1.9639558621279511	1.675262372576329	1.8934546949658315	1.9688668067982007	1.8161694952470804	2.0192367233224138	2.008477389976727	1.9596381146401392	1.9633736883214663	1.935952380867367	1.8773621843531847
Cre16.g665200	1.6837993527584465	1.0443250658922083	0.9689794131264504	1.511120115717447	0.8937709909368335	0.8880338787055215	0.8392125163647967	1.0037397422942744	1.0977740104143163	0.48939654300791	1.1107441368178148	0.9700401510942456	1.0026601011000784	1.0477453428260173	0.9380022463881752	0.8854672274396045	1.1835800260991949	0.9787972032673422	1.1687154488595686	0.8496306682566224	0.7069675644701456	0.768511190374602	0.6857389127736179	1.096707320516585	1.0425690623870192	1.0321780658174933	1.1705758445537022	0.8521352891653139
Cre16.g665364	2.2264922629437973	1.9247379530411344	1.8589950653713532	2.0351650487812245	2.1398716731740404	2.1118293406465565	2.1447295368666888	2.1183377270687016	2.2580029494106983	2.1846994640205795	2.2058463593775604	2.286507225044948	2.2704848700474938	2.4411906106280274	2.095155761999646	2.304691420095074	2.160572685479732	2.2768479446163723	2.214832763073097	2.1264065636970715	2.4298751331598987	2.2595021576996195	2.257817457490356	2.127440373550537	2.1898142670396856	2.274337458054991	2.1765186956113998	2.147035772105093
Cre16.g665400	2.404712568110241	1.9700825446454824	2.386504556154882	2.328179363738123	1.5061747034913855	1.3873844301156677	1.6780897786227025	1.5909766007407566	1.9789177986661013	1.0429733016459055	2.0125238896382154	1.9012581843014429	1.7575029855342823	1.920559528461212	1.983006347696307	1.6283013390805026	1.6577091071378165	1.8232237026376965	1.5754412151600523	1.462719106748671	1.6191546644290709	1.4457975179146672	1.91400225863466	1.6534705852295772	1.5437111719458807	2.122745386553116	1.7137075099856145	1.9043666769822052
Cre16.g665500	2.155876762347488	1.5615818627560032	1.573919681185976	1.9241746864024447	2.1062238567663387	2.066580798830578	1.9185216408531045	2.0584550305774565	2.548149755043116	2.0288616166885847	2.4315780293448803	2.3964408404860187	2.1496616205254195	2.360408103813643	2.206026756072842	2.154038144909535	2.124141746512959	2.1935392224795884	2.2455793193072395	2.345828741540885	2.357322331692274	2.1637165206446163	2.324198123968142	2.281169701576177	2.2257685085353747	2.180054949358936	2.132695474468244	2.207411989074271
Cre16.g665550	1.5877284380144885	1.061542494919542	0.8731839352071586	1.3329872300386698	0.8257914298336706	0.9618896124565428	0.977486086862805	0.9527128941814564	1.0649854968369623	0.941919336544588	1.2206966707491649	1.0384167787512215	1.1507582469605593	1.2160966167500529	0.853170157870029	1.0752583283647077	1.0627422177995136	1.1800002948184851	1.1047414943383769	0.9295184761181892	1.2167683177507416	1.0817703243024417	1.271501482059371	1.0772439288518996	1.1289436820331538	1.1333583857282246	1.1836564872409456	1.034512468683831
Cre16.g665650	1.8156156538310413	1.338910345171269	1.384818661233736	1.5705466205419951	1.267563171043434	1.1634674748595637	1.1960974797079404	1.2478198533443594	1.2230703395222609	1.101246589718191	1.3318267192935815	1.303082331520093	1.2881215087132427	1.512638005464164	1.0166526130787006	1.3149778237501943	1.390048535615371	1.5558939217521033	1.2919048893966236	1.234678004724847	1.4969040481212617	1.232855693903375	1.3524331107085104	1.2349176791111824	1.2963760377924454	1.3280379240783566	1.408383564737844	1.2053178726572344
Cre16.g665850	0.4090718773543808	1.1769198193681951	0.2326700797067152	0.8949488640271532	1.509252906816697	1.238554368871882	1.5377430179939071	1.1017393045068011	0.9266326863823102	1.0630491824344486	0.7958212305397352	1.624055446710351	1.120671950111079	1.9218829071600945	0.8377776792036246	1.722360421012896	2.029014010310604	0.9866643849267288	0.8581160674264796	0.8260626276257388	1.6392642104710715	1.8019961224888643	1.267719610479988	1.1731368602236203	1.431540718033618	1.534241847690909	1.2525225739393229	1.1343795002313424
Cre16.g666050	1.7719432667994302	0.997259661921936	1.0463389673660106	1.8465300110392804	0.1951059677605214	0.5332635322481496	0.4091594723590097	0.7144645710693625	0.5685521297399363	-0.0813866819858392	1.0120007847278116	0.5630918496680549	0.443625331014894	0.7181020236432626	0.3791364229020702	0.3910861254769475	0.6823119441295602	0.7313951025850791	0.6002383285976645	0.7185345202332656	0.7786685769193703	0.5614674871057785	0.4879017994146065	0.7926209018759706	0.6198722007566797	0.7803102373090658	0.944247873388902	0.6585314784043587
Cre16.g666334	1.667544058013057	1.4023960081926043	1.2180961518656588	1.5908033529237895	1.1904912925992948	0.9801551305770188	1.0393056587111322	1.0732846789573165	1.1018849097793546	0.9118491936266258	1.1557431230336783	1.175224812929875	1.034666573084787	1.5146590052258142	0.851472552265603	1.393215521115293	1.396891086868846	1.1414787503719397	1.2444799101647226	1.058952400207599	1.2678281662941413	1.134866533725848	1.3152379563672023	1.2496275624385826	1.1317738606412575	1.216627471294522	1.2058647514688192	0.9504307064334228
Cre16.g666400	1.807272195676934	0.8602853415339828	0.951510901863078	1.197798260835916	0.5399043146564301	0.5085965586530284	0.4530041280410827	0.5580928326425825	0.7226409367076918	0.7386000522146771	0.6665380899603968	0.7198040453019878	0.8498261955511838	1.0065484182684503	0.306714473677401	1.0211459542503594	0.9434173202275	0.878119237785002	0.6681416729994011	0.5133593240667762	1.0844477098642449	0.8646631250481425	1.021693715239105	0.7453865295974188	0.6245191939551756	0.6294906137648976	0.7812864510397457	0.5212907803806993
Cre16.g666550	1.8744127378426951	1.4347481281035668	1.1855860053623246	1.6268873832904975	1.0226281469661982	1.073829529138192	1.0007171946409747	1.0049494156945633	0.9009079284176758	0.5920544407789624	1.2440452974331546	1.1705861317046118	1.3400348695147084	1.2459232031744365	1.2597234160637611	1.2151271192977835	1.3477172789815188	1.190384497957616	1.2044263783903943	1.072915467011851	1.354493626528836	1.4723969646958306	1.0405257908397527	1.279586109466595	1.4396804158569414	1.6553774672233248	0.9342889192222068	1.3493706543521276
Cre16.g670261	1.816880182480072	0.9027216027310226	1.1384900642312823	1.1463685659675618	1.0397140083608218	1.0944647242749082	1.0231910065602756	1.1713032509942118	1.30759312853486	1.177834116735322	1.2423651227474957	1.1295692894244649	1.107640805686935	1.2285364689430045	0.8947145408168845	1.137305853866586	0.9927711927243564	1.286116512294385	1.3009301549323882	1.2078997578637949	1.4970336334690209	1.0385023231493875	1.3483335198427897	1.0393555673825787	1.1038836098291536	0.8811471630913429	1.1301883889355624	0.7063405902744424
Cre16.g670617	1.4151957099119694	1.233494442820423	0.7002714048174828	1.3843938744063444	0.8661217673298607	0.8529544141310603	0.8064538878768948	0.9523126768126392	0.8945630128343476	0.8164191264992076	0.8798045035900901	1.0180265123609795	1.098155613114667	1.1782098530175509	0.632006099492634	1.0204685409847258	1.0591892339194788	1.1700703355743285	0.9710126942696355	0.7747250062759428	1.3746008315868976	1.0820246929475712	1.2971619870068931	0.9795971546279272	0.9737469425697278	0.8626664113008218	1.0098682380625383	0.9138911435765116
Cre16.g670973	2.016478425796972	0.8293930616453786	1.9662655856650348	2.1859745964669504	1.9119698870816488	1.9315394373872892	1.8656035311254928	1.977749604663147	2.301302355268555	1.6682193071620526	2.2958745695995213	2.332313033938085	2.1209313800662706	2.030334759859949	2.1882573020776297	1.823663814670272	1.7926847264712342	2.016665604485923	1.94700080554236	2.117742241419636	1.831205821256806	1.810698956339238	1.913078494314688	1.9411870015561463	1.704944425556421	2.006322382080525	1.9271890453188365	2.1367947586693465
Cre16.g672397	2.1352065956754034	1.5649371860076904	1.7581486195793126	1.9305646097280784	1.2885779991013016	1.270199930802329	1.1663436257827398	1.3268011460366291	1.496324717083991	1.294335492240242	1.1012747690171705	1.4287984054231009	1.3190972109039052	1.5566586913009546	1.1185792592442163	1.41993795878018	1.2484173117777515	1.7264960832050624	1.5483144488010874	1.3235038667324743	1.539889429155574	1.2477866836641638	1.4354439454488024	1.233426050189766	1.3946337208129689	1.319229576331269	1.288922545784035	1.2183413132794991
Cre16.g673109	2.449953355365296	2.1901088737291	2.550076474687744	2.877689665507389	1.9881005356035888	2.1521473721249067	1.935180260853811	2.2153829035166046	2.3734628283029733	1.997759505079569	2.4368994817854666	2.3794472630815915	2.1386140123411668	2.164267490807811	2.240454968649686	2.0862262763156294	2.079726481974036	2.293613359584779	2.32162861521126	2.538299838747548	2.370067234855916	2.2160997174708426	2.360656781932405	2.453422566500811	2.1139191590226707	2.405177453813028	2.4647091332631783	2.577298069936805
Cre16.g674534	1.8515482324303665	0.2906828407500346	1.02182858508312	1.197233388961799	0.8125522386707487	0.8056529506689019	0.8231840600094907	0.8791621857606886	1.045917012433846	0.5251255667690802	1.0527238761761144	1.151917741739821	1.24878603006345	1.1725583412784095	0.6564997145170719	0.5787552963412466	1.139937927662196	0.9022018564845024	0.9905451169342104	1.0963346798296527	0.5288436608663643	0.6001319255883983	1.0152145952683669	1.1261439292760225	0.2695424606669899	0.6483016990382127	0.8547327529001714	0.786958008424013
Cre16.g674890	1.1930366064037836	0.7652376614126095	1.2992465630358092	1.436496746860546	0.3916045454740466	0.5363586869690888	0.3444017489910556	0.6008692682807624	0.5587692030487108	0.5184233493819084	0.9638614485535332	0.6073277081864855	0.7547466976173935	0.8440561328194405	0.2774394520865192	0.7106316790681358	0.789362157450209	0.4303270461828057	0.8305886007491919	0.7380351197363493	0.7843115911932742	0.5987071525745482	0.8064044265651432	0.9303884697810484	0.3893205367124114	0.6732521681597037	0.7832332627602079	0.6716453651494635
Cre16.g675602	2.1187670872485365	1.4932987273966796	1.637745882516236	1.5737168701289357	1.0784128033116542	1.4053211116342934	1.3146516060721656	1.5965938998447096	1.5240044315401735	1.1043996882837053	1.681739678421005	1.3239554928211303	1.3682092027844706	1.177611822133802	1.4529318704647138	1.1042965160629066	1.1547463834273082	1.3884677068934896	1.462954703959891	1.5755581362370907	1.298465614463809	1.235665831992498	1.3074876268179485	1.351282896886015	1.4140989595187698	1.5500971249405386	1.4770016920493876	1.3807464441425814
Cre16.g677026	2.2639183158959675	1.80671298401233	1.9516242542963829	2.3951103386387853	1.8660982901839656	1.802432554808814	1.6366119715203964	1.9062052885235783	1.7188567368937466	1.7381269593622588	1.7767425238757346	1.993673569569188	1.8873688496205956	1.8578054922291	1.6096786587788026	1.781066316297827	1.7193081542309865	2.0220849100142675	2.070638244822048	2.059698138819032	2.079011143485549	1.674630639394916	1.889322626577697	1.8798148113568467	1.8055472627747635	1.896385320063924	1.9722828643089896	1.8102552222577188
Cre16.g679164	1.3349220404168072	1.335108273733407	1.1170952611647091	1.4996832702762095	0.118956279918208	0.5257512747549721	0.333513711568897	0.5898123623246757	0.5916620936760828	0.3322342956377277	0.7292020567086646	0.3223153954740924	0.660210938633273	0.6565048358018419	0.2370867399543767	0.4669318120829839	0.6102196315517265	0.6514601660589293	0.7071403247483589	0.4305586379697466	0.9024106615768706	1.0756577670803695	0.8711405584431466	0.9641592069527194	0.6113406817996901	0.8905147819525953	0.8250726609366922	0.8129493708282359
Cre16.g685573	1.953074697654904	1.496131585756047	1.1934796758841784	1.887671406254219	1.1805264644348354	1.191472012755674	1.2993682456467948	1.3034952238243316	1.3926478577303143	0.8395395791622584	1.4117443359177284	1.125736277701908	1.5816768531821033	1.5676579519112588	0.9066821725087898	1.6638146949328676	1.614650079798439	1.366471886575539	1.363711439125716	1.1331323954395014	1.564350907985238	1.3983491386871418	1.579585343615331	1.464232811100964	1.4073842237990972	1.459357419804027	1.3493636057296263	1.2672488321551425
Cre16.g688650	1.2771124275701082	1.021512229331984	0.7292488546745193	1.892183578164793	1.9630552460700657	1.6635118993296878	1.71755181602782	1.6339529940570523	1.692522511603649	1.5909460064216254	1.202663822648851	1.7664759032164905	1.5131968942783096	1.9453835047812555	1.374702024896557	1.9082049458735952	2.2510866415934587	1.788348834770782	1.282417631135088	1.422522785723098	1.7534390617107216	1.8437139171867507	1.5657159632964808	1.370652632747616	1.819747499228452	1.7980350033823431	1.3705583466797	1.4945872348704663
Cre16.g688800	1.701983325623159	1.4570227749308042	1.3764192500035128	1.8735227961577483	0.5371772167596403	0.9341267229446462	0.7234149623885899	1.1718268369590106	0.9380356241677346	0.8326909068590858	0.9590003864172332	0.9070741231427591	0.9985149324627997	1.1156713070172448	0.7775062625170831	0.8155619810361503	1.1587269523710688	1.342937958528471	0.936837855199762	0.9817685296532171	1.1483376584167793	0.7793799808371253	0.8208188897404426	0.980671701399716	0.9697814276453872	1.1790308409230812	1.2846554612212016	1.1561469199961878
Cre16.g688850	2.060077884348757	1.1697541884478804	1.669090342777199	1.484762013930885	1.0481095930733304	1.0806002020674912	1.0842529692848268	1.3288139206401584	1.2396475355446972	1.1558871821993524	1.2806052924967586	0.9713716608120356	1.094236131611568	1.204149623992553	0.7866862853975016	1.0107716069211483	0.9022636618505424	1.1073042042588754	1.108328660289261	1.2152517481659042	1.35883462436537	0.7861583346136047	1.0346812471114566	0.9524127308701762	0.7078655967390088	0.7428327230014629	1.1934240816164428	0.6837215762002558
Cre16.g689600	1.766286413305996	1.375918064838172	1.1767530652911464	1.696898824877174	2.024748606810077	1.9913415924512008	1.9034487746165372	1.910189577590364	2.2139387192830835	1.810243220829503	2.00104329596659	2.079146929216832	2.242423771900192	2.306086361975037	2.243114296439941	2.2844667442817426	2.370058270879963	2.242390428669211	2.2795272961327604	1.9646847873053288	2.191036002860132	2.213571483136622	2.302757937756397	2.088474304018386	2.1106377701399173	2.151068693208052	2.212143512242631	2.1431840179723767
Cre16.g689650	2.83010798647597	2.3778241220538545	1.9318672763160525	2.695574354398224	2.629498198724764	2.492514083377273	2.289481940511332	2.444393015106897	2.7788276216516423	2.3565227721807385	2.671433010996371	2.6051208421831817	2.8232284186878296	2.8330448372021046	2.88403196365327	2.786196327953663	2.790747116171048	2.7650617710309184	2.922939154757744	2.690078250175927	2.823378432065208	2.7006490115150847	2.973215111736282	2.964546064341992	2.8375051884810496	2.9105851986948705	2.8634638197310647	2.836913535906453
Cre16.g690000	1.454616999020093	0.9414548875150278	1.7190508467985566	1.420121821231748	0.8348577177656997	1.1616730315091464	1.208090764857063	1.2706262211865975	1.3512656266408067	1.288481225901627	1.166469596328303	1.1935914160671484	1.1199220619294872	1.457932454659541	1.1474874153641743	1.2428208390166264	1.1659965676706594	1.0569984216712895	1.2015707639144757	1.136194167775311	1.453908207070122	1.129631943198373	1.4715895483942367	1.120603539283281	1.38337830223675	1.2044445091003664	1.3016766499795829	1.007232808806103
Cre16.g690100	1.9159936600173304	2.033501678322811	1.5907161874948117	1.9659654065167391	2.184873575999936	2.193870436847744	2.0618251241472443	2.1591811651166566	2.0685561009820623	2.042887454618441	1.4119459065730169	2.118045574340304	2.0361887101715084	2.388257566023226	2.078301962405411	2.251622947922698	2.678612619338243	2.402791255116433	2.4448712447823997	2.0751993912428217	2.176858108887437	2.405433492584109	2.042014623522008	2.174956075962037	2.2448701016902493	2.137416463579787	2.1135727414115903	2.1488641394657853
Cre16.g690150	0.9662016801417768	0.5784899288948823	0.6284057193185559	0.7087571039872224	0.7760091085237755	1.081966887178469	0.7963090331392682	1.2447692854283636	1.096966934152776	0.9578181934782064	1.1286807957178953	1.128694391447758	0.8715669385873233	1.1122981409857358	1.025987792046543	1.173691701151724	1.2665953033353965	1.0996590759995988	1.584525725724515	1.113114105004718	1.287989574878894	1.1767707608975058	1.1231916005433351	1.4284216893065649	1.0608259511945115	0.9222577796839552	1.3013345921192674	1.009437349710422
Cre16.g690200	1.1553268494731808	-0.2598597519941362	0.8803917465125052	1.087856371868226	0.2847347525768459	0.4703084046949299	-0.0039959342777427	0.499300142620572	0.4832170159391377	0.5035363092251992	0.5882545337993789	0.7859508748753651	0.6087159520172374	0.5871075305083979	0.3926326948976696	0.4146349898098219	0.4428294711244811	0.817728384085383	0.3702599602071964	0.6449431674486498	0.724790918251887	0.3938334349979054	0.6497584230411606	0.8732326462032582	0.5901488713785351	0.4370409977829144	0.5915603519702268	0.5324738619416325
Cre16.g690250	1.248328362045667	1.093156177495302	0.8914718460637755	1.1677383713191267	0.5369137977156131	0.743650880191739	0.5105769168259034	0.914453141731004	0.688919973654206	0.4975695218801023	0.830015925877539	0.7165091353372925	0.7450257946082165	0.7625024874607504	0.6185766210120567	0.5795840932283951	1.280667274154139	0.7479422231838148	1.0671564563862788	0.7611444109632558	0.7274744399448887	0.749105468537373	0.6129532253397607	0.8444192278763489	0.181177809263925	0.5852543228112084	0.9789280638040708	0.6443731046029083
Cre16.g690450	1.0170878653375606	0.9813959075316256	0.7973980147414763	1.0785221666761615	1.841473158453468	1.6572555433613068	1.8499658538036008	1.7289809880175304	1.625094689114376	1.503212073099104	0.9345821580497444	1.7856576111958569	1.441122793876306	2.002912422426019	1.2730463770995717	1.9385051761791408	2.226394244808395	1.757732537042697	1.2819325662150367	1.202733948109414	1.7938149548623945	1.918184464594982	1.4340078580216398	1.2338927117080831	1.572743376234046	1.600760722778394	1.1917334867497438	1.38390442576117
Cre16.g670250	2.274669422665148	1.4603220371253216	2.038888395489496	2.026905375303446	1.5897427285621537	1.8065585573725709	1.6914176255645197	1.94829095544598	1.960144300250636	1.816792276200333	1.840405757929368	1.9200252359553835	1.721272046407091	1.8610886285977453	1.6331543658125816	1.7697291660679757	1.7550097963028313	1.849499514666868	1.737015809308896	1.872592496280092	1.9881200467369424	1.6800406411376128	1.885826117134013	1.704968107476524	1.8442754566823245	1.743076116151394	1.8549227511695257	1.7350331122403155
Cre16.g669950	1.3976045430370148	1.0766704066274706	1.1372484171024155	0.9892219758935415	0.7185586928452867	0.8444041017902476	0.7727025571976145	0.79980189056018	1.0455313333360086	0.5655867971783506	0.9368485387709768	1.0646532358706713	0.9321172969641136	1.1517716792325543	0.6917869189607703	0.969340637322536	0.961599858615308	1.221529207345223	1.0187749727074449	0.844200232299664	1.178033760464861	1.0480702854566173	1.09494282593796	0.9540708136679124	1.0112540380927966	1.1214253242280945	1.0827709692886915	1.035436470522813
