index	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre01.g045150	0.6626491046228385	0.7609284505238422	0.6708710361857128	0.911937150264269	0.5851951999750793	0.4082861853368596	0.3647243656950824	0.921632642826708	0.719057436163521	-0.0597186073947733	1.1912683736183751	-0.0987812164141752	0.91449337148549	0.7697598838024158	0.8150397362619785	0.7148132585241965	0.946532614266194	0.3134922638463125	0.8170452620593719	0.4809895883414765	0.8063209434999408	0.5301514323512693	0.5517448236808526	0.9878653391092296	0.7382189765575542	1.0817279041526064	0.9324257890882311	1.002212247630925
Cre01.g045100	1.954875340771253	1.697340821018769	1.787675073581703	1.873319275583724	1.6552862705500038	1.911588676304092	1.7380388463408296	2.039649392471957	2.1103662707152857	1.9400253824198328	2.014750518287385	1.6781758897154122	1.965094470227849	2.1048919254808065	1.645936718508361	1.8739542583990496	1.967707720004072	1.906263089308284	1.8857813320101675	1.7697626663665291	2.0171053925261693	1.972002706987936	1.9460127967560263	1.7352581526538708	1.8571196971252544	1.7550519807920075	2.155015751368486	1.7918902833212962
Cre01.g044900	0.8423587220343013	0.6260848501766884	0.4217226262263983	0.4811603373341844	0.5570031252308363	0.386298049048327	0.4165239729042159	0.5471264885052645	0.6800989790019666	0.4776954491479611	0.686904631348874	0.6738868734275184	0.7011007586135385	1.0939931960626823	0.7203107386215544	0.7531892111070492	0.5648796567075008	0.5705271164785732	0.6286410171641077	0.4069725878289141	1.7019282556612911	0.9504959031866468	0.8954493798136226	0.8453948058100613	0.6404815177950619	1.1999570892620932	0.5964887838519708	0.8682456930700814
Cre01.g044800	2.9040270030843707	3.029580555848249	2.760110636148075	3.045416850088833	3.654859311641399	3.3356650435214115	3.353385555709372	3.320928240151981	3.108094468911062	3.4315369909857965	2.7358522715603475	3.361195203974796	2.9245891874063994	3.130778866816293	2.076818269746401	3.192722858944301	2.966267663873781	3.3367969065661685	3.692589686240969	3.585558065532831	3.589537278216959	3.330397174702641	3.23558092375254	2.5408578878159065	3.045985083719906	2.8688342904973947	2.24483495390462	2.713178618416378
Cre01.g044750	1.6277905517176745	1.07330066176437	1.3588209073428412	0.9918693205165328	1.0471824651015234	1.3433692238601875	1.2070104504571486	1.3452666860945577	1.549955704356338	1.6155881981954625	1.8578972089776729	1.518607935483408	1.3618240659146403	1.5101299025030972	1.1297097141714654	1.593122763591746	1.6419484431096656	1.2122936463921292	1.7528644183660005	1.475757732285573	1.9464422027277195	0.942960624803507	1.719570036679844	1.2881157149955889	1.1792803623372536	0.8427555332641457	1.2228278033043931	1.2303915755626258
Cre01.g044700	0.9116943340618376	0.3111781803799747	1.2926443306930868	1.3643812317680215	0.495716423476236	0.6621995069575249	0.4461195520455734	0.6593603099623696	0.6963032988390777	0.9065646015449316	1.133606523252837	0.982659996567155	0.6409765834555303	1.0235488558847323	0.7074460666722745	1.2409534038484042	0.9815973313052307	0.8120958061102043	1.0264168099074291	0.9423637080202442	1.3595167301919031	0.6564400651756552	1.3738653584858245	1.098912259211616	0.7228579387336789	0.5030337195070136	1.0869688827573094	0.5933455858616558
Cre01.g044400	1.385491398162216	1.4296679599138835	1.1182661425569298	1.408010840341936	1.1235321636922064	1.2796891966990105	0.9963969851969756	1.3870161344156668	1.2329130752812587	0.9624607148930692	1.1967509418952949	1.152082218249629	1.020937347388591	1.1898578640228876	1.1135091115554443	1.1286590470395752	1.174805752122861	1.5365005898053372	1.3143887476204197	1.332871204819678	1.1203297271001549	1.1741391211974477	0.9831692302385318	1.1136480314885953	1.204379597224019	1.2291652667045403	1.4527336723696658	1.3214541509263538
Cre01.g044200	1.1185104548214615	0.9483207918845864	1.1895125874427293	1.4112233075709444	0.9993738423532772	1.021629894035338	1.094145213246255	0.940398176716099	0.9228539411920093	0.8887117234580587	0.9039513712270592	1.0721026688900683	0.8989389030894699	1.2730879100577963	0.9714866183190074	1.1611116497462342	1.3292546502610638	0.9908996797462928	0.9648341145766816	1.0524702676258733	1.090753906311648	1.2739457365989897	0.8739225537116994	1.0449397261015982	0.8796482555749259	1.3098728427751174	0.9360885398132938	1.4317169838480448
Cre01.g044050	2.6873100514851447	2.684004879292719	2.4194965648606703	2.644519730464137	2.3576504978536112	2.507574346568011	2.441229742351452	2.6328988811130323	2.5624291736739164	2.360631322221584	2.710686635926413	2.7365753281795104	2.658845607356964	2.623747285354752	2.790422835518113	2.5088926733891346	2.633172463615811	2.721086499683414	2.7313602283932217	2.86085790924081	2.704095225168205	2.5746779839472254	2.8231027194380816	2.7565724131590046	2.517406543491332	2.8632889320339845	2.8064538783781576	2.763166719636049
Cre01.g044000	2.006558681333086	1.9291699669809612	1.5897430464598306	2.20522787385296	1.5980896876153183	1.7716777761031088	1.6631081026290826	1.8157039200744087	1.840760958859476	1.6520366604160648	2.0458461568985813	1.9831916780281624	1.899111278873952	1.89238477997008	1.9591419953227085	1.8262594670842185	1.9977110000074223	1.972768229023773	1.824618406422084	2.0307918396104987	1.8679672800270528	1.8953782637726215	2.0042577936933865	2.02579149127634	1.8963823945654124	2.093028804594797	1.872680327610749	2.0127392851297405
Cre01.g043700	0.6388397855686605	0.6441882997481414	0.7230910174825836	0.7823407169361921	0.2556133557110222	0.7190675688304027	0.5030070851511701	0.8188232287449508	0.7803762880132834	0.51251150589334	0.6815148922875003	0.6958057654976585	0.6988763577276333	0.5138971028200446	0.2873980217547626	0.410877574272423	0.4726896473650495	0.8090297806459629	0.6260317291632034	0.7811655727467083	0.9204742623910928	0.645543931008192	0.6796199516933633	0.7935523537822379	0.6917799328743633	0.4782620215629422	0.713440362025764	0.311429673451093
Cre01.g043350	1.0441038366460602	0.1741514982344428	1.556791400645325	2.192774553724983	0.9912582584890348	1.2953426209372976	1.0646904345786237	1.5064615596780768	1.3181890552090123	0.4541680559358819	1.021850385780064	0.9149636241975484	0.909846269786976	1.1833662423743272	1.3053906163344786	1.0829661269840865	1.2281757352426264	0.9971587819958616	1.3748071371899109	1.278435632132226	0.8394927769101811	1.1622857547147236	0.6417304869397475	2.038337594846543	1.6254592207287295	1.5894163916333697	1.9205696446242408	1.5039744427278228
Cre01.g043300	1.284240429308634	0.8390949953044324	0.7169891090564527	0.829427412742016	0.6025632043487336	0.8676686090767538	0.6606317651249104	0.8816822679969301	0.9035872476535312	0.6302365565768997	1.1058728029512883	0.8198520020066545	0.6936637108265786	0.8934851723999557	0.2807650053459122	0.7659759109815101	0.8473290865763115	0.8017951820114194	1.0216571802713474	0.8162342221036752	1.0718183767586162	0.7604891438006063	0.9327524646960068	1.1092029323607824	0.7984646830336305	0.6960600858497473	0.9048491032404304	0.8460153046984891
Cre01.g042950	2.123007949623875	1.5394791084687935	1.5976523819829027	1.7520100756861712	1.5262963435361463	1.5663530047680403	1.4514559268213223	1.597650868262111	1.5247779783444366	1.5711923857568184	1.7909470927218056	1.6056610940975065	1.8596189869522348	1.8456830400387312	1.8268970356898253	1.7892654516818114	1.7095185841561915	2.1287117585942448	1.5802465923032398	1.6609416844068383	2.054480916317035	1.9833127534599744	2.281798276730862	2.242331160129118	2.0338445997720407	1.803872910853904	2.07495289137449	1.87302035305424
Cre01.g042900	1.467217288322261	1.3248200905352836	1.123345582120248	1.432728357227012	1.079585018955818	1.2412035742912733	0.9693177906890632	1.309742346994973	1.3345331208936926	1.227352451924026	1.2898356583142616	1.6245205789271564	1.258607643233112	1.3958151213191403	1.1067377967245549	1.4403162180343387	1.26289832892092	1.44963233738524	1.2979660908541593	1.5147044583913616	1.3946974867241522	1.2092911999094458	1.4505704722850727	1.2297196636920482	1.2475877066690946	1.245291430141202	1.3681297679130688	1.4055718467031522
Cre01.g042850	1.5977673440974107	1.1209567930459945	1.1051347725561211	1.319818563618698	0.8242423207428101	1.1870242370215731	0.7864148721539033	1.2423593018803596	1.4505243127401872	1.0239589393894168	1.494719210063171	1.3347965459917992	1.3338124191483465	1.3058960656260088	1.3948049895748265	1.3961925358779987	1.4499995059280963	1.42358783527465	1.534907173612898	1.7773952261732446	1.431288063536314	1.1848981265813734	1.6618972397677747	1.527303278247974	1.2777509911084854	1.5405653093889893	1.6775654891898475	1.5280756527191992
Cre01.g800109	0.9941797809915286	0.6456857560744942	-0.1270742880780311	-0.7486797259794198	-0.8314198015773578	-0.176504210644235	0.0758013140844489	-0.4634702581740828	-0.6394815191145574	-0.4158246177204576	-0.5033687348599252	-0.3633496795519039	-0.6488566951006354	-0.635348769197215	1.346565922997793	0.5942255426145076	0.8394420042699082	-0.3687999161357652	-1.3674843748481849	-1.2015491482303906	0.311304512386277	0.2011404777328324	0.5218886278917958	-0.2216815456361537	0.2388214623889207	-1.102745074323913	-0.6591155186007631	-1.3851247620774907
Cre01.g042450	1.460901529879395	0.8619783685972472	0.7356918717309235	0.9647933561118474	0.7851229383044235	1.070359878155868	0.9274327379731462	0.8108966238658485	0.7767203446085607	0.8833402571728124	0.6874700176215827	0.9847737419652468	1.046765278382479	1.2334392823067122	-0.1309590111507588	1.4018610067671813	1.450609933767583	0.9902423267286864	0.7809265412514826	0.3814894528597856	1.3104012537178935	1.054029387763346	1.6431786598585258	0.8987197575774308	0.9563101306172634	0.7211815860493448	0.1709385963134253	0.4228705133131922
Cre01.g041450	1.244929562287076	1.1327242889610738	1.1579560300903151	1.3633092747302926	1.0548440310055938	1.241860119602887	0.9431919068210616	1.252728714564272	1.5547141734978578	1.2065975736943984	1.1004048337743488	1.3074671450513342	1.40720842090402	1.4621686739615172	0.9248698492086208	1.7030811527808594	1.446276860275005	1.3735582839985274	1.1760211035217516	0.8830236031784575	1.5034129794483453	1.3972584006165123	1.408692193896072	1.1859478581803895	1.2186827023479891	1.138651047031872	1.2923064932828126	1.360892812285978
Cre01.g040450	1.75638109396085	1.3799022907472234	1.4325381235062786	1.3609598718972171	1.0147639213896915	1.4064795743081189	1.179118378177697	1.5210081400033326	1.3863949326983347	1.4042641407788028	1.3663648891269886	1.4058869483734049	1.4913023515731316	1.5204339023780762	1.3140785574475218	1.4982118694725437	1.5650043790033816	1.4561260028053733	1.5149302644665488	1.4296757759637335	1.615915293119589	1.5307083918792512	1.587483265615909	1.7168371786055534	1.3695592290791323	1.756497788081394	1.5328299409697903	1.5598521819021065
Cre01.g040300	1.124604305109876	0.7447955483533865	0.994249727305362	1.058384342117606	0.4522531551123254	0.6887372364962079	0.3629928017144648	0.8794397339373363	0.9262549703851785	0.0889253259811502	1.0149124855316665	0.5041556933808837	0.5662710081354575	0.8996866701138075	0.5448190704482124	0.4271550120089128	1.1265360973849683	1.0183168096313993	0.8047664412176444	0.6515746463610912	0.8311987799066448	0.7887976548095976	0.7584330394043546	0.987599492241288	0.7791356944849797	0.999619660748312	1.1071988347879895	0.7290268254256136
Cre01.g040200	2.002859664258583	1.2978860133540846	1.2634364334225263	1.4496658836517404	1.4365410684471067	1.5414173137389162	1.3094536940860486	1.5251275084694356	1.796187117626093	1.5520459671783784	1.44681818395064	1.4745072319388577	1.2764509364632914	1.4992137495665094	1.08125749059941	1.5159906002677777	1.2967729998568194	1.5242612996015472	1.3824660719612651	1.3963781645968194	1.746580731700706	1.4644749231649443	1.533870528209086	1.376133036832326	1.238124664395411	1.288248628901125	1.4111036991863068	1.1785094375789735
Cre01.g039750	1.641166398736826	1.13544533832093	1.155468853784227	1.5897944044154113	0.7890264042278085	1.0112025253146046	0.6693451630424996	1.1655287211237038	1.0987666173781905	0.7531776598615442	1.2174692817871016	0.8821848855385008	1.4515883318449707	1.4999345478692954	0.9156097248142784	0.8325293220174756	1.3862219576023411	1.0440379385800966	1.0877882404235597	0.975754396823683	1.169916221683228	1.1898309891509806	1.364269285365189	1.36967437318786	1.0904783388856565	1.26083882288561	1.5841922718987158	0.8153155043884975
Cre01.g039450	1.1697470511688195	1.673614870251344	0.6795548167832715	0.8404532446797057	1.939731596614509	1.520260035072597	1.1703001005140212	1.5375852782466202	1.3231836205894845	1.502802649169098	1.200534740554566	1.8661831052676048	1.218397247848239	1.543036734515659	0.9745106738754232	1.809872723935148	1.2015308709149155	1.1107164844886197	2.6617074361072004	2.175291064705981	1.8903294741040335	1.6781579321700777	1.250314118606913	1.2847127575390185	0.5224165411212884	1.088134435666645	0.8050782285066137	1.2176504035417923
Cre01.g039400	1.4679497291986532	1.04826399874099	1.1528445068998754	1.0671959299664822	1.1913494440377954	1.140514165946767	0.955908919469196	1.1565221592690067	1.3448063497961265	1.2224625568534149	1.1047900999453242	1.2690839376981475	0.9109192691663812	1.2391916961338778	0.937909431449533	1.4021844169263566	1.2419826486939354	1.4204690408163654	1.202940329385218	1.1000032822090984	1.4037265072508331	1.4278357700006017	1.3909145111088543	1.1840582432089797	1.1874527851591778	1.2910107041866004	1.1232164113638772	1.016790468329448
Cre01.g039200	1.7768282937447952	2.004083574384264	1.5524921060113084	1.7232028624321174	1.893603202930004	1.971846159953628	1.9387005931460977	1.815340808218969	1.9790579882397183	1.7818218985637595	1.8100680650040752	2.0768958361749315	2.253757054664706	2.421454265685208	2.036502872919743	2.321200778095473	2.3808613619836985	2.1053960236359712	1.6048580941180062	1.5194518749991688	2.089933991126313	2.374621815759955	1.9819669835376847	1.7967587004728112	2.328757512380041	2.3526375876623797	1.965429527511109	2.1818522845223223
Cre01.g038950	1.828095843381884	1.4079227081321466	1.3992981642164288	1.5521936695864669	1.6086109828758106	1.628362678037873	1.4604374639395112	1.719371766086488	1.6330029492617242	1.4263458938526334	1.7378484627897954	1.7967140625606666	1.4963845115506684	1.479958153943781	1.2424011793642742	1.2933041398034386	1.1935466459706048	1.536173269706293	1.6668230690306445	1.3959076601971008	1.6541742079908317	1.5563035241052647	1.7283785636917632	1.6060130816600973	1.3120049589737413	1.1802926862640626	1.4008970895690385	1.5362116814041344
Cre01.g038800	1.5525717307076108	1.0091499961259165	1.0914372849431595	0.8625576612028444	0.5261869974353024	0.961965963705673	0.832724497988545	1.038261417581614	0.9739794832289692	0.7401285775138791	1.0572189892691304	0.9237540229183718	1.0210108037310333	0.9061002364151662	0.588048404424168	0.910532994412206	1.0214481616549724	0.9822690280032258	1.0603901303138348	1.1996355506869851	1.4208353626705257	1.13718769085433	1.4162865631237358	1.0235103169888475	0.9848051098864212	1.1502325021138575	1.314112967207971	0.9602791420744322
Cre01.g038700	1.152343971826976	0.6194141166874434	0.8526217726913325	0.838966811979185	0.4997131108806995	0.4151896324520131	0.273430696504595	0.587405385835296	0.9431384402133572	0.2388679348254813	0.765655584798646	0.404472720987996	0.3987636200734261	0.5825672261493211	0.2741332630645771	0.796143490313349	0.8611003553124901	0.3076411527349908	0.5496501500920663	0.5706600225233214	0.9404783928016452	0.623834314298678	0.8904823393646468	1.1068341006410316	0.3119364163877576	0.5917944554219005	0.7425564879387198	0.5911531319775614
Cre01.g038400	2.5965850580581904	2.036681239002868	2.675736351713913	2.895878318302204	1.9010781782895751	2.143357033978017	1.8363553321645565	2.1496331246494305	2.036181949318888	2.0988999459446864	2.129938640983603	2.2492490533482736	2.472640822953341	2.535189184374171	2.385711862689633	2.4850440047514697	2.39658594943316	2.367516221039794	2.0524866093316905	1.9898474197556677	2.7225962711069074	2.390458996493563	2.864096094867092	2.393691818036416	2.5512942259488947	2.3495513780890414	2.4437369386058254	2.322280466852427
Cre01.g038250	2.5492916063393203	1.4971349850023474	2.067442857232392	2.5070196133341884	2.314974418836785	2.0175068635968474	1.813976226860209	2.0786060735939884	2.5597243646141425	2.174998462328078	2.1223965037597394	2.318109552866406	1.5952786310050102	1.9798857075087104	1.5738104066890175	2.0369025468054525	2.108846432929924	2.1150910646065104	1.8870264560293533	1.6692989099043294	2.1298291190952168	2.15235665757438	2.1011799558526807	1.6804565534411846	1.7878782306215553	1.780949127924934	1.658701204420305	1.6371556362299855
Cre01.g038100	1.5757044407023448	1.2317181026144812	1.503252402709606	1.3002955943244174	0.9929258613282342	1.3374726935667611	1.1471591793012752	1.3658332495536785	1.468512213750544	1.2839697754967978	1.6725227431996603	1.5533459789037427	1.2876272848142487	1.5520119435459978	1.2806719751871238	1.6622131615131388	1.4708706142467776	1.6358768945294349	1.49946101270895	1.2877593813869277	1.7685389528563644	1.586347972492048	1.795378791922868	1.7364491051338282	1.537433490434985	1.3813473120629929	1.6066781020922911	1.4219959998704668
Cre01.g037900	1.1041565977020458	0.9337116134342044	0.8129082320184272	0.8678998602393967	0.405013362961062	0.7738079151362388	0.4324701193992438	1.0111289027370942	1.7463801716663987	-0.3476351456629163	1.2137533339898303	1.333014020098851	1.3837834313369717	0.9784043683838372	0.5047636801461999	0.3566541630411053	1.5357752050307971	1.703496911963933	1.603002409507591	0.5112429311808971	0.5996582589759432	0.5463783269931578	0.8578535479563174	1.1196007625365956	1.475380833334384	0.4738033098850849	0.8706424770639457	1.4361548671729036
Cre01.g037550	0.967558527933765	1.038249564088176	0.2622052046069174	-0.1032913696784289	0.0240467790604517	-0.1257586265929913	0.0668535659974231	0.1861907121225859	0.5309785014654318	0.6857837817064945	0.598117781938128	0.4116987955547601	0.1556430832785132	0.7469242684309313	0.2091443029424852	0.6333742993957128	0.531286978751348	0.2458545506248596	0.7276223394326576	-0.0105566769566775	1.0623270555513216	0.0678857650028394	0.7951001279510427	0.2040125682172864	0.0670200223822975	-0.9786849867758316	0.7982073100739556	-0.0766956917297767
Cre01.g037100	0.5061617306602321	1.0180904568041518	-0.0167671642175355	0.9452720715273526	0.572623875835803	0.2010327309509718	0.5099550167025976	0.3887466707961681	0.1385281351580089	-0.0736902187926752	0.6230125497043791	0.6507114476427841	0.5797073968445419	0.79512097033577	0.5680084660402565	0.7189728164300131	0.4722025987758539	0.79406702261338	1.1760186323540949	0.5665594930360316	0.6895960130299063	0.6694424452347826	0.65186455162651	0.8638358933506642	0.4267307579036707	0.5545361731441782	0.7998403105058199	0.1861812627281032
Cre01.g036950	1.3448822199742874	0.9039325342632278	0.9940647542455664	1.3276448536816792	1.0499548816274649	1.0596761800664185	0.5684819755745594	0.8845452650758718	1.0257487998650832	1.2930667598528545	1.1356459146129003	1.1466599446232468	0.9592673844063634	0.8589511976261428	0.6546423997793283	0.8622866606986388	1.281347284610746	1.7983548011549102	1.498347740692709	0.8227672983165528	1.9476677268676288	0.7504242287553272	1.9643117323428256	0.8907181049821102	0.6066298295038416	0.7095822704027186	1.2972108223915793	1.0289908400067114
Cre01.g036750	1.5612620239324466	0.7249426634405498	1.0289533835672904	1.12434073954711	1.0088538426054945	1.1612260954113531	1.0393105687610873	1.3453169951725064	1.3013900357488966	0.8223120586784968	1.481565254996383	1.3112623141605746	1.0441033181644117	0.9164970858785106	1.1704370149088523	1.077385439291462	0.8572089668473881	1.1710223302968532	1.2346486134715533	1.0415636699223685	1.115327968695494	0.8293126902597978	1.1338245580756994	0.9371142185626482	1.1805238827893518	1.1126730145032386	1.1189363739060392	0.984515517181916
Cre01.g036700	1.225203167487958	1.0498723384667397	0.6941653278274563	1.239502535228561	1.4416206769003188	1.2795793600844494	1.151296495392566	1.340660583117256	1.589660872482311	1.3054843654307189	1.2031977542161243	1.5767405398327463	1.150370939269045	1.1693344004258204	1.2560126024992793	1.1949629423685515	1.1049344073567449	1.4425223067133135	1.2651097366530075	1.0248568732645558	1.4129514068672382	1.1753226810341524	1.5080515862427537	1.0657747516165703	1.0306825873515768	0.8860049579831535	1.0325105490149602	0.9793094663521968
Cre01.g036150	0.8589910797538419	0.8687547486957219	0.7071000496968666	1.0604163955219663	1.3710335844108774	1.3473978139803249	1.505159785140401	1.3991191020658964	1.5393328621737647	1.1684543136385008	0.7413274429409653	1.484416006073378	1.2124591009688643	1.66036411676699	0.9320643417007352	1.6676705591849512	1.934341158737753	1.5278270613842155	1.0944093506346395	0.7415901621341172	1.5213403125768707	1.6787528154671807	1.3950841216287238	0.7838875301815524	1.355610440275806	1.1076162165510255	0.6957842310010101	1.2288205872208502
Cre01.g036100	0.2901594459532464	-0.7622832347605311	-0.0039802648936884	0.3675743258160017	-0.3241105389799382	-0.1588608665041648	-0.0644946336944527	0.1131326253044879	0.3358914787407384	0.2208179960791966	0.1661332256873098	-0.0335650300188496	-0.5480346620690725	-0.0480335866700928	-1.176344292935966	-0.2782335886597996	-0.0639614058298221	-0.06569165349453	0.2014577461306861	-0.3019165012764137	-0.4132013009631496	-0.7820904577322138	-0.3646701392332398	-0.8347790216685973	-0.6078919339065392	-1.560275205859925	-0.1893286076981679	-0.6453635600772489
Cre01.g035600	0.3582954118689428	0.2626206379666012	-0.1486841028797939	-0.7904425017189866	0.4144699833560685	0.1172085675024164	-0.4739480103288062	-0.0134937288922893	0.997573748418184	-0.1464872635500202	0.5243130599501125	0.4216029324571038	-0.2538336738513351	0.339441305549011	0.0771222258925469	-0.209247782705202	0.6053726814731514	0.3004634018745466	0.3149847960720809	0.0829062445353999	-0.0205195644856691	-0.0692303792841841	0.0406649885457124	0.2279330479591843	-0.3199449887250697	-0.0857603394510949	-0.7977910042077255	0.4310296460010121
Cre01.g035250	0.8686509329467698	0.2173114952577098	0.6499834685638135	0.6657129681562676	0.3714706935756859	0.7008779388324877	0.603117382878411	0.4989439178973616	1.0552189332893185	0.7561126980971933	0.9730021632841797	0.4586506173684437	0.579353687796733	0.8480312458923285	0.2285778740328161	0.6348433685606307	0.5093761351133068	0.8520572492679536	0.7069423329818666	0.2940740807493617	0.4316064945179386	0.3236816569800409	0.5446818925931359	0.3141394118196013	0.4639846805589553	0.2754531736868404	0.6772541716390584	0.2804393478569175
Cre01.g035000	1.382263240202888	1.1058347805149928	0.819878689556928	1.43644668222198	0.6538572348524402	1.0563141998520982	0.6413733210338975	0.9930435522545116	0.975648777442191	1.1069469123539353	0.967011391988655	1.2099370538232983	0.9659717914294772	1.1034828330274595	0.714793834440322	1.0370338266844077	0.979248762310674	1.1753834681134336	1.304971271144161	1.0279818445911844	1.377758493744707	0.9763862304198632	1.2500206947886965	1.0240730188143157	0.9481478453552112	0.913808834957952	1.0371988531351084	1.074861645644012
Cre01.g034950	1.90379017936759	1.1151876199149298	1.3655479476229246	1.9063128301214465	1.1491332323118548	1.4417926270400256	1.0913943624078788	1.455882661114829	1.5698513534187173	1.3539530781439677	1.438750527917005	1.4521983047051958	1.4434430294516842	1.5796915116810335	1.242354816829053	1.602459207588067	1.5964114251028398	1.264856940312209	2.008785517144967	1.4997841749359662	1.7706537241661884	1.506960295224523	1.599962986875591	1.7534521150077298	1.3265194504010291	1.3942997069362135	1.718451959443636	1.612782420493613
Cre01.g034800	1.401536548409494	1.537633078710725	1.5295962904435962	1.139536104059128	1.5081699304957703	1.26150656546386	1.133889632724037	1.3949978332592226	1.4664150938883913	1.504246385374122	1.3632471016447758	1.5426411544748435	1.41396690768602	1.5983741160839118	1.2092921562534142	1.6084215715011474	1.61038215068619	1.6754034664719923	1.5123343335428605	1.2860104322334172	1.7171339990678065	1.540272961256594	1.7489295225320585	1.470176339418192	1.5802169985707892	1.552525727552066	1.4606771959859932	1.3818404378721796
Cre01.g034550	1.4984305031871072	1.573511630131861	1.464929231789789	1.6893464168230423	1.9615769196878348	1.836963896156759	1.8176121282519109	1.6445928904930855	1.7730804528737545	1.812952026769521	1.325656441149061	2.014052794144218	1.7882432316693306	2.1175455544280624	1.8139460726038972	2.1102823079313566	2.065288412160049	1.9195850600507127	1.327643856610783	1.6133743923151402	1.6892195201524165	2.1240973220306647	1.5932955202832415	1.5407220583319496	1.975514567826914	1.9640023661776769	1.582218086379629	1.889746837357591
Cre01.g034451	1.9314277140934717	1.4557342564384128	1.71360978076898	1.949183742449922	1.3234887072938717	1.4648153357103042	1.558732448292228	1.612407524640222	1.9240497670568253	1.4385475376992494	1.619635907930418	1.5246453338592116	1.6571258637861517	1.52400358889161	1.4209312821470148	1.5241956769070764	1.4580151376935635	1.7152498965626186	1.7219345244009092	1.7413704756253414	1.8256494422185316	1.5964574334898565	1.9578081688148088	1.650245506552873	1.6583413295234375	1.7206870845572924	1.6494168014351047	1.915087732762516
Cre01.g034000	1.7926220025813566	1.3915343590253588	1.5170174053531824	1.9950931680574988	1.7456540080216263	1.856256527074997	1.5631312980618146	1.9537957429007105	2.110801362211179	1.980418322968278	1.6772515382697244	1.8379262415896287	1.6833257753176172	1.861550342884001	1.5703839552913932	1.8769990275540431	1.786275381951913	1.793850042847248	1.8148649730753208	1.7075743647104853	2.092608409695343	1.78871167540113	1.860559557858117	1.675313810581387	1.7157781283242963	1.5471646941177697	1.83934176005642	1.53939187051055
Cre01.g800091	0.7380547223697798	0.4595983261948435	0.6762074774032184	0.7955687472889742	0.3337784130517588	0.8667632892539872	0.4802756692011631	0.9210040363989755	0.901729568132495	0.3352655241655136	0.642459505296622	0.5092445041191318	0.5930424283505189	0.7747138854952214	0.5949767661966809	0.6183394538230064	0.6338136984928795	0.8168492064539364	0.9590901141761538	0.4375039463286581	0.956734543964702	0.8910586470653457	0.9932800520638236	0.9215992451026692	0.543447397882036	0.4571007109120304	0.8663315322166212	0.4122385899087341
Cre01.g033700	0.4671460512425042	0.1888696083727747	0.7069899971651697	0.5793010317989853	0.1294500399096846	0.3579657326360347	0.1041137485664252	0.5639918004333766	0.6548959061934377	-0.0601885625074147	0.6473598808893363	0.3860634528223458	0.515999147526333	0.788564874769742	0.5596291820612397	0.5684919142400071	0.5622826624151507	0.4548386743095919	0.3385885620484191	0.4335917543379952	0.7992431825726555	0.8123555661238528	0.840619695583964	0.9655468211022548	0.5485757048960345	0.6779587772322929	0.7737469897884076	0.5628950086750789
Cre01.g033400	1.717964912335125	1.4704084840756435	1.7817809783324292	1.858203713482554	1.356351101047943	1.5887947703245553	1.0637622803874072	1.6544138602688685	1.4311180621992072	1.0806987023682857	1.6394619850424186	1.5829902615740628	1.6200022588424488	1.8132990564738949	1.745133110907521	1.5848433450251007	1.63786536906879	1.754094224645556	1.4679533143181756	1.5285099801944704	1.6021675078633992	1.4004751378618931	1.5971106438067295	1.7849600392587497	1.501821253862667	1.7726901713776069	1.7304595802355838	1.7081476847534995
Cre01.g033300	0.9150041242422274	-0.7084013781917894	1.9235278772929576	2.067663233793387	1.3063052710569585	0.911177733124072	0.9313376744922688	0.4838759548407487	0.0082717283112822	0.0865827896969834	-0.013002872665726	0.4223056446724913	0.6487278056541405	1.8659166159279077	1.349488625739086	-0.0527520930031132	0.2075169327711169	0.7905328942190804	1.487890602547992	0.376247435029319	1.439092997363095	-0.0829892016034721	0.7016384191981153	1.2081326764157465	1.5555137313336025	1.142985015588147	1.657200468116574	-0.0232422010413137
Cre01.g032650	2.6582933791008587	2.56347872215646	2.416601097652616	2.6760950672402464	2.9886827170251724	2.6885700719656125	2.5497907217812164	2.516208900572895	2.561610326238672	2.921780822567729	2.5956187263214408	2.755945998799598	2.1515094714804475	2.028289210631302	2.0310476359385605	1.9694579651574748	1.679872147900437	2.013127341743933	2.902195005164031	2.78468546707934	2.367122785073283	2.3526315070163437	1.8994425149142369	2.070334335748881	2.4458573867551694	2.499626074868827	2.324145446386063	2.4053500464926088
Cre01.g032450	1.150499754544306	0.597231637085665	0.9274877834661202	0.8501337027600087	0.7555826064815885	0.9770344480458436	0.850406866196754	1.1910696238330103	1.209034099043952	1.083729921182314	1.179969928139294	0.8554836318374568	1.0132211319426776	1.2523665680733025	0.6737273936970996	0.9695763985748465	1.087198083665721	1.032557185936178	1.0763164824793745	0.7507238404342298	1.3248429956212795	0.9844492887715858	1.2537964726684934	1.048606112398386	1.055191925365847	0.9691392127700778	1.190554928200528	0.8651077271446839
