index	('median', None)
Cre08.g363750	0.055961214978310414
Cre08.g364250	0.07807663907051096
Cre08.g364300	0.07907918783925612
Cre06.g263700	0.11459297946419819
Cre06.g263550	0.14854726060934445
Cre12.g498600	0.03374364289408247
Cre06.g263400	0.06858942710584667
Cre06.g263300	0.0731167787789952
Cre06.g263200	0.2628043946464001
Cre06.g263050	0.09073203079636206
Cre06.g262900	0.03813208577775297
Cre06.g262850	0.01611202632490788
Cre06.g262700	0.07169219040282117
Cre06.g262300	0.10777890284847047
Cre06.g262250	0.09432190524855792
Cre06.g262100	0.1282997987770484
Cre06.g262050	0.08896862249237596
Cre06.g262000	0.07503366428517177
Cre06.g261950	0.13045318661636834
Cre06.g261900	0.05711723999470504
Cre06.g261800	0.08962076880987317
Cre06.g261750	0.07023637937984815
Cre06.g261700	0.09166027947320685
Cre06.g261650	0.07870679160098436
Cre06.g261500	0.0905759660413491
Cre06.g261350	0.11620306076129139
Cre06.g261200	0.1847725734947479
Cre06.g261150	0.10756364363242651
Cre06.g261000	0.05963414500727891
Cre06.g260950	0.0801439607424031
Cre06.g260800	0.12798911866001722
Cre06.g260700	0.2689372250677705
Cre06.g260600	0.09768574534635176
Cre06.g260450	0.07302987819932347
Cre06.g260350	0.03624776138024309
Cre06.g260250	0.0841481749814171
Cre06.g260200	0.12094419628332327
Cre06.g260150	0.10149344580894273
Cre06.g260100	0.06532753235187574
Cre06.g259900	0.06966410143110646
Cre06.g259850	0.07289531160345149
Cre06.g259650	0.08997624489050134
Cre06.g259600	0.059023079282513026
Cre06.g259450	0.1772767304508766
Cre06.g259401	0.17562285266556196
Cre06.g259200	0.08080801457281633
Cre06.g259150	0.07694837837693441
Cre06.g259100	0.08068273075603384
Cre06.g259050	0.14971021291856695
Cre06.g259000	0.12627161732802658
Cre06.g258850	0.2245523426841281
Cre06.g258800	0.043488557081777554
Cre06.g258733	0.05160369263063498
Cre06.g258700	0.06608339337199436
Cre06.g258650	0.08985752381019763
Cre06.g258600	0.2073422442129605
Cre06.g258500	0.05442303602414489
Cre06.g258300	0.10958980905899049
Cre06.g258250	0.13707808326230295
Cre06.g258000	0.09273918930634492
Cre06.g257950	0.05947139821763805
Cre06.g257850	0.03595659951863714
Cre06.g257800	0.08239928075654318
Cre06.g257601	0.07857490102597883
Cre06.g257500	0.0563624155001729
Cre06.g257450	0.07714827403264969
Cre06.g257400	0.10601488453919328
Cre06.g257300	0.11317435570053527
Cre06.g257250	0.06331711277639704
Cre06.g257150	0.08214726755764362
Cre06.g257000	0.1193158358981482
Cre06.g256750	0.1065998850049101
Cre06.g256450	0.09663090545130108
Cre06.g256400	0.05197752201349829
Cre06.g256300	0.1374582738922987
Cre06.g256250	0.11995901960358701
Cre06.g256200	0.09921339987734874
Cre06.g255400	0.05545285207890212
Cre06.g255350	0.11322600221675486
Cre06.g255300	0.11679068644155291
Cre06.g255250	0.08980992034141962
Cre06.g255200	0.07249203822904814
Cre06.g254850	0.11685948782350715
Cre06.g254650	0.06674481094847916
Cre06.g254450	0.06610637474072815
Cre06.g254400	0.05592233234879932
Cre06.g254350	0.0773415528667838
Cre06.g254150	0.08064646972425174
Cre06.g253404	0.10630160108108562
Cre06.g253300	0.0863974384990324
Cre06.g252300	0.07412352522812646
Cre06.g252401	0.046068279006260635
Cre06.g252450	0.03751177907203849
Cre06.g252650	0.09242722640094
Cre06.g252200	0.08694858287001936
Cre06.g252150	0.11136057346286721
Cre06.g251400	0.1067097280195888
Cre06.g251450	0.08835909129233539
Cre06.g251500	0.1064633199641524
Cre06.g252700	0.049312541464949074
Cre07.g800817	0.12828393776600158
Cre06.g251750	0.06111895304014742
Cre06.g251800	0.05561125925154473
Cre06.g251900	0.11728736918960611
Cre06.g252000	0.0697468833288019
Cre06.g251650	0.1219943356544011
Cre06.g251716	0.06632564437064853
Cre06.g251350	0.10564652167190654
Cre06.g251200	0.09500109843415534
Cre06.g251150	0.034215696770229474
Cre06.g251100	0.10420585517239409
Cre06.g251000	0.03719283422631932
Cre06.g250950	0.09715723232784224
Cre06.g250902	0.1076490668036509
Cre06.g250750	0.06339788271616222
Cre06.g250500	0.09703064494979681
Cre06.g250450	0.13766384418827193
Cre06.g250350	0.06628261110151801
Cre06.g250300	0.10458763774607753
Cre06.g250250	0.06562635453482152
Cre06.g250200	0.08976700646662061
Cre06.g250100	0.061740419587350305
Cre06.g249800	0.08928205623625625
Cre06.g249300	0.09520035530362365
Cre06.g249250	0.03264301786611484
Cre06.g249150	0.05444763439023509
Cre06.g248900	0.06842271241971813
Cre06.g248950	0.11394097552943523
Cre06.g249050	0.1328270117633283
Cre06.g248800	0.0736230650221352
Cre06.g248750	0.07745633060561548
Cre17.g734612	0.04227700436334152
Cre17.g734628	0.07860121680496694
Cre17.g734644	0.0963400421216565
Cre02.g142166	0.07497852379277625
Cre02.g142126	0.0824769860445902
Cre02.g142146	0.03243501049495855
Cre02.g142266	0.10888827220407063
Cre02.g142206	0.09410939451857957
Cre17.g734548	0.06731827985503269
Cre17.g734516	0.07474459074155863
Cre17.g734500	0.08358894404948869
Cre17.g734450	0.07006811438158903
Cre17.g734400	0.06144580417815203
Cre17.g734300	0.12024740434979789
Cre17.g734200	0.08332058917844141
Cre17.g734100	0.059650953014964384
Cre17.g733650	0.10865423153877452
Cre03.g144967	0.13601217021983156
Cre03.g145387	0.08105528894111866
Cre03.g145507	0.07220486135087374
Cre03.g145547	0.07073288674060783
Cre03.g145587	0.13366070187344034
Cre03.g145607	0.09090286567953268
Cre03.g145687	0.0955867191368321
Cre03.g145667	0.09744420435206
Cre03.g145727	0.08092228864101965
Cre03.g145747	0.09425856475864793
Cre03.g145827	0.06765345392100122
Cre03.g145887	0.06367950277290121
Cre03.g145907	0.08353745463447071
Cre03.g146127	0.057863808988678864
Cre03.g146167	0.1274490632926009
Cre03.g146187	0.05462054268924442
Cre03.g146247	0.07132693725266581
Cre03.g146267	0.055435031707125625
Cre03.g146447	0.1594494509228284
Cre03.g146467	0.05590197053882695
Cre03.g146487	0.04703440221448117
Cre03.g146507	0.07187033796783257
Cre03.g146527	0.08466320493883081
Cre03.g146587	0.07993920659651046
Cre03.g146667	0.0946509797106028
Cre03.g800288	0.053234413722065756
Cre03.g146687	0.07422323851883822
Cre03.g148350	0.10133088638916266
Cre03.g148700	0.08453954777641391
Cre03.g148750	0.15570038240738487
Cre03.g148800	0.047427582952798295
Cre03.g148950	0.11025533502844476
Cre03.g149050	0.11187798435073368
Cre03.g149100	0.052880029256717795
Cre03.g149650	0.057474040555534865
Cre03.g149700	0.15147712762256285
Cre03.g149800	0.08964121048990485
Cre03.g149950	0.06029308369335841
Cre03.g150200	0.12594879809112045
Cre03.g150300	0.04462900499906265
Cre03.g150450	0.07016655131950972
Cre03.g150600	0.08257753682139135
Cre03.g150650	0.0939013051917849
Cre03.g150950	0.08545053105568362
Cre03.g151000	0.041027429931343916
Cre03.g151100	0.09221946202971192
Cre03.g151200	0.10808701449199401
Cre03.g151250	0.08980103711922778
Cre03.g151500	0.14699152240721786
Cre03.g151650	0.09726724960517472
Cre03.g151700	0.11140859483765808
Cre03.g151750	0.09244847576812641
Cre03.g151800	0.09577646251107771
Cre03.g152300	0.17292832739625794
Cre03.g152800	0.08628687066500788
Cre03.g152850	0.07426151554570197
Cre03.g152900	0.10435361614466813
Cre03.g153100	0.05944890640695617
Cre03.g153450	0.25638691985249895
Cre03.g153500	0.15001071437461552
Cre03.g153700	0.016671300933054273
Cre03.g153900	0.08454795110740346
Cre03.g154050	0.1492119823659997
Cre03.g154250	0.05714986155248845
Cre03.g154300	0.0454957260767078
Cre03.g154350	0.036458156844495576
Cre03.g154425	0.08455370789751887
Cre03.g154550	0.09625122902425776
Cre03.g154600	0.10073478666234362
Cre03.g154850	0.0893538536559276
Cre03.g155001	0.06662317019493273
Cre03.g155051	0.09359642368513472
Cre03.g155200	0.10910741625988545
Cre03.g155501	0.08595804753129685
Cre03.g155600	0.10865954219968635
Cre03.g155650	0.22167113299451344
Cre03.g155700	0.08333491641108895
Cre03.g155800	0.08647938327007373
Cre03.g155850	0.06325543304723204
Cre03.g156050	0.07947704852703381
Cre03.g156250	0.058819928647079786
Cre03.g156300	0.08514667107806814
Cre03.g156600	0.08644012425036827
Cre03.g156750	0.03622868433328121
Cre03.g156900	0.10849507277086037
Cre03.g156950	0.07359344119559716
Cre03.g157000	0.050970219790399285
Cre03.g157200	0.09504673625377535
Cre03.g157300	0.0521369552911319
Cre03.g157700	0.05416533101598546
Cre03.g157800	0.10779141301741793
Cre03.g157900	0.08722871419443408
Cre03.g157950	0.11354666546635275
Cre03.g158000	0.12654429385541488
Cre03.g158100	0.06469845557772702
Cre03.g158250	0.07634367845048254
Cre03.g158350	0.028121901147399337
Cre03.g158400	0.08427831693831306
Cre03.g158500	0.03299774581816591
Cre03.g158600	0.0799821397090619
Cre03.g158750	0.09264899770617455
Cre03.g158800	0.07061544003015145
Cre03.g158900	0.14408458535626045
Cre03.g158950	0.0590915187003392
Cre03.g159100	0.06534155222061971
Cre03.g159200	0.0809201668302403
Cre03.g159300	0.06610708616250327
Cre03.g159400	0.10798787080885804
Cre03.g159500	0.06809087656383342
Cre03.g159650	0.026992285297252228
Cre03.g159700	0.08159652438087517
Cre03.g159800	0.05409451886403911
Cre03.g159851	0.06464270803157168
Cre03.g159900	0.05913464653923275
Cre03.g159950	0.07096473052828454
Cre03.g160050	0.05060245486365883
Cre03.g160100	0.03778811468288065
Cre03.g160200	0.11048983479747113
Cre03.g160300	0.07380315459569028
Cre03.g160400	0.05560626265115848
Cre03.g160450	0.06002937937407791
Cre03.g160500	0.06914839140195486
Cre03.g160550	0.11143731114693207
Cre03.g160800	0.12307752604531605
Cre03.g161050	0.061807718612566134
Cre03.g161400	0.050586549133458725
Cre03.g161450	0.1378271102998071
Cre03.g161500	0.14238887149372734
Cre03.g161550	0.10737555747341657
Cre03.g161606	0.08663179844581241
Cre03.g161750	0.09516249940154962
Cre03.g162000	0.0810721582119044
Cre03.g162050	0.08214553891996307
Cre03.g162100	0.08567202416905363
Cre03.g162400	0.09914470399961274
Cre03.g162550	0.046501453879193425
Cre03.g162601	0.12827013089020273
Cre03.g162650	0.13654369083378182
Cre03.g162750	0.06571253378504091
Cre03.g162850	0.2071408404022975
Cre03.g162950	0.05496433194449478
Cre03.g163000	0.0726391065886759
Cre03.g164000	0.06631606827502508
Cre03.g164050	0.05361134046447954
Cre03.g164101	0.05093428606759785
Cre03.g164150	0.08485920242680489
Cre03.g164200	0.06269813222087212
Cre03.g164300	0.08890213183044801
Cre03.g164350	0.08586669927334421
Cre03.g164550	0.13130343486659982
Cre03.g164600	0.029223091436131648
Cre03.g164700	0.0923440742124498
Cre03.g164900	0.09608103923993663
Cre03.g165000	0.061801144775417136
Cre09.g417150	0.06971808592215775
Cre09.g417200	0.09831756881557195
Cre09.g417250	0.13397324639247138
Cre09.g415450	0.11470680826808419
Cre09.g415500	0.11270545269287835
Cre09.g415600	0.10187202572674585
Cre09.g416350	0.07941283589483998
Cre09.g416400	0.05767071123979027
Cre09.g416500	0.0673371489928063
Cre09.g416550	0.12475654384325865
Cre09.g416800	0.06379929924865772
Cre09.g416750	0.07275431620738998
Cre09.g416650	0.05412586814331364
Cre09.g416950	0.05717775190767539
Cre09.g413800	0.10272322459454575
Cre09.g415700	0.08226109440461801
Cre09.g415750	0.06531516421479472
Cre09.g415800	0.06871960003404988
Cre09.g415850	0.0447276582499192
Cre09.g415900	0.05657396011873611
Cre09.g415950	0.07244646546503863
Cre09.g416050	0.051119845718512046
Cre09.g416150	0.0723361200502302
Cre09.g416200	0.11686803931149589
Cre09.g416250	0.07793934298198095
Cre09.g414200	0.07138564666629652
Cre09.g414250	0.11637605648692365
Cre09.g414000	0.15744140679906593
Cre09.g414050	0.09643977816472278
Cre09.g413850	0.11042501699874496
Cre09.g415650	0.059710836789490074
Cre09.g413750	0.0847831273228718
Cre12.g540076	0.08906227430991892
Cre12.g540927	0.14414334954615313
Cre12.g541777	0.11179290352132765
Cre12.g542202	0.11652345122850608
Cre12.g543052	0.05848053538371948
Cre12.g544752	0.13697786656507732
Cre12.g545177	0.16074276895038161
Cre12.g549427	0.17427012938331066
Cre12.g549852	0.11661662226144957
Cre12.g550702	0.13626323415904795
Cre12.g553678	0.09633629276543462
Cre12.g554103	0.11260207780518205
Cre12.g554953	0.115008795451556
Cre12.g556228	0.19183415038796708
Cre12.g540400	0.04898304885729805
Cre12.g540450	0.09509072134549561
Cre12.g540500	0.16075609161340168
Cre12.g541100	0.12473574822238745
Cre12.g541150	0.04886164546000299
Cre12.g541250	0.12148663439991039
Cre12.g541400	0.11248859707812953
Cre12.g541450	0.1695945018806508
Cre12.g541550	0.2241593856836718
Cre12.g541600	0.07205749064600156
Cre12.g541800	0.09542689750448424
Cre12.g541850	0.07668505051093556
Cre12.g542000	0.07555999394771759
Cre12.g542100	0.07344841403098909
Cre12.g542300	0.09975066548619395
Cre12.g542350	0.04208004283713922
Cre12.g542450	0.08188665720522416
Cre12.g542500	0.07744981929130422
Cre12.g542800	0.11511788715704889
Cre12.g542850	0.10040443047750174
Cre12.g543350	0.035467170732830865
Cre12.g543450	0.04196602215817379
Cre12.g543500	0.2188053088064915
Cre12.g543550	0.12167052364671183
Cre12.g543650	0.09304087258482473
Cre12.g544000	0.06815190203994097
Cre12.g544050	0.09555975775683787
Cre12.g544100	0.059923373021825765
Cre12.g544150	0.09459630655331679
Cre12.g544200	0.04023442084294319
Cre12.g801487	0.05323913196030168
Cre12.g544900	0.09668328907610815
Cre12.g545000	0.06375585493681274
Cre12.g545101	0.08111502552615062
Cre12.g545550	0.17989138485481831
Cre12.g545600	0.10561604058924749
Cre12.g545850	0.06698885896560727
Cre12.g546000	0.07364912591544442
Cre12.g546050	0.08019416930551694
Cre12.g546100	0.07356615904830167
Cre12.g546200	0.03654642474443181
Cre12.g546300	0.07848549013081704
Cre12.g546350	0.04498644840255203
Cre12.g546450	0.08925178186101937
Cre12.g546550	0.19382178217953266
Cre12.g546600	0.31690459570040536
Cre12.g546650	0.06868667891022386
Cre12.g546700	0.10062989938272775
Cre12.g547000	0.09527770666489643
Cre12.g547100	0.08088256653016734
Cre12.g547150	0.08410965979727872
Cre12.g547400	0.08732319813806012
Cre12.g547500	0.13869925273878603
Cre12.g547900	0.07121121232538888
Cre12.g547950	0.03620076766141524
Cre12.g548100	0.05185550407662894
Cre12.g548350	0.13655959447934246
Cre12.g548500	0.1261901565652473
Cre12.g548650	0.04851165190123659
Cre12.g548900	0.03223633416499685
Cre12.g549000	0.0801131795365624
Cre12.g549050	0.13452751506141108
Cre12.g549100	0.1169463264202246
Cre12.g549200	0.07679147433262229
Cre12.g549300	0.08213197176560298
Cre12.g549500	0.08175575635949608
Cre12.g542250	0.03723282255396757
Cre12.g549700	0.07203525253081382
Cre12.g549800	0.05107896002900727
Cre12.g549950	0.06327328513501454
Cre10.g454800	0.09482196394735712
Cre10.g454650	0.07030645524340398
Cre10.g454200	0.044505503835129454
Cre10.g454250	0.1726351465749725
Cre10.g454450	0.12719569666059327
Cre10.g454550	0.12589083011407518
Cre10.g454150	0.12856676749502358
Cre10.g453900	0.11154467212621821
Cre10.g454100	0.06042960489692206
Cre10.g453807	0.1375201727786886
Cre12.g559000	0.169142658205568
Cre10.g453600	0.05988168274148845
Cre10.g453450	0.040852847872813715
Cre10.g453100	0.060676226574516746
Cre10.g453050	0.029663232631817964
Cre10.g453000	0.06872230350103144
Cre10.g452950	0.10273768360616198
Cre10.g452800	0.05018572047989557
Cre10.g452750	0.08591996838817509
Cre10.g452450	0.05916355377107674
Cre10.g452350	0.045342257674018595
Cre10.g452100	0.11505591639521873
Cre10.g452050	0.14938387628198332
Cre10.g451950	0.0658419854984881
Cre10.g451900	0.09155995471263015
Cre17.g728100	0.0687063008519725
Cre17.g728150	0.02654670948614025
Cre17.g728300	0.0868211546304344
Cre17.g728450	0.07556747927251069
Cre17.g728600	0.08882949535930809
Cre17.g728650	0.054246710241481755
Cre17.g728750	0.13821450513588376
Cre17.g728800	0.0579406748376191
Cre17.g728900	0.07889087814587585
Cre17.g729200	0.08553939933428184
Cre17.g729450	0.059372985159570936
Cre17.g729800	0.039281174175962
Cre17.g729850	0.04874534088969022
Cre17.g729900	0.07664264579646363
Cre17.g730000	0.11297758069176092
Cre17.g730200	0.08049367351306275
Cre17.g730250	0.06719175429633577
Cre17.g730600	0.20096431261269704
Cre17.g730700	0.0762022962339684
Cre17.g730950	0.11692986590920898
Cre17.g731050	0.1452589830377641
Cre17.g731100	0.014322299032770916
Cre17.g731150	0.10080757107659308
Cre17.g731200	0.07498364441566045
Cre17.g731250	0.09156619106973118
Cre17.g731300	0.05269059790410811
Cre17.g731350	0.13064474862110903
Cre17.g731750	0.11673192719959276
Cre17.g731850	0.06680432280381476
Cre17.g731950	0.028663357528910454
Cre17.g732000	0.06722961118371908
Cre17.g732100	0.06938059901105788
Cre17.g732150	0.09876760483340064
Cre17.g732250	0.08250389461480173
Cre17.g732300	0.10843479921744532
Cre17.g732700	0.12826016215796612
Cre17.g732802	0.11591609694766114
Cre17.g732850	0.03650151921952381
Cre17.g733250	0.10513876855541589
Cre17.g734900	0.07957178310673037
Cre17.g735350	0.09484412229663594
Cre17.g735400	0.08386960283355585
Cre17.g735700	0.1328237484031968
Cre17.g735950	0.03334533678256584
Cre17.g736650	0.05398494133669447
Cre17.g736900	0.09152189160199406
Cre17.g737000	0.07200514706297559
Cre17.g737050	0.08161364183427303
Cre17.g737100	0.055245798162570955
Cre17.g737200	0.07516165002363089
Cre17.g737250	0.07926661295127177
Cre17.g738050	0.24114338067630908
Cre06.g311900	0.07100046530613549
Cre06.g311850	0.11291293685804334
Cre06.g311800	0.06106598865061419
Cre06.g311700	0.070661225134162
Cre06.g311600	0.11529691543713971
Cre06.g310950	0.16833034807980146
Cre06.g310750	0.05723615130308839
Cre06.g310700	0.05910203347259578
Cre06.g310450	0.034841751221625854
Cre06.g310350	0.06473396894729015
Cre06.g310200	0.07392300382141906
Cre06.g310100	0.02795925943056172
Cre06.g310000	0.10236798387294757
Cre06.g309900	0.09653152009010477
Cre06.g309650	0.04468107309994636
Cre17.g734596	0.052402750119226314
Cre06.g309550	0.1857101499994411
Cre06.g309350	0.06685969094213451
Cre06.g309150	0.10536219877494409
Cre06.g309100	0.09569586700134594
Cre06.g309000	0.0457895143193166
Cre06.g308950	0.05581831185546028
Cre06.g308900	0.09734172025864682
Cre06.g308850	0.07087254728576578
Cre06.g308750	0.07945097861811347
Cre06.g308533	0.0722708046022121
Cre06.g308500	0.044574295067189754
Cre06.g308450	0.042170293530504124
Cre06.g308350	0.07042626169656982
Cre06.g308300	0.07441777527541629
Cre06.g308250	0.04653911507727009
Cre06.g308150	0.06541792303692359
Cre06.g308100	0.09419914331335538
Cre06.g308050	0.1442738811093184
Cre06.g308000	0.1312782414757005
Cre06.g307950	0.12451152669552605
Cre06.g307900	0.10302222777050081
Cre06.g307800	0.07556441883592252
Cre06.g307750	0.2951340134747539
Cre06.g307600	0.10512721632392936
Cre06.g307551	0.11339357941845363
Cre06.g307500	0.06017695527315812
Cre06.g307400	0.16357913607215158
Cre06.g307200	0.07929901075469199
Cre06.g307150	0.06506105496101396
Cre06.g307100	0.0714862193394176
Cre06.g306950	0.09957307747840521
Cre06.g306850	0.1118985865563797
Cre06.g306750	0.12493084932724283
Cre06.g306700	0.042121675326482005
Cre06.g306601	0.09810227524194451
Cre06.g306400	0.07194089625599806
Cre06.g306350	0.08602914020238796
Cre06.g306300	0.11661350516008459
Cre06.g306250	0.14515370221742974
Cre06.g306200	0.07868550464445695
Cre06.g305900	0.07984771024813915
Cre06.g305600	0.10300741374437847
Cre06.g305500	0.11244372705008036
Cre06.g305251	0.07195252349580707
Cre06.g304876	0.14246192917826203
Cre06.g304750	0.10052831270594938
Cre06.g304700	0.12919280814362227
Cre06.g304600	0.11401053935642454
Cre06.g304500	0.11878347859827643
Cre06.g304400	0.15575937876739085
Cre06.g304300	0.07686719041868575
Cre06.g304050	0.0819263990058313
Cre06.g303950	0.11449825671939884
Cre06.g303900	0.07066014688633968
Cre06.g303850	0.07986507175176431
Cre06.g303800	0.10770676767552126
Cre06.g303700	0.15281928364397074
Cre06.g303572	0.0893015366158896
Cre06.g303400	0.07358591778319955
Cre06.g303350	0.08541201648482954
Cre06.g303300	0.10334494000738666
Cre06.g303050	0.16583881689195515
Cre06.g302950	0.11395180406605825
Cre06.g302800	0.057222829566738964
Cre06.g302750	0.04889850361921187
Cre06.g302700	0.08786461243853662
Cre06.g302650	0.07107211518819875
Cre06.g301650	0.15684180055746874
Cre06.g301550	0.0743053598420098
Cre06.g301050	0.05034242913240845
Cre06.g300800	0.05020579793711903
Cre06.g300750	0.07550646641978495
Cre06.g300700	0.12948905068031158
Cre06.g300650	0.06294393526335705
Cre06.g300550	0.094083014243643
Cre06.g299900	0.06317328428125911
Cre06.g299800	0.09599784518860446
Cre06.g800734	0.08381969450674318
Cre06.g299700	0.12119123349637581
Cre06.g299650	0.11066748688544392
Cre06.g299600	0.08565058815964495
Cre06.g299350	0.0958401155944763
Cre06.g299300	0.03993583433599802
Cre02.g112650	0.03427159412118205
Cre02.g112850	0.03946338596918651
Cre02.g112900	0.09215713561355472
Cre02.g112950	0.13333596816696422
Cre02.g113050	0.08687190560452562
Cre02.g113100	0.08002898177666401
Cre02.g113200	0.07230022075375267
Cre02.g113400	0.056758633886903706
Cre02.g113550	0.07809870041303564
Cre02.g800236	0.09290388367042032
Cre02.g113652	0.05352518652177464
Cre02.g113700	0.08112725494088957
Cre02.g113850	0.08783935973762752
Cre02.g113900	0.09043834152257602
Cre02.g114250	0.07393133107168656
Cre02.g114400	0.08985542160692614
Cre02.g114450	0.0990180007419567
Cre02.g114500	0.11748817021821292
Cre02.g114600	0.03843157236108598
Cre02.g114700	0.07844394831376675
Cre02.g115050	0.08114436913886826
Cre02.g115100	0.08852405291918924
Cre02.g115150	0.08505897652600165
Cre02.g115200	0.07217550817901285
Cre02.g115250	0.06325524663196706
Cre02.g115650	0.10290770097569166
Cre02.g115750	0.0889241802870887
Cre02.g115800	0.09713978821759048
Cre02.g115950	0.0793523564724031
Cre02.g116000	0.13336853609058624
Cre02.g116250	0.058674951690148046
Cre02.g116300	0.09737010866596355
Cre02.g116350	0.10115126054417449
Cre02.g116450	0.06650257400199869
Cre02.g116500	0.14200344066461262
Cre02.g116600	0.05794148299291988
Cre02.g116650	0.060599157045092444
Cre02.g116700	0.14523297320897482
Cre02.g116750	0.2028139923614288
Cre02.g117050	0.04798908711085827
Cre02.g117200	0.0638360996420584
Cre02.g117250	0.08251184323149123
Cre02.g117300	0.1345311501254634
Cre02.g117550	0.07393743940400795
Cre02.g117650	0.1401638044915658
Cre02.g117850	0.0739016918887664
Cre02.g117900	0.1074334396815491
Cre02.g118050	0.0755023918470343
Cre02.g118250	0.06067290337234055
Cre02.g118300	0.08261922298746502
Cre02.g118450	0.08573180688823108
Cre02.g118500	0.05721509356707869
Cre02.g118750	0.09010041371841479
Cre02.g118850	0.0810097799530314
Cre02.g118900	0.059906271992641515
Cre02.g118950	0.08613338618086572
Cre02.g119350	0.054319974958247905
Cre02.g119400	0.0915630074126534
Cre02.g119450	0.10278150538778483
Cre02.g119550	0.07434892457227157
Cre02.g119700	0.09378763126106403
Cre02.g119900	0.08318595911301652
Cre02.g120250	0.08939826871427096
Cre09.g386850	0.08201558767899554
Cre09.g387000	0.05111704617925219
Cre09.g387050	0.07817908097212564
Cre09.g387100	0.15827907057565782
Cre09.g387150	0.08678604841710975
Cre09.g387250	0.05111069251226169
Cre09.g387350	0.17076932520506413
Cre09.g387650	0.16725827397072687
Cre09.g387700	0.03707470621627214
Cre09.g387800	0.06889538733601683
Cre09.g388000	0.08067457307764032
Cre09.g388050	0.09152462172371385
Cre09.g388150	0.057076396679726325
Cre09.g388200	0.0521552035402061
Cre09.g388400	0.04208278842161452
Cre09.g388550	0.08621048030895831
Cre09.g388650	0.1281424738877213
Cre09.g388750	0.05734576733768548
Cre09.g388800	0.07305972251531569
Cre09.g388850	0.06818170085553663
Cre09.g389000	0.08635597868237868
Cre01.g049750	0.05977422008958042
Cre09.g389089	0.13442314933953564
Cre09.g389100	0.07777467100361149
Cre09.g389250	0.0678756078209947
Cre09.g389350	0.0714942869062121
Cre09.g389500	0.13647922242437732
Cre09.g389550	0.12357721655399723
Cre09.g389950	0.0687815100516805
Cre09.g390050	0.12154780944692582
Cre09.g390100	0.1168357159427206
Cre09.g387060	0.09384647925713664
Cre09.g387134	0.08638623547177018
Cre09.g387171	0.0442932602093558
Cre09.g387319	0.07029824727383685
Cre09.g387467	0.08661283883637151
Cre09.g387504	0.07817018387410234
Cre09.g387652	0.05656680527304993
Cre09.g387726	0.10449913231090169
Cre09.g387763	0.14181768479672247
Cre09.g387801	0.08214187509207203
Cre09.g387838	0.05992355258668658
Cre09.g387875	0.057024021464959405
Cre09.g387949	0.07751162156384261
Cre09.g388097	0.11250448834264785
Cre09.g388134	0.10258533580934567
Cre09.g388171	0.0981515586929484
Cre09.g388208	0.06794289581853745
Cre09.g388282	0.07911167127541771
Cre09.g388319	0.1679395297066259
Cre09.g388393	0.07647805754370274
Cre09.g388467	0.06088388019816711
Cre09.g388541	0.08083164533527235
Cre09.g388615	0.06900391648277979
Cre09.g388689	0.13569997370578304
Cre09.g388726	0.08542059091801818
Cre09.g388763	0.06212332120894344
Cre09.g388801	0.04594949336126773
Cre09.g388838	0.04286280231554272
Cre09.g388949	0.10105421777933152
Cre09.g389208	0.04332087794053126
Cre09.g389282	0.08391629209926027
Cre09.g389356	0.0619514816155504
Cre09.g389393	0.0971414357574829
Cre09.g389430	0.08819423445785766
Cre09.g389504	0.14224298839710886
Cre09.g389578	0.10287627971420384
Cre09.g389615	0.09759758567745944
Cre09.g389689	0.06651868172013925
Cre09.g389875	0.16911868141495795
Cre09.g389912	0.07638347415567029
Cre09.g389949	0.06106664034412551
Cre09.g390134	0.11118784326567355
Cre09.g390171	0.09964325156225651
Cre09.g390245	0.08187605941959056
Cre09.g390282	0.08165907821081633
Cre09.g390467	0.036773495602550804
Cre09.g390578	0.09112780628161175
Cre09.g390615	0.09464745330601805
Cre09.g390763	0.07336973905484716
Cre09.g390801	0.09059417890074214
Cre09.g390949	0.12662546983290554
Cre09.g390986	0.09774799054103592
Cre09.g391023	0.06770524783580797
Cre09.g391097	0.06282389285840921
Cre09.g391282	0.03920737740700917
Cre09.g391726	0.049150792346843566
Cre09.g391838	0.09827212933442578
Cre09.g391949	0.10433002250436478
Cre09.g391986	0.24655779583669601
Cre09.g392171	0.0944356823889401
Cre09.g392282	0.07397892759401233
Cre09.g392319	0.08112783819521521
Cre09.g392430	0.10882729998626581
Cre09.g392579	0.11917413819072183
Cre09.g392616	0.051777590169698115
Cre09.g392692	0.06408696916316137
Cre09.g393173	0.09484123053913554
Cre09.g386949	0.14818644848698334
Cre09.g386912	0.07968530201624166
Cre02.g147900	0.13578635169240325
Cre02.g147850	0.09104698684394888
Cre02.g147800	0.11542390094997615
Cre02.g147700	0.09110679335239587
Cre02.g147500	0.10429821755468718
Cre02.g147300	0.11657205931962955
Cre02.g147302	0.10316141414375397
Cre02.g147100	0.08691239139319352
Cre02.g147050	0.08482888625512805
Cre02.g147000	0.07650548409469819
Cre02.g146600	0.11402718261807401
Cre02.g146550	0.12068117153519047
Cre02.g146250	0.1170499477317303
Cre02.g146200	0.11172302072511078
Cre02.g145850	0.12384194884097902
Cre02.g145800	0.07294496080231731
Cre02.g145550	0.1715591293780815
Cre02.g145450	0.09770883892398252
Cre02.g145350	0.11356706640351104
Cre02.g145300	0.12069916873818791
