index	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre07.g348750	1.1157768414458547	0.2922832823566009	1.286905358838406	-0.4034458620835778	-0.2938858426656265	-0.05306352012059493	-0.23137376519582253	-0.4022035434268296	-1.092113399934579	-0.6646471470779082	-1.030174354981893	-0.5915762502301607	-0.4477000888807911	-1.35239769782022	-0.4331342243542359	-0.09975350844450837	-0.19943393711193538	-0.202557765079835	-0.166230482620229	-0.1735281889660066	0.16390400929264523	-0.7942048363371138	0.16756107703339626	-0.6978494609826326	0.49795567502162474	0.060149503094141965	-0.09110131237550685
Cre07.g348600	0.8902876637125021	1.0194446731465936	1.3047414983735708	0.4178046162953865	0.5218648187187379	0.5122590162252947	0.5894846018244813	0.6010836816998332	0.42810033658702384	0.6669353485258488	0.6144964706515943	0.9216533205779279	0.8100984400440182	0.7767091988889048	0.7039910519903785	0.687020200016778	1.0496405038769105	0.7694840956328554	0.6607530655978656	1.2244085005710281	0.9928090782754686	0.7840341060325245	0.9559821679422006	0.8161929661403063	0.7146947907279222	0.982783691484426	0.841702058450339
Cre07.g348500	1.5369351165945229	1.3480912824296922	1.7921450648350596	1.1542157055597204	1.2745120750155174	1.1972556870015998	1.3786927657044485	1.2553221477279537	0.7421165225280879	1.2102875998721243	1.1764304495314262	1.265205793664787	1.2415345081717568	0.7046295939098954	0.9141010147620142	1.3299910888943758	1.377455477615193	1.2240455875582295	1.3192438452875601	1.4235133341146367	1.3132905350458264	1.2806693480617692	1.2779233272854655	0.9372643188902265	1.2319810239777307	1.3334979167010135	1.3803252420419618
Cre07.g348450	1.9734685970014816	1.7705632185343398	2.242388033620481	2.4711472038111695	2.277023872566655	2.4181841974908007	2.3922499422761048	2.829196338456605	2.2570418615572865	2.403245309146856	2.519281905981743	2.0466837979136137	2.2833676813392807	2.026083957358303	2.555801594728501	2.5696966863124957	2.4619993128420794	2.248372524911046	2.2748428360733657	2.615431418790487	2.6373016166776915	2.6120149942137636	2.1779879951687717	2.3496313390539894	2.119240568166029	2.0517801868235477	2.17188642685535
Cre07.g348100	0.7596418292611	1.302685646730002	1.1032488914824954	-0.39267855613154035	0.3000777416420821	0.042807024635826925	0.3796863790104083	0.20179447899039968	0.1469865332568497	0.6596908569473532	0.1478805437402229	0.08992574378079662	0.5238278775156089	1.0250328933548345	0.08102177220424371	0.3930900724044121	0.51648511660304	0.624461293515368	0.6527004650851279	0.8813185680754037	0.5618246847447296	0.8044488154599878	0.8274052477341967	0.15533212236190383	0.3994266115362435	0.4118386196302519	0.16096701254137746
Cre07.g348040	0.872634497233872	0.9241356754989611	0.8050896304736783	0.8234144371432472	0.44892555197341344	0.4396447563748196	0.5214295827965423	0.5140401171234887	0.47772015451314154	0.7376731024228094	0.48081715336722364	0.60978950058245	0.7946853281505203	0.06538229417592085	0.7957016082706553	0.9011325729433932	0.7457697602209117	0.6149000205775853	0.2105638051078066	1.0697041818454334	0.6992037250142913	1.1621918198762933	0.756252828064352	0.666951490614484	0.4758179728238258	0.14483214913588124	0.37207043852380073
Cre07.g347200	0.45370076271606097	0.581318939652306	1.477394755439846	0.435798244599767	0.34844704092683065	0.4764868309099021	0.7497080925114372	0.817988285310467	0.7214117546907481	1.3044633150909613	0.5725947528405733	0.8294079585973685	0.6761380365640164	0.7308716003104438	0.9940541020523449	0.6021304273259649	0.8193539337548035	0.80693676352791	0.8249843932432257	0.5884502818544926	0.4700215551691138	0.29732543605465606	0.47581382235832353	0.6708171429801193	0.2559506316177261	0.8620234137334202	0.4770652832303897
Cre07.g347150	1.9662432842327906	1.739592300213884	1.6517809540092514	1.20512735931011	1.642455074723433	1.4634731231374967	1.7688305339452262	1.9677181865038877	1.8872555371117823	1.9446254348192626	1.6494537508502733	1.8280477006951392	2.0983930444157415	1.679027512963559	1.7867876193882664	1.9121682785889147	1.8466081409488233	1.6362547530395875	1.482962705092356	1.959829380273037	1.7922987803478252	2.093326007649691	1.530767761091402	1.8192957054327308	1.5090593878320495	1.862225489155871	1.653728535025169
Cre07.g347100	0.9999257561864132	1.2011510682348554	1.5854553745776523	1.025896405173551	1.0035692403505543	1.0328650441834313	1.2150040000242783	1.3649308735547867	0.5086812409979993	1.2954479326257806	1.0817575875930272	1.2109329205892332	1.1891408949582731	1.1419853052684439	1.0539317815441005	1.2446903320337528	1.3940166688049913	0.950990342541642	1.0858352335833066	1.268214932443568	1.1692112398900842	1.2672163321806016	1.1321553386429402	1.2097297273218104	0.9373062513294093	1.2970911358347026	1.0103425012077716
Cre07.g347050	1.3966440635928792	1.3900234542989307	1.7398718457876616	1.9873820168754388	1.7108501983927171	1.9335001450744895	1.7728537927729486	1.7365528734288447	1.805386523108572	1.1359662723398356	1.9646241299101184	1.7353810604089415	2.142660242183156	1.4704207054040226	2.0769106876627643	2.326285663109003	1.9337265653948081	1.499444062926187	1.6008453022446842	1.8136794616612355	2.1137521568845816	1.6708647023534053	1.3597625233970052	1.8630202760411025	1.8348708504594347	1.5216691036527625	1.6220396864339355
Cre07.g346800	0.7968428469525654	0.9286308741486341	0.9246019400985153	0.782274263281648	0.7575887448012695	0.9426372818354322	0.8332526925697699	0.9805655570173095	0.4080615610363816	0.7596048838397647	0.7373353636788051	0.5603423864372545	0.6465589149654031	0.9043456814613853	0.6229965866677669	0.35660729692679916	1.0088443029038061	0.6797523235097711	1.2597823557755192	0.697622243202849	0.6247644003522531	-0.023978790492685236	0.8935917432288937	0.9626908138258857	0.5790714173338869	1.0467276866792536	0.34752103175132776
Cre07.g346600	1.076501791742607	1.634344518150209	1.7299648326127928	1.9069485392361283	1.690843296811254	1.3813396038717736	1.500813937798982	1.757377519295219	1.6404159906872429	2.0453685329852247	1.855530446501346	1.6780518870563226	2.029895316153598	1.6967808037071597	2.114754035489472	1.808859497989074	1.958098612854309	1.9159784757087526	2.046867817870063	2.455597658106079	2.1248649851824535	2.421836414878879	2.1420099529832135	1.993270311582643	2.3683261078177336	1.979968310629836	1.9718327862371379
Cre07.g346400	-0.0007394363892093427	0.5360695720676598	0.4740268536375656	0.5767672266680972	0.292490383294515	0.31976262982427356	0.505272319931672	0.876829837493746	-0.6690693809812002	0.3644842170414549	0.05334601922370215	0.6762180331540054	0.514606321697028	0.5152490951653481	0.9605727411239298	0.4863410889969202	-0.1142997117167593	0.08907848026177238	-0.22434014853841341	0.3174964868169684	0.351986090896957	0.7967108626659966	0.5912133594252333	0.014180789708220738	0.13894184726133707	0.3530174352463103	-0.3590894835224122
Cre07.g346350	1.429969687925515	2.0714139643917586	2.4395728749216983	2.4576537521264115	1.5808473728920809	2.2185761008476654	1.6397694743201978	2.8621266147822304	1.7661937185157592	1.8315002323961727	1.6626597777915728	1.612293642316173	1.3712490907353903	1.594703543244423	1.9482196958018239	1.8059760651587653	1.748242470790688	2.216443480579644	2.06806640999966	2.431732693142456	1.2245964355095043	1.4211425678977914	1.8412641881356162	1.8020489913059088	2.175940747172205	1.453916816754226	1.9427691683453894
Cre07.g346317	1.24498037880664	1.1980159262313235	1.0027120488938108	1.4515334530537085	1.0305005395511448	1.4104850038683767	1.0211048586547469	1.857277707367743	0.9227348628799172	1.3518791655057885	0.6969867050527259	0.8485187229180918	1.0086623764951965	0.858269737450527	0.9307048436806942	0.886313741140619	1.3380088064502356	1.2835169675988558	1.006489174788063	1.417397899719076	0.45449643047908533	0.9677022554981171	1.302535691221795	0.3125271623927821	1.026496787251602	0.43136518464426854	1.0633424160001463
Cre07.g346050	1.539238709902919	2.241118337732902	2.7716607870832712	1.8085695787918794	2.0896402686108075	1.5656579539631335	1.830289637546004	1.220603222349335	1.6442525445745837	1.300166977969072	1.3322134021245569	1.5328347704292558	1.6546199132053248	1.4027757033852835	1.7912171499427547	1.5010122563267494	1.9090333353701086	2.411891786357775	2.112223408001087	1.960257599347525	1.8156312561077996	1.5057627390924941	1.779637919721052	1.9948948458042088	1.8678692276982074	1.756213435770079	1.4169172192320239
Cre07.g345850	0.7574708820563799	1.0989500912662318	1.3590754050363691	1.124113039572603	1.3549628080860598	1.166213955274241	1.2916568051867068	1.453450878433018	1.1107410265257265	1.2049733453086071	1.4557694517812347	1.1227909691280182	1.3895523803053171	1.3077769996728077	1.2218319941322047	1.3041282699998877	1.0713574513163722	1.2529001544706513	1.3895627742647245	1.088411009219665	1.2434511338513308	1.2223161807045155	1.0681504521363927	1.2913968008903487	1.3800393866683838	1.2726560413000143	1.2883661202227716
Cre07.g345800	1.3416640224734977	1.5997529083108943	1.649473559402032	2.0376191723507473	2.339218047011797	2.059912322601972	2.232514042636898	2.4443248654926473	1.996928863455854	1.8255240442127507	2.3665836242079585	1.732279252368599	2.375550919595295	2.1289610779275976	2.0806671463444246	2.3080993990270167	2.0411144186548937	2.0108005687714687	2.2083844982380274	1.8340172709880709	2.20848692638672	2.136879736281923	1.7130275420643692	2.264815031922878	2.119834240688595	2.1129988459589186	2.046503262153087
Cre15.g635400	-0.8084969403452698	-0.11196187246945821	0.07166819787872748	0.8724455450084645	-0.37969747816084154	0.513693137576821	-0.17398971615423148	0.33438670047853863	-0.3900373897950491	0.014912385691992752	-0.34249637298839486	-0.38262833588840184	0.319052890940048	-0.2979131499285431	-0.05386429816987961	-0.0018994940002561083	0.26978661370964835	0.3036919111921902	0.8232458590889036	0.4374182559869954	0.8402678419387486	0.5324169222803079	0.7182763955174165	-0.6262538994993093	0.29347861046767865	0.47934565547244345	-0.5801762275442379
Cre07.g345500	0.7678201586191499	1.111819272225716	1.1108915756681932	0.16125723225482147	0.47473266160030186	0.47311185574575154	0.8027649244713135	0.8871309871756015	0.5224085218817067	0.6909769708559255	0.9077777646604578	0.3965306017499083	0.8659067742448313	0.9292556920613712	0.8997872627897686	0.6864924492463442	1.1527552898115632	0.8785344550007672	1.1615318240489045	1.059702228136008	0.7459499729549253	0.8945845214276689	1.1436176215704266	0.8341223531124162	0.5448319456862708	0.9752631522267616	0.07570054515329348
Cre07.g345400	0.7480070139127535	0.6574388099538744	0.8095609782492244	1.889178546416626	1.7004298112219505	1.5715210941340407	1.4473870345658215	1.3531640494293076	1.4185812855035183	0.7291651784951958	1.4782788897021613	1.2542088428851212	1.8033208757059498	0.9661434246477844	1.8483846053917994	2.033357872368579	1.567761619180143	1.0452114323871837	0.9139514713382907	1.5340424416224419	1.6132273674180397	1.200480492732007	0.9022171308646912	1.418923832134222	1.659406808546329	1.0635978685947076	1.2094814739238509
Cre07.g345300	0.7815535951794645	0.7308604623663852	0.888840534688736	0.532143718264872	0.453607617725553	0.43377897431928475	0.8882630030765146	0.7268750123748315	0.5332988315834871	0.7738252605795902	0.5422646073556983	0.5409990785281812	0.9526612763513727	0.36148044969499	0.8220622465802657	0.7087729591961146	0.7369727948802762	0.591563676302046	0.7789499003342996	0.8917949280593498	0.6778100368430373	1.0419386285720695	1.0191264473454287	0.3703600898686449	0.7155379264475347	0.6961399294007689	0.8134130798381445
Cre07.g344950	2.4390976364698975	3.251966304929318	3.518118197372041	2.505270317428783	2.4870450800733246	2.6162830757368245	2.870669119144398	2.553195054481429	1.7377963777530545	2.347613907785374	2.1059653739514976	2.2673683786044987	2.7824120841725053	2.461664391835099	2.0325184681164727	2.285422154777283	2.9094557845726228	2.419942753309012	2.4358421210966554	1.8078361932323281	2.226394115691801	1.875344454392445	3.1761496768955606	2.8926446182216736	2.840626687720978	3.243111682739433	2.498691358084274
Cre07.g344850	1.1085147677178417	0.9868290761534592	1.4359873596799546	0.6772175753589597	0.9508342065143149	0.9797710722454008	0.9861006510251965	1.3965305773174364	0.8083258359910751	1.2179684995422757	1.1335895594655379	1.2655513374012342	1.429153750641283	0.8898290462944982	1.1685053997306787	1.1690425827290276	1.3305401448430785	1.181145339008622	1.0715978133518995	1.592389316701292	1.030475840451863	1.3805060147797097	1.1803636989343798	1.2232402046362627	1.0610121551695257	1.341496787905581	1.036451904574404
Cre07.g344600	0.6064226639716908	0.8906186339214632	1.5692480858745324	0.5488410360823929	0.9140271519075018	0.6836192766330107	0.8691116544282707	0.9901249375710622	0.34704650631624634	0.8418581445744018	0.8588977563771897	0.6668152978031288	0.74400078551952	0.3964392200160484	0.64614303374422	0.49425175580172864	0.8320519873787631	0.7827425050849646	0.5862809687577095	0.6500743132678983	0.8751661126679442	0.7806353870070093	0.6981958481290362	0.5985946881088424	0.72561955433432	0.9758615230765996	0.6594007311198489
Cre07.g344550	1.2904427924535018	1.4234787416045176	2.3687182546074226	0.5518588456337652	1.1844951533374513	0.620812497049778	1.2193039896739453	0.7852174224416806	1.0347485644427943	0.8637749843165285	1.227343554161425	0.9507226773205536	1.064045378474556	0.5714233099870322	0.8755497804020805	0.6848193352980778	1.4474405362445044	1.0014000953840898	1.7065830896981822	1.4018975290603108	1.0242151908026171	1.2228010681042327	0.9362935571875438	0.9771146894681941	1.0486895129921852	1.1428777682758149	1.2312055451893995
Cre07.g344400	1.8710525309712138	2.1827455152047675	2.341993136594107	2.090425205162201	1.8024640261472307	1.683243970183292	1.7274997313743106	1.7377800154153005	1.7809197933855467	1.6940587889420209	2.041907971496482	1.7904758357668278	1.449876237666235	1.635117144934261	1.674051039417636	1.5307235345179429	2.3688461704420583	2.1247937033482702	2.368096058156352	2.606432360822925	1.4099169031235281	2.247767906452655	1.778114110235901	1.4106476829173642	1.5068398644035965	1.6582556584266326	1.9401051361272887
Cre07.g344350	1.628947680634691	1.4664763411468578	1.7941993200699233	0.7235531220491915	1.1117026275809203	0.7921556472805815	1.131291241605134	1.1427173695483952	0.6349361393659615	1.2356606458399164	1.0323718263841408	1.093421498266873	1.192673774803973	1.1656236295083162	0.9394039281122574	1.3243094655841747	1.1047719437084385	1.339705237421882	1.2371619998088728	0.9461278242336069	1.1244134680481896	1.2391250544304302	1.5172955214852601	1.273423789004006	1.5465664889011161	1.3007597402964168	1.516528404400683
Cre07.g344300	1.0408539193494806	1.1601815572438539	0.8287340775103904	1.3719393382222487	1.436749898134565	1.2977210265979577	1.5126787271913493	1.8148234667197973	1.6143190715647113	1.8774916111702709	1.4875943375709983	1.6970180903620764	1.665435583508478	1.6425508709947558	1.6777958281893344	1.7268684131801657	1.7930874912466335	1.9551798171065902	1.7033834941319843	1.7986361604653673	1.5269110538086623	1.8140889610981663	1.8435949215001524	1.5115820843126928	1.7172415227696796	1.8157253308922352	1.8934347597943322
Cre07.g344150	1.1568380045651196	0.9081209134951662	1.5738640302451588	0.3016694004594887	0.5524820293073094	0.3247685213240108	0.6350630036810628	0.5264937091493634	0.4728995432455541	0.608323582308992	0.6498519785668607	0.5732192789107692	0.8316396957900009	0.440845759336138	0.7096019211534049	0.7022943755618019	1.092381164675078	0.9484421269674427	0.8056952386796287	0.8319992965392436	0.6221373035311522	0.7523759295006966	0.7182593018748763	0.5836404349285302	0.804838597029017	0.7124802690167854	0.5831010113110702
Cre07.g344050	1.0303073666456792	0.6035251771519365	0.896766287067212	0.499671375494552	0.9120566287749969	0.428107366446458	0.8707043076506289	0.8288663664891652	0.8500562759574453	0.8011309110935629	0.8619913347812547	0.624888735030634	1.0098549657636637	0.42032949368527317	0.7431837541196589	0.6597704319636232	0.9768299921815072	1.033586039567615	0.573647682436547	1.0490138519094279	0.7672848780400394	0.7868382787764716	1.1607479912135967	0.5075561275384878	0.5645084899973543	0.6791415375805127	0.8477205240432091
Cre07.g343850	0.676802936806624	1.1760558809553503	1.1430289933648063	1.5817357029312458	1.2589649132890617	1.3903044363506654	1.1910783464453443	1.2385499032424234	1.1790020823009855	0.8937367776033112	1.2678553417588547	0.9427603830623462	1.82239372752475	1.1034252004672849	1.6468629661089502	1.7603602644810195	1.315594456937354	0.8547318168611913	1.017132973927052	1.289644693621661	1.5579621674851882	1.0340643603524575	1.2984256755336283	1.2236691559945245	1.125597316086363	1.1691204360802594	1.0361454966010117
Cre07.g343800	1.6651410562393056	1.227224366341863	1.8376017529312763	2.2087400978345273	1.9083262101361496	2.109322727151829	1.960433150196698	2.093681558752638	1.7622762164063994	2.0263123574469817	2.288104370585831	1.9818712220002006	2.5041360991146626	2.1247750316673315	2.2944703235719097	2.2822473666486918	2.191205583149427	2.10297392950233	2.298751440131119	2.2366187949532077	2.1972568239140413	2.224525812660857	2.2188326713289355	2.307962181039133	2.2759429738710977	2.184857506924584	2.090981295388826
Cre07.g343700	1.7336067043822332	2.1040528465510926	2.203652433754969	1.9341719585322732	1.7693129245294072	1.7308053947444895	1.8186235561678512	1.7632285767641287	1.8300684370109361	1.7374851174227273	1.8821915133984966	1.6921509511718351	1.843734030713823	1.4304178349690073	1.5359349152464536	1.1464305749814518	2.013969345094534	1.7667795551447572	2.1376858363555	2.1503219357300067	1.7281879366140287	1.8921636582637507	1.5343059423782115	1.7641142913653924	1.9063973023167868	1.614245330964315	1.5424708522432513
Cre07.g343101	2.320238021958265	2.7216711583529523	3.005080082040652	2.1344008388719544	2.3246345670482764	2.024338564529709	2.4010484637762257	2.3982215866834937	2.1294807070324797	2.484286642333408	2.396459347313748	2.297628079534085	2.196884112219333	2.278744413821021	2.057363053624211	2.123182655440826	2.4427214977892766	2.390675853965699	2.395824633985441	2.302028706994715	2.1660786984773632	2.2522673080751154	2.5304315916914883	2.274928905721109	2.4817833726607246	2.4684450979935786	2.405481127848077
Cre07.g343050	0.6394869469359257	0.9852679157457364	2.5238204764602337	1.634600858681465	1.7418564261041969	1.3336124330469672	1.6931738409373276	1.4840696002592486	1.2150671994228133	2.170009887911688	1.5651401216431364	1.7571866949304604	1.5214912961207885	1.0265224254220717	1.6103428693648838	0.2583723164440313	1.848855701280648	2.1257113427732524	0.7584365573433869	1.2454850601597154	1.2895013841732004	1.4877642349805553	1.6683925376916966	0.582051646177675	1.7849874662055134	1.6025103612912004	1.8908160786022958
Cre07.g341952	1.5054945643685438	0.8081047896784238	1.1266185934955968	0.6306465252915756	0.41652084538242395	0.5982890955151053	0.6297889383256773	1.0060809248743632	0.1731612682087342	0.9614501991538437	0.7870550068603941	1.0874104752242937	0.6522412741882918	-0.10301117583129955	0.9264309594033282	1.0230531121511153	0.606744348103493	1.0194176495863454	0.6472602805046057	1.550353334032418	1.380158665625407	1.4813768298739975	0.9957462489159862	1.2462843788717648	0.7140551892416742	0.7513916589951216	0.38034317419974495
Cre07.g340900	0.7518768631957837	1.2418503472773652	1.8224594606771602	0.524184718595484	0.9142474658647473	0.6960588831315606	1.0739108305835854	1.1850489778808029	0.874061128428614	1.1675238658500695	0.894131968802601	1.0308138942923555	0.9336945452329987	0.7089797426471577	0.8629660305343776	0.9663599289854016	1.1764688224909006	1.244909567422572	0.900884311742234	1.0237671277611609	0.6265271343537847	0.8552314003246926	1.1084717888180062	0.8241049585998086	0.7369113866052938	1.11383920521293	0.8228697914403065
Cre07.g341600	2.057674034555249	2.480448256861264	2.721171239368195	1.3424638452862363	1.2552326532558415	1.3145088638857698	1.3852781606698	1.4990224697101806	0.8766480015729007	1.4794129845322188	1.6951940305567175	1.4311335717221905	1.627855549791273	1.7315990882879657	1.5737495114439144	1.577578789551597	1.7734775032025734	1.6618837186601505	1.7278019860526561	1.3716933481487492	1.5349392714286194	1.4744543740541443	1.8139271288591476	1.8325320164925296	1.5637825590351984	1.7814733781047098	1.4890315434689283
Cre07.g341650	1.4885286376667775	1.3381304779201555	1.5865908338680992	1.174201341167	1.3676493158548904	1.2467650817716578	1.4521713638733615	1.5581745981467783	1.4035168174227428	1.3619702177921604	1.5708236575304595	1.3317904221368408	1.534162721417086	1.4670044007934306	1.5039396454590692	1.5167244606267187	1.5151277747873548	1.4332216091049872	1.397335698016817	1.6812029854091655	1.322539336850113	1.65032320962715	1.4284387214702743	1.4695715598264676	1.4909373620845954	1.4495025206621734	1.5829323049944943
Cre07.g341850	1.0682104421770873	1.2398251762506949	1.569196097025239	0.6017212393170422	0.7002900698860074	0.5722691181728348	0.8079635723563438	0.892779304835218	0.5346138865696916	0.7978300467607677	0.6715745436328516	0.7494556343816745	0.9811441149155263	0.6098911583562384	0.8867396944309891	1.2150420704274902	0.8851598611359797	0.8871081014221482	0.6803894438088881	1.0023854583991263	0.7825839201206541	0.9650657474517149	1.0175771245915195	0.8019074101570509	0.7863824831290672	0.9336794362577412	0.9101029677687053
Cre07.g342050	1.601173649312025	1.961415091370573	1.3948279535312913	1.8565355460559574	1.5313863832419456	1.5919369473369769	1.6564946558851747	2.092779839378486	1.826884465400508	1.8691043177401774	1.8301088854414742	1.8622495310528602	1.9577966124597137	1.8172876307880286	1.864334860508988	2.00445302069131	1.7604694939327548	1.9041977290609842	1.6760115058995755	1.9904046611735529	1.7392845624698419	2.0156835303717036	1.8376043628474608	1.820565370968686	1.7327523607309752	1.6832671012822054	1.8749490268705746
Cre07.g342100	0.8730762639059471	0.791102889407493	0.7213598983720422	0.612198377662225	0.44468419653553504	0.3979962020944558	0.6373203452118781	0.7412704268640818	-0.13926278710793344	0.7215262763109607	0.6894457475047094	0.6514211122912948	1.1274509015594485	0.6078512900978541	0.32172786029450007	1.0511879209791493	0.8713998877164066	0.836542298266454	0.6782331846233225	0.7155268137274201	0.9293732567843537	0.7045857975724719	0.9440792904908971	0.9404199076441153	0.8179393423787145	1.0438448650255827	0.34522423238185296
Cre07.g342150	1.2090122362089035	1.9642125681285307	2.6457759308950006	1.5177132270284126	1.4762476895007097	1.336421793933423	1.464499353109552	1.5165790247954305	1.4159205961558183	1.4729716183419117	1.3419233654562919	1.4000121539137336	1.7063412684399912	1.3449649642269952	1.5274763521292296	1.667360669473629	1.2046787142067994	1.6940827516937191	1.5388116648627965	1.5638384166374693	1.5898982028461102	1.5407032382124504	1.9379419874427604	1.6153603832451178	1.723162375149025	1.7308875377671946	1.6825694414549852
Cre07.g342200	1.5759865462278921	1.2408648589324711	1.7137103436622894	1.8427613494520778	1.4746398725221113	1.7258441523650379	1.3530582826014115	1.5782403331149086	1.4790247106776495	0.9671289625036537	1.618248337766647	1.5824608784263967	1.9310941576539964	1.245754051344487	2.023937506956104	2.070925748644996	1.6921036102907503	1.2152084136571415	1.1025791833763818	1.7683835504067222	2.009846232897821	1.599460785322219	1.1634853175365043	1.7156981760395602	1.5722093023386727	1.3453902635563255	1.818377145635076
Cre07.g342250	1.676901814954406	1.7899363778446489	2.1227479886152736	1.1125032595646354	1.4925621791727246	1.2782255990862192	1.5659195531736367	1.6596369062688114	1.462581564165506	1.567360887753584	1.5731618301369084	1.5456394113787169	1.5462955478253175	1.4325080654184923	1.4396275059475652	1.419286870772285	1.6435880226482749	1.7696136983158004	1.5185873997180666	1.5349940794408647	1.3936847439914475	1.5286171866702534	1.5066466117193256	1.6320800698076219	1.541029574740844	1.588806174884397	1.5429828243724453
Cre07.g342350	1.6853990855254597	1.7473971087317208	1.9654591869279396	1.695245238021544	1.6953573989373272	1.6543590510680728	1.7089531205202972	1.815796721533989	1.6987309646856914	1.7237924840149033	1.7943980126402939	1.8112369073256238	1.999747266895373	1.4287993042372906	2.0331925223432354	1.981636168467067	1.900874328642672	1.8503449368415077	1.7032375583203097	2.1516159756040127	1.9650634862336205	2.0804116072095242	1.7685442850644255	1.7379561647602515	1.732898416209652	1.762765339215423	1.777550907330726
Cre07.g342550	0.18597902356813195	0.3579036647235258	0.5434135808624112	0.021240453743839708	0.17718274428077446	0.17230958088872297	0.4433738806308902	0.6732579349016262	-0.006285574004715868	0.4262761076034993	0.5880487601878311	0.43892559280748505	0.6333023666991197	0.6931761070072324	0.167544314739194	1.0859308132304062	0.8873963115475292	0.5102205150939529	0.43714870512522497	0.9601846021623358	0.9374146869634802	0.7458932586764118	0.8086975098382674	0.3604599345611303	0.7234413294766737	0.6837458142102919	0.45377173612057037
Cre07.g342800	1.123802206272771	0.7612556254575581	0.7768727230784527	1.0531095015376861	0.9342799515099027	0.9638907957332882	1.1285290763339195	1.5428199297400083	1.0306875888685432	1.3500049991990504	1.3548384634340882	1.2534806005708286	1.157537925929115	1.1409204925429834	1.4263146382540632	1.1335548908255038	1.1812735154365612	1.2997110472109075	1.3349426945871052	1.0836540180992051	0.8885780193572274	1.013071239078188	1.4001089838835874	1.4515675519156672	1.0051865857709588	1.340057190039655	1.0280164079410241
Cre07.g342850	0.784807371749233	0.650966963356632	0.6681024085147435	1.432598496847802	1.2227417071514408	1.2460104599118962	1.1319543235357759	1.007561158147297	1.1185702101209594	0.8140940793897837	1.2303515859329037	1.14777961650568	1.4165496175724308	0.8825018557832749	1.3095683526641586	1.6720228579572416	1.3823250521587236	0.8108950135974748	0.959469539278177	1.1884784366628076	1.4541361168905973	1.0351776232844005	0.7544022753473851	1.0642956699674928	1.1771533411113846	1.0290366631861645	1.0906983679200013
Cre07.g340750	0.9128039813108005	1.356272594587284	1.6239229874898078	0.049854298954118484	0.621578780170069	0.2758240331725018	0.7145610747386111	0.6983511046700778	0.1360137528401958	0.8399317135808082	0.5386758804071072	0.5319187078991331	0.5420539624667593	0.4886941620963064	0.46746750911233426	0.5841061829880169	0.8067299698532071	0.6146430024643852	0.5858647194848394	0.6883968193943708	0.48765380901009736	0.8008438988273728	0.8257716859072706	0.39715609604779084	0.7219252419975584	0.8144933216910936	0.7058475493893288
Cre07.g340700	1.3129806453202881	0.5991948328396168	0.8175064072970684	0.14689037218993875	0.5550356877167706	0.1810501264980155	0.6853632879038059	0.44580575645245113	0.4635458841293866	0.7072385443686441	0.45964611490017887	0.5358181546005718	1.0969877485042978	0.5800957641282076	0.9213377862622525	0.48362763423998223	0.9943146194083562	0.5692033955009969	0.4478061920588985	0.42514894503421263	0.8479872519646939	0.4273899283847833	1.0713959208546167	0.9745618877602734	0.8520332117756901	0.9763174876084291	0.5780258859786171
Cre07.g340650	1.5213482447678102	1.5962892392727073	1.7419908973432758	1.3038197340824649	1.3322217447111602	1.1830870414869001	1.4090279694876318	1.6427396842813804	1.3725126899475335	1.3927638821086965	1.6239762886873335	1.6683627575107787	1.493597727215351	1.089280825987187	1.3642771095714477	1.070386299830223	1.4080610663103654	1.4067738974284094	1.4326736977743384	1.4241655506716429	0.956835644504945	1.476176796205496	1.155029267481341	1.439498783568349	1.2964444068280627	1.2964318559266763	1.294491359986455
Cre07.g340450	1.9286930588146944	0.660518117674612	0.682829177760099	1.6096218468015224	1.1608781037762894	1.3980800546908123	1.1663654857381842	1.2726361968934667	1.151799716904594	0.8740689327166542	1.208269730006839	1.624847900119592	1.866770288526177	0.5783693063494688	2.3580152357817132	1.7875181791423667	1.9850264370787887	1.0774675416930946	0.8127202673666651	2.773040656410066	2.1131894262291944	2.524462699168845	0.9879533817670682	1.7746271574975059	1.1657287367188516	1.1776931390690633	1.13758428334312
Cre07.g340400	0.5155035371727438	0.6624989810453579	1.2814439111894598	1.8712216705871827	1.631440709007633	1.8102131328631428	1.685971138110249	1.3689954858443232	1.3123801121737682	0.600749907686277	1.6004135089279914	1.3342937203731868	1.8318442991218835	1.1697433526203171	1.8037069799471073	2.0977027100779	1.6417093406867072	0.8990988834459628	1.0923673803075404	1.3075372557435991	1.83677275809395	1.040635388570942	1.0619039500367322	1.5144936216516152	1.5950851626492695	1.124411254160057	1.1948454281688194
Cre07.g340350	2.001942043180614	2.421244473064489	2.5430685833547195	2.2672468234969383	2.3049062129888203	2.1287293341085314	2.4201970381785167	2.316805701628561	2.2013930147815044	2.2844691110050204	2.3158237529992793	2.1687193358526113	2.2151253901715116	1.945770730662477	2.1992493222907505	2.0300869354301003	2.4465832338962397	2.480216149891504	2.4157261620725015	2.3884462400803703	2.0600371783962474	2.06751162434849	2.1372785875371174	2.1391740314011063	2.3400126087170947	2.421395387739297	2.0475098692359976
