	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14
Cre17.g696300	1.5088701286785842	0.5924102748841938	1.0454838957013266	1.1116288650195223	0.5621946687590595	0.582847245448496	0.3805336860930797	0.7105261541083813	0.7795531873366454	0.5755232795677891	0.7010241160563299	0.3630839827900963	1.2054462219532176	0.7243401200068607	0.4090253095787237	0.8668654136022933	0.7090890876138919	0.8509378240647499
Cre14.g625400	2.0544964929953093	1.472042351451652	1.802505205589102	2.2795972996997795	1.5489808296494392	1.5646746354368564	1.3968707869428933	1.5682856769556353	1.8096946409480137	1.4592920048298388	1.6359335323074766	1.735213493507958	1.5970201455445001	1.6332714652945683	1.4892576344501718	1.8048665848494378	1.665566453287342	1.787994115191224
Cre14.g625450	1.6424323329268835	0.6765165070545714	1.7570183213000687	1.8710396389390398	0.7110395183785176	0.6121004988622701	0.7145306429300106	0.9529032404438564	0.9530701750495132	0.0819750090428632	0.96068226118456	0.8096890247554056	0.10646653693058825	0.8263104002237074	0.8281604702019283	0.1765356657985887	0.7297897812365838	0.8311498216179073
Cre14.g625750	1.5631483524247964	1.4492277170423122	1.5346978693493718	1.7316925628597102	0.4588250373998089	0.8501176372513557	0.490944300214356	0.9705646211115939	0.9435483789064428	0.49430161322475635	0.7443554864861008	0.7254396352653428	0.7497812048600605	0.983035581215619	0.7814206859469188	0.802248005497712	0.697619234448048	0.9209573951594067
Cre14.g626700	3.68030923378643	3.5628730723414805	3.9306553925504875	3.996729208891545	3.1828980426710034	3.3611577920994113	3.1560438206633146	3.5232096080868414	3.1839291937205765	2.628473076804898	3.3387085788785447	3.124509363741369	3.4014088487057816	3.552870019840323	3.3696568585296136	3.0707822763745414	3.051823673315022	3.445329655324162
Cre14.g626900	1.7766873822857359	1.8793913104640994	1.8070772589047166	2.0369356943033776	1.050350645990385	1.2427859719359258	1.1665420292822735	1.552224869556697	1.5013934730774978	1.5853443860644665	1.5567163681998233	1.34162079660871	1.321333434846412	1.701599905092537	1.239153828696421	1.4274571413270396	1.7603598676371952	1.453421839489121
Cre14.g801644	1.1670225136229333	0.7143003596463932	1.097065700520802	1.386433587199884	0.5397291663317734	0.6259166931251448	0.30156925655924105	0.7734293114111854	0.575960916117096	0.23358483651771356	0.7369243031826326	0.5623083150419099	0.3093690927260373	0.5087069340317449	0.025550547072266366	1.0821364382676353	0.8687903356363507	1.6219888505559001
Cre14.g627800	0.9727379526880919	0.4873263447144931	0.9491085609477102	1.0400771503171329	0.4328559911125187	0.458498427921199	0.2690076582071797	0.6113157353767217	0.7558848605927995	0.47067161319339623	0.5822677429373141	0.5844687069178109	0.44133595765886746	0.5174125517708719	0.10723210739153537	0.11221973152011738	0.40344920509948784	0.5923580161214905
Cre14.g627850	1.7888864727204676	1.1553721786898086	1.4348241190813564	1.8368731793822604	0.4442009800820881	0.7879102314970989	0.6269002105142023	0.9318793003344445	0.8511182912082084	0.6664689918234751	0.8418094582862347	0.8614140134218325	0.6082394845955019	0.7891508841031977	0.37893844381197533	0.5752626052235486	0.7716029140911551	0.6605666576742394
Cre14.g628350	1.3304475214743154	1.4449987005317793	1.2293710478195996	1.6061668273064598	0.5370997166871966	0.7336763412465741	0.6136753444868015	0.8956251453479203	0.9984363081475742	0.3230434656529894	1.194498475385405	0.8723787705965689	0.9795051287866205	0.857249717556947	0.8934256848175317	0.5621438390685183	0.7593160157547894	1.0031451406507208
Cre14.g801650	1.4566340738976538	1.1230861332710014	1.2829012122755252	1.4099200303489374	0.6628728847382682	0.6393178422123987	0.6040262894182025	0.5623087410236417	1.123168441133397	0.45028514888340937	1.550914296492334	1.1796699044080168	0.8525493356673812	0.5131720500594862	0.7818153187154718	0.897757966346336	1.059690246052508	0.8433945671439047
Cre04.g217955	1.975967871079422	1.491952973927265	1.2955537518184632	1.8531585562016968	1.0507635576511847	1.282782190315475	1.0921840300312193	1.2471123444988534	1.2690679176583053	0.7224600672838364	1.2228427549460634	1.2434562059897436	0.9683813174109474	1.016061767586689	1.17664207468542	1.1060650988061327	1.0557333770908168	1.3234330527299458
Cre04.g216350	1.4993072748223046	0.26052900321266853	1.1354383654476476	1.32382384270094	0.24920554851578894	0.6368362597107767	0.5316798629062316	0.9212124079385415	0.7130855766553694	0.07203553742293915	0.929795126389137	0.24342295571768535	0.6623017292479574	0.7212967112241866	0.41366035172936255	0.6164385775377442	0.8346722840641512	0.8023038180733473
Cre04.g216250	1.8785036585618973	2.0301339860899064	1.9692671956899284	2.1386018863123724	3.261800879454098	3.077990063434028	3.235653365684825	3.0951280334352145	3.1927390101150994	2.8208376542648	2.3430326292802692	3.174555738870642	2.9259498779484554	3.4038468899898993	3.0609497938856824	3.4954076003807675	3.5497966146351714	3.2302164787451852
Cre04.g216200	1.5476229040949225	0.8770424652742297	0.3655885624268624	0.3977539996828239	1.9813172166092226	1.82307666282828	1.6085122431704904	1.8070116897812498	1.9008411383591928	1.7506125122812206	2.1194895085792864	1.8264509174307386	1.7587989857790909	1.6806929268160733	1.659103401298547	1.7883320356214016	1.564288250411025	1.7955527868953782
Cre04.g216100	1.5922644033214757	1.2003782461737291	1.6882647421695915	1.7692517265831356	1.0022082188551296	1.0589296855073373	0.8234539720569987	1.3845604058230807	1.140662586833309	0.7811229151541371	1.1650903058743232	0.9675998496266802	1.2837605424171339	1.2261445464365381	1.1190384669090905	1.0969132474769037	1.20229552157838	1.3820804306675865
Cre04.g215850	2.2446199926581225	1.5321910979450157	1.730522029878415	2.2600263284273012	2.0532432975687174	2.0244114505819013	1.9478259373789673	2.1601645307388315	2.4154927215773085	2.279249761310367	2.196540067364503	2.251949121285425	2.03599568555486	2.140556095217274	1.8346979451499994	2.0683074042667178	2.0378705986540977	2.0865097986537444
Cre04.g215800	1.2282416125611486	0.7491417070146423	1.058466919847834	1.0360552442686508	1.1851855425350102	1.1727060243453913	1.1053691156661973	1.3060391186328477	1.518873284769786	1.432042184086176	1.381770364737858	1.398303150862876	1.1930986376748371	1.3543359569143791	0.9012079043857495	1.3319362350869421	1.195911889288204	1.2750778295972147
Cre04.g215750	1.7560652343999645	1.2917499953748064	1.2074246674633908	1.2874592061591559	0.8737165373008633	1.2137629977292739	1.1482937632350416	1.2507519731890437	1.2904657600396536	1.0389956859202156	1.0957851044906255	1.1291794782458595	1.2712378176979369	1.2718393321291308	1.0384227524927734	1.352424128494595	1.0559458291421038	1.2065559617731876
Cre04.g215900	0.9148761384299579	0.6240806399519985	0.8435343429875801	0.5781618862918505	-0.9985481834314186	-0.20695241191896274	-0.18621813403903278	0.5325265611926744	-0.2993695012147433	-0.48726980588391633	0.507188998016519	-0.4986239991242654	-0.7420988973117879	-0.32052191531260954	-0.8449544749300975	0.8654397358912325	-0.1647126877562685	0.1453288408359652
Cre04.g215050	0.9661389210069711	0.24619310403894915	1.4254195319881917	0.8134591644813423	-0.6246515328827411	-0.37222965524984564	-0.2710902716463935	-0.22243641582846782	0.05937433353307629	0.06337189854927794	0.6880246881274559	0.35449247944733964	0.11526305192506253	0.4532084855288141	0.16804456919009442	0.03554732119767298	0.6379385307854148	-0.21182626858969297
Cre04.g217945	0.6878628387421251	-0.6096229260198299	0.8470508742768854	1.0251078860409613	0.2736283094538992	0.4252469506445227	0.30951827206068105	0.541626692568067	0.7157706639286703	0.31104292378214776	0.5879185582638724	0.1909002281086106	0.38788662510811167	0.7518027547615043	0.5322372846581285	0.5155961135924643	0.7188563342525468	0.35709647827627583
Cre02.g073200	2.033520528312275	1.278398411202262	1.2793517687210312	1.7012749792610815	1.0904863566483438	1.2684480660256776	1.0304655242972318	1.275871363718546	1.17434887680619	1.2195114118714676	1.1170695510597164	1.322848228672662	1.1666145710991316	1.3992093436924948	0.9490435293195915	1.0817704245593578	1.2917948854791639	1.4029550075044663
Cre02.g073550	2.227838033147575	2.081186826552726	1.775107832421635	2.3324796666617007	1.4266510707385731	1.652122853530046	1.454263350559661	1.6214372103690275	1.6723621817711487	1.240881466576449	1.576921221715117	1.6500646099356637	1.633036158226692	1.645362030433471	1.2506654962143051	1.5269893776996832	1.6312595214214913	1.7071759335278507
Cre02.g073650	2.0406064363809167	1.8238083585155558	1.790676616961517	2.0031806972056367	1.1139442068369898	1.4117817066314517	1.2596835689088204	1.7617347953002618	1.5738290678896658	1.4786601881860135	1.8987018766594577	1.6151117282859488	1.6428284889872886	1.6034682958943882	1.5586289459827016	1.538937109015777	1.618965976177211	1.4278339462684557
Cre02.g073700	1.5832111257248447	1.409445462660102	1.6712873057786033	2.209260611935459	0.985986231297544	1.2181731376000264	1.0142703107808575	1.507378436132975	1.2450991387388062	0.9455663947382529	1.3692321447477929	1.1242353475855171	1.5476931497676978	1.451549821026944	1.3026238368693144	1.2920022409968395	1.6255215183562302	1.2251975816516538
Cre02.g073750	1.3131082994109735	0.9879244884320928	0.9872339865716708	1.4168474476550674	1.8959656013115782	1.7933946463025832	1.8624196156526376	1.809449216547347	1.745643849060253	1.5559141707339375	1.0471003093340758	1.8008590458440725	1.8900302598285634	2.032489933136934	1.440981578871325	2.081528028069264	2.22786892116701	1.9308961505041908
Cre02.g073900	0.988827228151397	0.7800651183403453	1.1758393074138018	1.5917004202931544	0.2699868670428121	0.21411979969038838	0.21577415366250557	0.5012373711428595	0.6014789685468462	0.07412466500073514	0.634070940493275	0.3908657303041865	0.3411360460727302	0.4048407023956113	-0.2727423091250282	0.05365225981645298	0.3669233176489347	0.35124785258427893
Cre02.g074050	1.2103265860421177	0.7086156813501897	0.6116573801181918	0.636501455923922	-0.3833345376664161	0.1773039818900569	-0.15715057833936344	0.21367485813818501	0.368615489433319	-0.5959007588160126	0.7762116071075862	0.13639873068887864	0.32763379983259444	0.3482318653284488	0.17389637903406793	0.12897932264429787	0.49189940554113265	0.40329160055917734
Cre02.g074100	1.6672652175512628	0.9861166767841675	1.8723387241432563	2.0415322569112693	0.46376377369520083	0.6814739858535296	0.4165841126422024	0.7909716927876986	0.8578081760298175	0.2974217109147256	1.1489027692912699	0.8433289347939407	1.0349574984129446	1.1553508898031717	1.2250574423105924	1.0021191836494638	1.1172436938776402	0.7675583119999694
Cre02.g074511	2.077008868620231	1.288517285761584	1.6362676286513334	2.1732312773532896	2.651189324683574	2.225619627748148	2.4341755320955727	2.249216511474254	1.9067463777450118	2.1595575187282527	1.9467457105210335	2.236944124441313	2.196298051750689	2.4395668101044223	1.9158951443752943	2.390780665201009	2.1873001829899947	2.3216415876675107
Cre02.g075050	1.5922336635835868	0.7728284555201366	1.1646847390292294	0.024915896444044534	1.9155126137981247	1.7436123218600905	1.5268385282375634	1.9625074623352938	0.8604932177995779	1.9202289356160664	1.2170388890050314	1.7718576313232721	1.6311960852933372	1.845682421441508	1.780335857185171	0.9863560489388075	2.0177444770214814	1.6562638258848503
Cre02.g075400	2.4050504726577606	2.356081502048476	2.7846833961081643	2.2860863825953968	1.4081421873475946	1.684288017081763	1.4200615691321048	1.6950338167797214	1.7917134454237533	1.8549207585850092	1.4504511119341357	1.6829672665918634	1.2756745652529975	1.2618443863466227	1.5432227198257893	1.5617017437690417	1.2269998132262498	1.3165971025589351
Cre02.g075550	1.6393774027757106	1.307963704829591	0.9828201880265232	1.383192674319937	0.6569195958493509	0.7800454345187259	0.49985065996035977	0.7812216502202882	1.0288962912914523	0.7769749413995035	0.9199448450380447	0.9365549921669246	0.7027875814481188	1.019389010521575	0.8227594063937778	0.6846634244138212	0.7999638941016205	0.8917459016067562
Cre02.g075700	3.8554440363389753	4.036522662569614	3.959606418224347	3.626935018880028	4.0464814607375015	4.053617241716829	3.938239683292258	3.925433128638435	4.080188331365991	3.8439702884463185	4.077041800001577	4.03832936791769	4.109500227589245	3.931481547574502	3.9763390993046155	4.0498417384637095	3.992325695536688	3.9797922072948073
Cre02.g076300	1.802526923642231	1.0192087710666142	1.7179582955973605	2.4011144174287975	0.977329549296142	1.2441361416488868	0.9566910381362395	1.2744783458144642	1.2070573283451933	0.8149286238462802	1.3628078308275935	0.9713708448101417	1.467136692114249	1.5341598501774354	1.3518937101492656	1.3094586510135886	1.7192802758371868	1.2473670258038532
Cre02.g076350	2.6519448102950514	1.7421527908058765	2.3692584087094053	2.51352084465048	1.878339567236149	1.9467700143503701	1.8675689480793656	2.089598017621418	2.0500859982877992	1.6960548363086632	2.2262190453239366	1.9827437039096092	2.0912213382412297	2.2389822414599343	1.935666246451816	1.9364231859390393	2.1392321893992454	2.1875092444279125
Cre02.g076500	1.1427269193974174	0.7553405425840359	1.123533274499103	0.9605633107531343	1.482511373634922	1.4012279832059324	1.3713111023943045	1.3602895783134066	1.4579685795651067	1.5067670555360178	1.434163696755342	1.4460956380338161	1.6290041647717286	1.6297742141910854	1.495499050229132	1.4715653250777416	1.4760331526914614	1.6372624984584612
Cre02.g076800	1.500576687733394	0.5123115971669987	1.2542202544103613	1.4554196050239225	1.087258781054813	0.9477295329327416	0.8122773877451912	1.2026113902794897	1.2483529986010433	1.061486549861269	1.3282930915505597	1.1451660133243213	0.9294764878657323	1.1820588174738256	1.233652376121671	1.0176284196149452	1.267250790668401	1.1324188215106048
Cre02.g077500	1.6011928302970475	1.3491279295558094	1.2510161581140176	1.4818209292848985	1.6267900839348448	1.5618024200543987	1.3800282957575745	1.73937467152214	1.8128780536728566	1.2929186259019925	2.291720981586471	1.6071414661049273	1.950264757071552	1.8597771527746492	1.800389334566553	1.8087099664348882	1.7648489386610475	1.7360984403694055
Cre02.g077550	2.960462045104516	2.071569512270729	2.314393030909647	1.8745684833275165	1.4069818752510865	1.5633240751225745	1.6973302000679227	1.3924273099436058	1.552098954281471	1.8178310438763488	1.618570482427148	1.716747514689784	1.6986184979761385	1.8627231857582685	0.68799024914828	2.187230688369308	1.5912186397833077	1.946701354106891
Cre02.g078000	1.6839647747299367	0.4117053310793851	1.1844106537968333	0.4432421801163005	0.4350964188847287	0.815784657619867	0.6331360613298713	0.9566120041659759	0.9679793508363045	0.8873246276266598	1.04715752485848	0.5970231454076154	0.681963822884563	0.8422604197761664	0.6367829863253044	0.6645998732756226	0.692347274058521	0.7052974853644385
Cre02.g079200	1.8039511940104955	1.5925005279602915	1.0692184849382833	1.6394270857065179	1.6178424681626746	1.6901765351647575	1.5613637402725904	1.775779057957282	1.88260937920057	1.7883022429842983	1.8953722417461079	2.064570581392841	2.1385913922045257	2.1480845124831607	1.9329378154308792	2.137427746952372	2.121495844713681	2.1235014329772492
Cre02.g079300	2.4164854742117514	1.5161095787410652	1.8032811411708347	2.0108171932006327	1.9645954646872181	1.8336023055425974	1.7529185632145299	1.9823622181297202	2.2770694688409314	1.9848472656448026	2.05103989742379	2.0579374242357074	1.8000398357957768	1.9356705693972276	1.7637376572057686	1.8703233714423593	1.887518459897094	2.090511763501592
Cre02.g079450	0.7739439439806647	0.9468015635752074	0.14072836933224298	0.44734023683141555	2.333498354507241	1.9240548555177022	2.235169202128189	1.7098420040518199	1.0508420701932935	2.0159381435648984	-0.16843658512763407	2.022072805939553	1.904013306705165	2.038752971470747	0.8407094346346682	2.6803145122840637	2.635342174821345	2.360131777214299
Cre02.g079500	-1.463266841241079	-0.5530098410841418	-1.4666865399326845	-1.0888233819352864	1.1649745959932614	0.3812379809096408	0.7034755318694806	-0.09596013138828785	-0.5188740924189058	0.32082504165136677	-1.0207355924675523	0.5519778801817843	0.6453291176732482	1.0794053521533864	-0.5290327823751638	1.6022090428621125	0.8721096678918077	0.09849591418616414
Cre02.g079700	2.1593231504728916	1.7561394804745585	1.616775698251551	1.8936626881257275	1.3220682914107504	1.6660697354251826	1.2698945991353718	1.730133374668229	1.6910398338121966	1.638666539280612	1.5222081280137565	1.7729967502587483	1.3976146330799075	1.29446408673435	1.4957086211728448	1.3431525410735166	1.3380426110372885	1.6535046816180146
Cre02.g080150	1.408514669655267	-0.18991519734263448	1.6919948558447409	0.09718622289656498	1.0471092174365388	1.3509571910053448	1.0818637717301098	1.7319074088036164	2.0251928365959984	1.8205671665730485	1.7366568941681548	1.5256099277103345	1.3638420188058928	1.3749320337536193	1.5184658118625471	1.0859612862803458	1.405728323087375	1.1538439602906567
Cre02.g080200	3.046390312793158	2.599606389358489	2.68344530412788	3.2581171710930605	2.503677553704568	2.4115640526275626	2.3648065850851197	2.590781482845567	2.3067058592217604	1.7640731326802384	2.42848491608787	2.2493553486575566	2.37892376758203	2.731155101000837	2.15863849251169	2.698705146868453	2.6298451701734455	2.6505945318384896
Cre02.g080400	1.0400345418686228	0.3352556299802748	0.8117886851553304	0.9182020379125315	0.19317287236721026	0.36503945429476087	0.2935938105387215	0.5936534256003365	0.8477207689922689	0.47704040566141426	0.7108492431305197	0.39123068951119494	0.288353369930571	0.5547158570541852	0.330573584992042	0.3533176207965644	0.31960728467023836	0.38543645350026884
Cre02.g080850	1.405561948990042	0.654188645550033	0.8532623892387924	1.0293427951059175	0.6924625670619436	1.1492496991153998	1.1126684957824275	1.3450585357907285	1.2992723769055599	1.1612698170422417	1.558734469660541	1.103013024975452	1.2606691082375647	1.3387986367997828	1.4808358301039617	1.2740374520531723	1.311054400780543	1.1624781539073594
Cre02.g080950	1.5013555764282769	1.1162811289477126	1.3036918278377994	0.8401623864562506	1.1114045158941965	1.2744683530875298	1.060690916415731	1.3483547948413321	1.4747982099441317	1.5460765456157848	1.5280353441133145	1.3455462589545903	1.42015430532873	1.6681454038359975	1.4333245082501231	1.444492310587429	1.5054165607752443	1.2607703057969761
Cre02.g081050	2.2180077119798103	2.3833547653378884	2.442567223035868	2.9321585399998424	2.001401303763606	1.7324743300173475	1.7457995453402164	1.859281635777248	1.743994418799002	1.9936425797609199	1.8022395949248238	1.9618921469963146	1.4266420007142762	1.595111045193249	1.5556913898679043	1.6792710410173555	1.7117658015265556	2.476190045655853
Cre02.g081200	1.0653925362734395	0.6581471637959406	0.874211010771752	1.5226454407465844	1.1101520546295351	1.1236062700845864	1.0919651303138642	1.3030933644284917	1.2006494586354155	1.1450449485465302	1.1014931225363809	1.3809746527625835	1.286085609362309	1.2225501233916893	0.8727824022345084	0.9713711568474969	1.0791707669741741	1.2814076125357894
Cre02.g082250	1.720572476285969	1.4524180694123574	1.6597580554889304	1.7147650786864301	0.712364064971718	0.7897508156386863	0.7504183085125569	1.0957296588110275	1.0743381102005887	0.707579380611064	0.9406178722591092	0.9126359246748983	0.7400710740752151	0.9236596495375556	0.9237348193249864	0.6983691222710433	1.12273918300046	1.1106937636713228
Cre02.g082750	2.927696531383818	2.9176815477071565	3.9253046515474224	3.5380707059281473	2.6132609740085657	2.8710101142748314	2.7182228490337157	3.142293036492105	2.61614250979247	1.8543648518265183	2.974956666270593	2.379537322930616	2.70572970700514	2.9954085440602047	3.066627641833823	2.362722026293327	2.6256729516511887	3.020060263440341
Cre02.g082825	1.4112563018907982	0.8744924289400391	1.1468971613762637	1.5748968988044574	0.7669933778570341	0.7757159663745445	0.5595451057460288	0.8924871886673105	0.9253732848604641	0.7262892968698488	0.9821842836176394	0.9082306768170192	0.9393780260189776	1.2608345948524107	0.9379040421451921	0.817687942940226	1.206480126246479	0.8414592639207588
Cre02.g083650	2.7242493047215164	1.8575827467490866	2.14781602614285	2.1205233779508976	2.5365624355910237	2.3871844418816535	2.390018844590326	2.445919749941016	2.6046662612664235	2.522130541128357	2.4022118074453047	2.6588038532700726	2.347697378640325	2.253495431921846	2.2089607409613676	2.303873660409569	1.9327209225166315	2.5097481122181526
Cre02.g083950	2.6516454975991284	2.0627802211960926	2.1538247632990273	2.734020784283537	1.4115757419485733	1.7513462890719529	1.4168996958415663	1.8440605465280377	1.7240594095590274	1.4801478328602498	1.72471387895747	1.8317138496176508	1.991352879194862	2.20945863876682	1.640642127576226	1.9724602835444918	2.3619703409379884	1.9849636972079028
Cre02.g084000	2.675729639616208	2.334032306774248	2.4794945581402565	2.6903023588563313	1.7208509978582103	1.6739503400870084	1.5126530464462025	1.8941646827573142	1.7873777792963141	1.6839426345275144	2.0330306498018484	1.989136844644158	2.1528554399916584	2.1423215167789373	1.9644519699247251	1.9425193410394201	2.4091588520637464	1.9649152849865335
Cre02.g084200	1.519069342678431	-0.026155946634255658	0.9889808249537294	1.203572212864236	1.2202062326560037	1.2494475333395603	1.0698849303080187	1.4949020951143386	1.4968744466761024	1.1081821138578407	1.4316171823639354	1.4079321543340066	1.3662159487244945	1.2443604782602833	1.4189396760993311	0.9083002394358586	1.112036127035593	1.3773293539185882
Cre02.g084350	2.118997426480027	1.1098284899495507	1.5133961017597706	1.8559769641475463	0.32487018728132133	0.6492197888569914	0.9383243699274875	0.8995017661232763	0.4489913472526649	-0.04851831028994686	1.2606878606441616	0.5762584289347288	0.8205319377701257	0.7623590412696477	0.8834159561417545	0.32700896202982754	0.8576899408181093	1.129239624055574
Cre02.g084800	1.7276138057480677	0.5217542413728669	1.0177416941178272	1.1816892318783345	0.8685586077026297	1.0006661751586179	0.9458045381838385	1.2847373325979947	1.3175685474986298	0.9053518463356309	1.418064098358143	0.8844844903782442	1.146229547914591	1.266366357309985	1.0892199604414328	1.2763408446283266	1.1890955917127541	1.116783573350915
Cre02.g085200	1.6222518333364928	0.6557639678033342	0.9211480622846329	1.3628936064584982	0.5958840372002975	0.7425077376348854	0.6528172619989459	0.866263883332101	0.9589537698568743	0.7496327448770009	1.311181680091759	0.9495985809525963	0.879367093395071	1.058667579270502	0.9429765761461565	1.1542180397045394	0.918934251433762	0.8806645372610096
Cre02.g085257	-0.5060135336688509	1.5682649311381127	1.318138273173907	1.161587570170836	1.4979095000570861	1.5174944705925422	1.3782705974410663	1.4382383372945258	1.6968713493703027	1.473969519454684	0.8516672291308243	1.8174875304473046	1.6405221108295578	1.7192863655487876	1.3810954027023343	2.1871542362296195	2.058391673643828	1.8454201239663086
Cre02.g085450	1.8286429764286338	1.016122106312757	1.918015276662681	2.6034678973250442	1.320741744767403	1.235392906836946	1.1588322264797875	1.374455701144333	1.1672915317046155	1.0136718543192715	1.5041130004186427	1.054802376415997	1.3483808240159585	1.4814683140993716	1.1936234748301042	1.1838920340230972	1.7315755987119494	1.188636903186033
Cre02.g085650	1.5160150134462724	0.9927828943341966	0.8787466825335908	1.1322763633215969	0.49213051167395844	0.6436917171934574	0.4958620127817668	0.7843857152220325	0.8529417480307516	0.4906779262518108	0.9330327321929254	0.580795121581902	0.6815036761404781	0.7945082051354442	0.5970692344180668	0.6796290022265958	0.891578175669508	0.7758409273263122
Cre02.g085900	1.6344026371767961	0.9970736523639451	1.201901242312916	1.6319921609480497	0.36812590837504044	0.5205390959788223	0.366535098714903	0.879886315298205	0.7894027976223392	0.008327274184601463	0.41671742997683114	0.37594464870352845	-0.11739672084317623	0.7702032306793334	0.5775066471626435	0.35339801107807023	0.7003611041546386	0.5879132323438616
Cre02.g086100	1.6754821008134235	1.5564285014501367	1.3000563948644468	1.4468785135260518	0.687357184638753	0.825054631237777	0.7564634352199978	1.007182524051193	1.2062244214823916	0.6803965111707359	1.5113298462829623	1.1120570519205293	0.6011577459648411	0.9741572043183921	1.0256329925160934	1.4937434021572564	1.0936319951897195	1.3991001009177968
Cre02.g086500	1.321330694997758	1.8947785098364296	1.1720870817096112	1.602088276167303	0.626297181043081	0.8227396558878609	0.46993921768591046	0.7322121636753368	0.7833101885916177	0.6555829613231487	0.9447485297550067	0.8817962157455821	1.158586604926224	1.1156883824189205	0.7612693298363317	0.7859124173917469	1.0597204614867568	1.1967555219188215
Cre02.g086550	1.3946717766531145	0.896251873270207	0.4596282927396218	0.9787746814859973	1.1730781066566962	1.192810214830759	1.1074425941134742	1.2254861430757802	1.4033557666262815	1.1727785222054756	1.207947017054496	1.293937773242842	1.296950734920027	1.3866324078520273	1.0782754272983301	1.3041788205102869	1.2463601087972271	1.4253972690411487
Cre02.g086700	0.7795457704134432	0.7563392403481446	1.12897329744898	1.043165418697113	0.8377049869837023	1.1353868223947505	1.0154268195946157	1.4105633052736422	1.3893843918201219	1.3352397271191734	1.3965482311949622	1.2015189605036722	1.3055586139477946	1.3588341231859842	0.9879300238019085	1.327113775403399	1.2169422615831524	1.1647672807592004
Cre02.g087950	1.7130850918125922	1.1204997479027137	1.122641726814213	1.7405532312044334	1.1689856786816415	1.14140648523951	1.006214921609183	1.2195028762032634	1.4108245760496796	0.9062166819190457	1.1878981885434883	1.2218875926412183	1.0944572754641915	1.1059405112092457	0.9783464120385447	1.0494986905290302	1.0671713112859131	1.4351862884830964
Cre02.g088000	2.3810899265417285	1.3642862452477482	1.9588973729487273	2.3845667859615762	1.6939294947414092	1.6420261146077637	1.5241831300289823	1.7729041587348005	1.9069252004010713	1.4828828668526248	1.7477645289632306	2.059303939663591	1.6362101235535902	1.7143783014901965	1.7204730363590643	1.6724570665938985	1.6249140888879283	1.881318665357345
Cre02.g088200	2.707314292035609	1.7998607322316627	2.6124756187524327	2.834933628966379	1.9924795461184361	2.16291447129681	1.9707381773545434	2.2849564496543855	2.4164500130985354	2.1452315159529505	2.162290951781064	2.352395924239106	2.124003966464332	2.160396479818535	1.9489231771505644	2.1550801094197	2.0936120136755876	2.1728307283838144
Cre02.g088900	2.7509184752988083	2.128470690295281	2.298857008225082	2.7649528394649567	1.8021460980546171	1.989935187769421	1.6387103897116686	2.041299529974794	2.003631951025848	1.8354765866213931	2.080956844392145	2.001189540031997	2.181701980146429	2.2509049142870867	2.037302555871591	2.119861849593213	2.5001575129971636	2.1493353460672093
Cre02.g089100	2.0809954512914293	1.6594342186717208	1.8141861396507672	2.1080062546005975	1.090112416984416	1.2579767621651419	1.1037669235427323	1.3968267497111462	1.514681636740104	1.344431394135509	1.4505999638658453	1.2393357269318694	1.3533505404656776	1.485984254163207	1.1183823488333378	1.4858820328129552	1.4148669978870656	1.342735742546623
Cre02.g089850	0.6354931982762301	1.344249967970514	0.6965614637483164	0.9385863764904099	0.49559324202937904	0.7295028763301834	0.3894659230181124	0.8535134350034461	1.0542549944109807	0.6731334829309611	0.8654721686534644	0.7651988445836353	0.6246745197810402	0.6141131347710986	0.6279562025319723	0.4572151345517158	0.6694783910530167	0.656277168912884
Cre02.g090150	1.3535470477442932	0.9045881404963647	1.157119434280306	1.5419766343655772	0.35027655342771336	0.36960545582673987	0.6320218700311656	0.9796083777964413	0.911367764194134	0.14617454556551424	0.8077105017071506	0.28796410184872	0.6403389445501733	0.36844766715273863	-0.012362723791790138	0.06134450581687445	0.5209492171077381	0.5568438128397559
Cre02.g090850	2.0070912328858883	1.1852422581240738	1.2895497787227688	1.789721399357004	1.1171896365969884	0.9267113198999593	0.6021501253509588	1.0330223412356343	1.1881378649521317	0.780656990288924	1.0506120229814788	1.231512179261753	0.9376214276757511	0.8668908096685817	0.6950447487146476	0.9686391804230918	0.8646527213028652	1.1192742516298133
Cre02.g091050	2.1010344205532325	1.1273752887117598	1.99412975307951	2.71738819140036	1.8827656535870412	1.545637943405241	1.5636099348087782	1.7627125791492797	2.041775833654928	1.2960557241418929	1.9187631203253162	2.211983805838388	1.468898456538806	1.7041230145096222	1.6919605725116953	1.5014676903530355	1.7460356135636654	1.5935743999253615
Cre02.g091100	3.6668718880320466	3.7600558467211265	3.3149231112512783	3.5500074728838062	3.1333249573897755	3.19732191970763	3.039836769418777	3.2468991168642445	3.3836281465775597	3.2211693340616323	3.3516291104047187	3.369059240111416	3.3078680804512013	3.2427893503775715	3.101531023908714	3.2794942164037004	3.4448689155494683	3.356881679614875
