"Vm_gen"	"Vm_gen_noint"	"Vm_mut"	"Vm_mut_noint"	"Vm_gen_nomutator"	"Vm_gen_noint_nomutator"	"Vm_mut_nomutator"	"Vm_mut_noint_nomutator"
"Cre07.g325740"	0	0.000642286986002585	0.268546841984435	0.350472108238398	0	0.000573740078430816	0	0.166967830720157
"Cre07.g325741"	0	0.000747664471152817	0.393318281056316	0.491965201515813	0	0.000671127872329839	0	0.227524409458296
"Cre07.g325742"	0	0.00105908710292326	0.0108157249849828	0.0447779770419157	0	0.000710746544592094	0	0.0282664621722204
"Cre07.g325743"	0	0.00066607681914253	0.219216422444828	0.282489735805338	0	0.000611023879986596	0	0.133721369495293
"Cre07.g325744"	0	0.000541868099345922	0.17586039589944	0.223417560984453	0	0.000536611145157599	1.16743649008652e-16	0.104617103630687
"Cre07.g325745"	0	0.000565844750711322	0	0.0406181021839235	0	0.000608665942350708	0	0.0318163997935695
"Cre07.g325746"	0	0.0005964218605277	0.88769112787679	0.928372052635035	0	0.000637365829203179	0	0.365848840652527
"Cre07.g325748"	0	0.000732471638721544	0.166712777716258	0.224909607165554	0	0.000682501842615743	0	0.107963387048173
"Cre07.g325749"	0	0.00020004859425081	0.222701025174677	0.238475932602074	0	0.000196185908595478	2.58089107264901e-10	0.0908920875479931
"Cre07.g325751"	0	0.000212655986968629	0.170828845868078	0.186744208522985	0	0.000213604549808385	0	0.0717253546534053
"Cre07.g325752"	0	0.000559774846239929	0.145583800200644	0.192102875188028	0	0.000511687895224248	0	0.0916872705413165
"Cre07.g325754"	0	0.000527075958153085	0.203513289782724	0.245290866720028	0	0.000502433084558569	0	0.108028328995882
"Cre07.g325755"	0	0.000515890637384682	0.302900361420803	0.348071928760522	0	0.000500341145692862	0	0.155383276853982
"Cre07.g325756"	0	0.000474269743076115	0.272421443540895	0.307702671683997	0	0.000433486483650539	0	0.133074975341164
"Cre07.g325757"	0	0.000302123726508449	0.223360682189085	0.246469228035258	0	0.000323771839587819	0	0.100747262833817
"Cre07.g325759"	0	0.000565711676840401	0.179745248945682	0.229988239647022	0	0.000556192561608261	0	0.105896489548276
"Cre07.g325760"	0	0.000668664547332342	0.408179785676714	0.422523877796459	0	0.000626803163319926	3.54176887344383e-15	0.165396749330815
"Cre07.g325761"	0	0.000379457342875192	0.314980976588808	0.33827836395556	0	0.000303764185687582	0	0.139494042284022
"Cre07.g325762"	0	0.000564967686499441	0.280036576566056	0.333368560683	0	0.0005818151747157	0	0.145737501782208
"Cre07.g325812"	0	9.10125965060873e-06	0	0.00301893576802981	0	7.91764357418775e-06	0	0.000907045228256724
"Cre07.g325850"	0	2.67060334828619e-05	0	0.00251786799938769	0	2.30086760559611e-05	0	0.000198213428375109
"Cre07.g325950"	0	0.000631771765612027	0.231130939066561	0.294683246793626	0	0.000543578980221095	5.99511420561622e-10	0.135410593715033
"Cre07.g326010"	0	0.000817233423183273	0.103744289381694	0.174979188736134	0	0.000700537878971461	0	0.0939477213714128
"Cre07.g326050"	0	0.000617771368987556	0.20781642861916	0.261645466131673	0	0.000577310707620555	0	0.122186454821494
"Cre07.g326100"	0	0.000548189477140734	0.265866244739127	0.308466631598137	0	0.000523838200087589	0	0.133289907302281
"Cre07.g326150"	0	0.000544735860855981	0.318527542562933	0.354690578988917	0	0.000552192268755825	2.33732501290203e-10	0.147525777149586
"Cre07.g326200"	0	0.000528729604258529	0.14104705232847	0.188113117917955	0	0.000493908257306872	0	0.0904079161862138
"Cre07.g326250"	0	0.000903161724403295	0.210242033744637	0.307745298851979	0	0.000901771058670192	5.0055875694916e-15	0.158333211256848
"Cre07.g326300"	0	0.000790296317655074	0.141404114531196	0.20992431979608	0	0.00076199721991955	0	0.108807072187779
"Cre07.g326350"	0	0.00077381226131473	0.240197774856826	0.309299922775644	0	0.000771952573085063	0	0.145861504032865
"Cre07.g326400"	0	0.000804129073195793	0.275840025976025	0.347965335872869	0	0.000804402478052731	0	0.161993848311115
"Cre07.g326450"	0	0.000795567541768945	0.275760646053612	0.346315433980848	0	0.000771015612618706	4.05594808332697e-15	0.159576182055316
"Cre07.g326500"	0	0.00105726523944216	0.0752609108802758	0.136492551796658	0	0.000925656323305545	0	0.079442803684356
"Cre07.g326550"	0	0.000231940736023746	0.238489559643717	0.264619185670896	0	0.000212717801906723	4.89829383339888e-19	0.108464616464654
"Cre07.g326600"	0	0.000678758772176044	0.188634302354161	0.2396672247802	0	0.000505662996442082	0	0.113724627092918
"Cre07.g326650"	0	0.000385780635222767	0.173402379110336	0.206025525700578	0	0.000427048473701422	0	0.0866647960220825
"Cre07.g326700"	0	0.00067559092544926	0.0275353470730649	0.0655295596618859	0	0.000735806794674029	0	0.0432680196455548
"Cre07.g326750"	0	0.000384304576719621	0.1987831247941	0.241190561723683	0	0.000343558281064792	0	0.106907960206134
"Cre07.g326800"	0	0.000800998775678718	0.257882574720461	0.329287128714527	0	0.000710724945804336	0	0.155068642958829
"Cre07.g326833"	0	5.83058867855524e-05	0	0.0017605763905554	0	1.41639646929965e-05	0	0
"Cre07.g326900"	0	0.000332673722492372	0.174200811986644	0.20188448316548	0	0.000311139523031371	4.82829779682577e-16	0.0860262812725279
"Cre07.g326950"	0	0.000730852769614113	0.133667382158092	0.201364959107734	0	0.000698510822931746	2.10132191351622e-10	0.104382155417565
"Cre07.g327000"	0	0.000691951155537605	0.126144748574444	0.182571686739612	0	0.000643503986285124	0	0.0919606669788654
"Cre07.g327050"	0	0.00048158299163515	0.184736145061013	0.212549275491622	0	0.000402992545634441	0	0.0941047802931693
"Cre07.g327079"	0	0.000558476137564526	0.162244536868405	0.196790342939745	0	0.000478529243767981	1.43172112743206e-16	0.0886803461177094
"Cre07.g327100"	0	0.00102491401070722	0.138571610673243	0.196412250607988	0	0.000895284708020582	0	0.10204508621852
"Cre07.g327150"	0	0.0008402684519831	0.17532659277644	0.233292015187836	0	0.000732008490741925	0	0.114395283373267
"Cre07.g327200"	0	0.000452734274014067	0.086257785311854	0.130112078937711	0	0.000467237164877022	0	0.0652110311116248
"Cre07.g327226"	0	0.000416954757984092	0.109163568846552	0.140791167203684	0	0.000421824345772266	1.50634395284315e-10	0.063253103824215
"Cre07.g327250"	0	2.05845838969469e-05	0	0.00102629105417182	0	0	0	0
"Cre07.g327300"	0	0.000853087481391258	0.118975028704645	0.186213321308793	0	0.000858342017140117	0	0.0976409083416806
"Cre07.g327350"	0	0.000484920000803761	0.291543317270399	0.330394471541608	0	0.000471919611853415	0	0.146855233851582
"Cre07.g327400"	7.87109465459237e-17	0.00070508659281852	0.341080253105694	0.398602775458275	0	0.000621409032542718	0	0.177506380520081
"Cre07.g327450"	0	0.000643802914352512	0.345679585735588	0.402619702296644	0	0.000568919473631697	1.6220700016688e-16	0.173395228737603
"Cre07.g327500"	0	0.000649832853516395	0.23554939361889	0.291431139191424	0	0.000639952007774607	0	0.134516346217554
"Cre07.g327550"	0	0.000202287404555277	0	0.0166059448877912	0	0.000214792510486445	9.6063726041742e-10	0.0117479298954441
"Cre07.g327600"	0	0.000176543155221339	0	0.0128201096997588	0	0.000184145476331911	0	0.00873024001334251
"Cre07.g327650"	0	0.000567438746447502	0.136447143847834	0.173027719622923	0	0.000626461363063707	0	0.0764218897251896
"Cre07.g327687"	0	0.000452290071366636	0.166205020101964	0.206905121442722	0	0.000423795611701357	0	0.0973818625203647
"Cre07.g327700"	0	0.000617221571063128	0.120031698519588	0.173819796117754	0	0.000522244274133245	9.02586786794442e-10	0.0861470286197363
"Cre07.g327750"	0	0.000241315939043125	0.210367818245677	0.239763094857357	0	0.000273632130309617	0	0.0991397692804146
"Cre07.g327800"	0	0.000674958492674573	0.130132825596317	0.186335509506106	0	0.00044924611479322	0	0.0943420765351861
"Cre07.g327850"	2.64232267379167e-46	0.000661886951288536	0.150129168293425	0.202099081271822	0	0.000556724828921725	0	0.0991634586800306
"Cre07.g327900"	0	0.000415766815935216	0.324941919376234	0.349456599155608	0	0.000366601415610805	0	0.140398108931955
"Cre07.g327950"	0	0.00101491814388417	0.0369706791906586	0.0728983255684804	0	0.00102913635602401	0	0.0458230486578285
"Cre07.g327976"	0	0.000155250417871701	1.52191008819155e-10	0.0127187561386111	0	0.000156824379157166	0	0.0083812695894426
"Cre07.g328000"	0	0.000772331409839418	0.725875466046812	0.732832032689586	0	0.000691059753838615	0	0.287273732046465
"Cre07.g328050"	0	0.00088344645415039	0.254380301462229	0.330359300043975	0	0.000854114808728578	0	0.16040723765262
"Cre07.g328075"	0	0.000321119902343497	0.156600433710843	0.188398107653637	0	0.000307104210020534	7.17428279359706e-16	0.0857241183292274
"Cre07.g328150"	0	0.000441024348830057	0.265023020783762	0.292810536392283	0	0.000416801166794876	0	0.125809458159834
"Cre07.g328200"	0	0.000274484349148641	0.12420605966658	0.137362176324062	0	0.000102729757107955	0	0.0604187854295444
"Cre07.g328226"	0	0.000245487406239836	0	0.0191695400013626	0	0.000135353134023747	0	0.0121484272587874
"Cre07.g328250"	0	0.000810777460044321	0.0303323955735642	0.077095941972051	0	0.000508025501543373	0	0.0483365344269775
"Cre07.g328300"	0	0	0.00445934487946012	0.00766046612527706	0	0	0	0.000758763947800496
"Cre07.g328350"	0	0.000351854823773516	0.202602424577933	0.230963665596221	0	0.000324900879903634	2.98189342354173e-17	0.0954414728495446
"Cre07.g328400"	0	0.000953905756743697	0.219760198590331	0.300462203127215	0	0.000885122953143342	0	0.149048301825414
"Cre07.g328450"	0	0.000849717257530937	0.132027469833291	0.198076030819537	0	0.00080838767295825	0	0.103240984910053
"Cre07.g328500"	0	0.000672327757851501	0.112198678634179	0.175267809462148	0	0.000661626840055423	0	0.0935960525473933
"Cre07.g328550"	0	0.000382094277083783	0.418879907903186	0.443396575152521	0	0.000383994632342341	0	0.177258364328011
"Cre07.g328600"	0	0.000394835729982834	0.235128914767675	0.259252378890138	0	0.000404130932936382	5.94718959313702e-17	0.107124092266506
"Cre07.g328700"	0	0.000659118699122366	0.334020196934816	0.37895942406804	0	0.000639760594468085	0	0.160833383616749
"Cre07.g328750"	0	0.000616249242366986	0.221200084165009	0.276089723879164	0	0.000628922490389893	0	0.126653237306593
"Cre07.g328800"	0	0.000815319694476352	0.414659809208022	0.496207166316849	0	0.000810704660703595	0	0.221174296419332
"Cre07.g328850"	0	0.000518363048343751	0.315877089606642	0.34448171633458	0	0.000477310655096314	0	0.141908834318828
"Cre07.g328900"	0	0.000771602373342597	0.318619254433888	0.392560026621856	0	0.00073568399386253	0	0.177107997399339
"Cre07.g328950"	0	0.000588645057601342	0.302915953480827	0.358886490553277	0	0.000577300910691552	0	0.156876368614672
"Cre07.g329000"	0	0.000283310727228966	0.174709173650965	0.207396155561101	0	0.000282930285656546	1.93049707149567e-08	0.0891781186894877
"Cre07.g329050"	0	0.000586526374990663	0.399987254861834	0.399982268567337	0	0.000621834057237938	0	0.143484235599448
"Cre07.g329100"	0	0.000738246670207822	0.281946093320355	0.372583666779925	0	0.000765433804196437	0	0.176812648648698
"Cre07.g329150"	0	0.000654501072124215	0.155905480355322	0.215997591983525	0	0.000599448950256112	0	0.106485753806581
"Cre07.g329200"	0	0	0	0	0	0	0	0
"Cre07.g329233"	0	0	0	0	0	0	0	0
"Cre07.g329250"	0	0.000629172145525287	0.0641528463110823	0.112794153217581	0	0.000660643274436134	1.05578201208208e-10	0.0615402943552342
"Cre07.g329277"	0	0.000649207827787891	0.10237369042399	0.164325279107816	0	0.000625028450617067	0	0.0874652888489724
"Cre07.g329300"	0	0.000501330009555772	0.222216805091153	0.276836277536879	0	0.000466388538195184	9.96692608239777e-16	0.128281132473414
"Cre07.g329350"	0	0.000595797999488045	0.160296684647746	0.222958004320731	0	0.000583140156586237	0	0.109533134907529
"Cre07.g329400"	0	0.000820248209354255	0.124192890452587	0.19130492976097	0	0.000759812162498171	0	0.101275976047482
"Cre07.g329450"	0	0.000606416234037832	0.0417792622726114	0.089318359186953	0	0.000615463932785817	0	0.054248158202698
"Cre07.g329500"	0	0.000677878332264528	0.155189651222902	0.22010905880941	0	0.00072103797802311	0	0.110125797335607
"Cre07.g329550"	0	0.000752502201545586	0.194280639905065	0.259433822421503	0	0.000726438193294349	0	0.125615331158551
"Cre07.g329650"	0	0.000542685303763817	0.267887668503458	0.298610428150289	0	0.000565518639327734	0	0.12750001043437
"Cre07.g329700"	0	0.00104955359014532	0.330420216903046	0.420736293021745	0	0.00100074342051562	0	0.198864869799712
"Cre07.g329750"	0.000390463923360185	0.000686683714477845	0.355432832437712	0.396008608786393	0	0.000720349469957617	0	0.159193629883379
"Cre07.g329800"	0	0.000369167634404095	0.192911654199542	0.22344973481625	0	0.000382511243785934	0	0.096620295514279
"Cre07.g329850"	0	0.000934403281121317	0.184309893631814	0.254958730950202	0	0.000859559997697795	0	0.128508975578197
"Cre07.g329861"	0	0.000834288115534615	0.154747580671787	0.213498372920565	0	0.000750623752171259	0	0.107997968642524
"Cre07.g329882"	0	0.000745325235339072	0.261301566286757	0.310669739426028	0	0.000677449218773583	2.83041807452517e-16	0.139916179056519
"Cre07.g329900"	0	0.000421066579072805	0.220611577100485	0.26139406238979	0	0.000405798831798419	0	0.115545413675393
"Cre07.g329950"	0	0.000312361147883592	0.333773618741501	0.346987595750532	0	0.000304182997706973	0	0.135132453801202
"Cre07.g330000"	0	0.000249395577485434	0.162590274820854	0.168608181603722	0	0.000248766895221531	0	0.0657124149515162
"Cre07.g330050"	0	0.000764102747771905	0.0807201973994372	0.140283118158262	0	0.000700532448507348	0	0.0799568969204653
"Cre07.g330100"	0	0.000921419674268977	0.194388670683156	0.251218829799487	0	0.000734342490950663	0	0.121810870436114
"Cre07.g330150"	0	0.000587140395047294	0.0763428252645551	0.120375660474681	0	0.000539147309136872	0	0.0628196957867264
"Cre07.g330200"	0	0.000327141165703805	0.361340843220481	0.38315971374485	0	0.000335612572660222	0	0.148780576444366
"Cre07.g330250"	0	0.000615473713957824	0.424300301980714	0.476982913700187	0	0.000576091283172277	0	0.208251473683954
"Cre07.g330300"	0	0.000565324176171394	0.483118634452647	0.51790802330772	0	0.000561797715882726	0	0.2100551300046
"Cre07.g330350"	0	0.000525747187686053	0.157316297785367	0.20790412911073	0	0.000492673897097795	0	0.0986481761919351
"Cre07.g330400"	0	0.000367165092140573	0.239939326069081	0.274019713279374	0	0.000374575975760729	0	0.113941970875317
"Cre07.g330450"	0	0.000489554670586533	0.183530507570982	0.228444368724776	0	0.000459396048200322	0	0.104185343180213
"Cre07.g330500"	0	0.000453761014476104	0.283670856037371	0.326132312358022	0	0.00043747481241738	0	0.140543395971971
"Cre07.g330550"	0	0.000561624833476252	0.154578244146339	0.207416005122767	0	0.000577896084108403	1.12990555865343e-15	0.0997838254443391
"Cre07.g330600"	0	0.000846195792099611	0.116846863431355	0.185043199512343	0	0.000832937709950609	0	0.0985350070938779
"Cre07.g330650"	0	0.000412039449795155	0.305499772669619	0.33849972420292	0	0.000429556133112736	8.37004958281683e-17	0.138597761391307
"Cre07.g330700"	0	0.000355269411133857	0.311609434730652	0.336063325800817	0	0.000341004163005638	3.46574772638612e-16	0.13323189362802
"Cre07.g330750"	1.09459190047695e-17	0.00101536531517589	0.513664732129038	0.545360478736177	3.24842867253974e-14	0.00106918207419942	1.99561267682754e-10	0.220832915389
"Cre07.g330800"	0	0.000467591374230827	0.133937315171232	0.178427423054716	0	0.000445787004951465	0	0.0843332232821243
"Cre07.g330850"	0	0.000579185859501949	0.310515630265032	0.352688528510286	0	0.000568102675952672	0	0.147934924190022
"Cre07.g330900"	0	0.000512074946496396	0.113555854326302	0.156331229520199	0	0.000498486931706526	0	0.0764966923252046
"Cre07.g330950"	0	0.000689332015584475	0.184895991389068	0.241648550847937	0	0.000665832399832804	0	0.1142416591556
"Cre07.g331000"	7.34101290360663e-16	0.000814671195120497	0.263896930629792	0.336053493062045	0	0.000777181480098351	0	0.156428535007545
"Cre07.g331050"	0	0.000562305704522992	0.395620454256358	0.426173129354715	0	0.000553016883875308	0	0.169516845697809
"Cre07.g331100"	0	0.00040046666863743	0.154910748752324	0.194726352153689	0	0.000422716886670409	5.47232028684908e-16	0.0862494518245291
"Cre07.g331114"	0	0.000441616883167676	0.275432440638571	0.314105150708004	0	0.000433735253591921	0	0.13179414832369
"Cre07.g331150"	0	0.0010607305640602	0.0305574538084714	0.10046053198677	0	0.000918377988304342	0	0.0669369460376337
"Cre07.g331200"	0	0.000378306500160482	0.092170433721982	0.122788313642738	0	0.000389914136927806	0	0.0559001062463553
"Cre07.g331250"	0	0.000353154295534812	0.257464869131899	0.280004828675971	0	0.000376687476309079	0	0.112311025159184
"Cre07.g331300"	0	0.000293268849533887	0.131302241295716	0.156967974785361	0	0.000318189135043723	0	0.0682304792830698
"Cre07.g331350"	0	0.000469658534176088	0.0458673687588422	0.0640710705894397	0	0.000507970918008897	0	0.0299449262121619
"Cre07.g331450"	0.000377983562732351	0.000377973236649968	0.164952295713331	0.174575834924738	0.000283615883940422	0.000283627295132377	0	0.069022609270861
"Cre07.g331475"	0	0.000671651392045369	0.10248678762834	0.132685699350526	0	0.00060351170449294	0	0.0633747270647152
"Cre07.g331500"	0	0.000724397054598337	0.281257550147857	0.340081776021465	0	0.000647341997546102	0	0.153843476974808
"Cre07.g331550"	0	0.000715150082844986	0.475483285789406	0.522718079673745	0	0.000642946331270479	0	0.218269409596157
"Cre07.g331600"	8.23332184234783e-17	0.000423440662986176	0.233620033488658	0.266096984902031	0	0.000377263071093757	0	0.11473420250272
"Cre07.g331650"	0	0.000305319098357178	0.206225855012275	0.247256223954475	0	0.000321339000916032	2.18536832609744e-08	0.103841205658659
"Cre07.g331700"	0	0.000361397911929106	0	0.0174412486337699	0	0.000331993297134685	0	0.0161210300530096
"Cre07.g331750"	0	0.00044208160268941	0.143438290454938	0.1823786233508	0	0.000401599883919077	0	0.0868472965680386
"Cre07.g331800"	0	0.000505076962592674	0.111764608700612	0.148943347531309	0	0.000402807814713432	0	0.0721264063318705
"Cre07.g331850"	0	0.000822084310238159	0.0840114910335389	0.150405052210044	0	0.00070269721219548	2.33764908580441e-10	0.0834669564154764
"Cre07.g331900"	0	0.000542487017020303	0.74822865523248	0.769541911930252	0	0.000568434921047379	0	0.297063688066685
"Cre07.g331962"	0	0.000688278925800437	0.278349847215788	0.339002690039402	0	0.000677332128898513	0	0.151251609373683
"Cre07.g332050"	0	0.000651479817184418	0.29500751019755	0.358017166556352	0	0.000638039846342391	0	0.160390160436836
"Cre07.g332100"	0.000539843735529037	0.000539855110666824	0.174568566111788	0.201791348183005	0.000565363085496637	0.000565363869191178	0	0.0856507568889105
"Cre07.g332150"	0	0.000489445376027598	0.178187307705306	0.221720154072328	0	0.000462929000424391	0	0.102234820683542
"Cre07.g332250"	0	0.00044402226873133	0.218985727000494	0.246048921818704	0	0.000389719898560436	1.41704976872281e-15	0.102113164519442
"Cre07.g332275"	0	0.000233687396878074	0.10509901296776	0.12221103470746	0	0.00016939336855206	4.83581498268151e-10	0.0505885608328584
"Cre07.g332300"	1.06786223596982e-16	0.000561200093247321	0.370139126676275	0.40510093319826	0	0.000496125119707832	0	0.166828598571198
"Cre07.g332400"	0	0.000876597897441292	0.0613036922523958	0.128169280878788	0	0.000843360453336884	0	0.0770409673256459
"Cre07.g332450"	0	0.00104423144116768	0.119784417638273	0.197013871257197	0	0.000936196252346397	0	0.110539231125501
"Cre07.g332500"	0	0.000861009933006421	0.280760624456073	0.351158973460614	0	0.00080518879663168	0	0.164161868344675
"Cre07.g332550"	0	0.000741010811582932	0.189199703710694	0.256220173677297	0	0.000715711547631823	0	0.125237151742088
"Cre07.g332600"	0	0.000954514071471911	0.150668751929188	0.219431809173062	0	0.000847910975168366	3.74555812170071e-08	0.112756399134027
"Cre07.g332650"	0	0.000735989549757302	0.142736386661743	0.205651269308573	0	0.000734987481248398	0	0.1031648269881
"Cre07.g332700"	0	0.000841203182978566	0.116146322741836	0.179892085732481	0	0.000836922503867563	4.98096205935657e-10	0.0952428516417586
"Cre07.g332750"	0	0.000589968253025889	0.148602392314118	0.198394966965968	0	0.000549475806037418	0	0.0945591747441033
"Cre07.g332786"	0	0.000493795563690273	0.206067235355471	0.243951339048557	0	0.000492262549343741	0	0.106528346868945
"Cre07.g332800"	0	0.000522823606853457	0.30790165240047	0.366920074256737	0	0.000518593775191055	0	0.161659549017327
"Cre07.g332851"	0	0.000341896080998089	0.368633183783928	0.393000324397248	0	0.0003655846587106	0	0.156751376325267
"Cre07.g332901"	0	0.000163581084948386	0.186075177871036	0.21679352165567	0	0.000178089920705855	0	0.0896635447429486
"Cre07.g332950"	0	0.000889699488531258	0.126301582391608	0.189886923071327	0	0.000898697434584843	0	0.0997997839728793
"Cre07.g333000"	0	0.00048558704732694	0.30094085418353	0.318906174491703	0	0.000423012559157119	3.2376643068797e-15	0.130593500003171
"Cre07.g333050"	0	0.00100020774733834	0.0783272761818359	0.111367041504655	0	0.000827389185372468	1.46702752423148e-10	0.0594949387983332
"Cre07.g333100"	0	0.000997178805918394	0.156129861796793	0.190684582358164	0	0.000778913160856685	0	0.088908267214328
"Cre07.g333150"	0	0.000691888153399145	0.280370762985848	0.351293273076325	0	0.000652820240550204	0	0.164055608723445
"Cre07.g333350"	0	0.00062022517106861	0.190422064045842	0.252356082146804	0	0.000544445449729319	2.91654396797622e-15	0.121902715710632
"Cre07.g333400"	0	0.000417356694858825	0.322634536322005	0.351871437552104	0	0.000357300606657659	0	0.145104629944633
"Cre07.g333450"	0	0.000338096540793828	0.25277196755625	0.272090577845902	0	0.000272752306103164	0	0.110600893570824
"Cre07.g333500"	0	0.000316279780434111	0.31726997585239	0.329979815962871	0	0.000290049205223	0	0.1282965551206
"Cre07.g333535"	0	0.000478313958186743	0.361322630949359	0.39146552498228	1.01529117218585e-15	0.000460216529212183	0	0.159981209352399
"Cre07.g333570"	0	0.000493499690598939	0	0.0237152004289228	0	0.000523324067184948	0	0.0206364343228187
"Cre07.g333850"	0	0.000635277731673986	0.130960356953796	0.17736989031576	0	0.000608376041212564	0	0.0880330850473733
"Cre07.g333900"	0	0.000566305856605304	0.266024375829756	0.313123491875575	0	0.000557574291817551	0	0.140182439401973
"Cre07.g333950"	0	0.00058122755567388	0.356594916117475	0.404862779473233	0	0.000552141283079244	3.94819794979617e-10	0.174863817470626
"Cre07.g334025"	0	0.000559482787114471	0.134333383945797	0.174745577952035	2.49743965997628e-16	0.00052149333936357	8.42400307411552e-16	0.0826708766326975
"Cre07.g334100"	0	0.000902636851709536	0.285366355201316	0.352845091827132	0	0.00080772955617776	0	0.164253993453909
"Cre07.g334150"	0	0.000254274969811381	0.303213393184572	0.303205891521746	0	0.000255025064115948	0	0.110037127756022
"Cre07.g334200"	0	0.000519563264424288	0.297236122368663	0.340928558451071	0	0.000483812757059793	0	0.147553980812394
"Cre07.g334250"	0	0.000628233602422735	0.180684463639347	0.236099127547873	0	0.000588188174950698	0	0.112847562387613
"Cre07.g334300"	0	0.000793217379678483	0.233426906242334	0.314899198439714	0	0.000719798067273181	0	0.153153879600437
"Cre07.g334350"	0	0.000671921195231709	0.13599043131881	0.199549800745507	0	0.000631480847422265	0	0.102939847989438
"Cre07.g334400"	0	0.000295434315899574	0.155914845816584	0.18130539230771	0	0.000314976419330164	0	0.0780299675693392
"Cre07.g334450"	0	0.000438122826089009	0.195129153261194	0.235876972198414	0	0.000422154616820991	0	0.105497806632488
"Cre07.g334550"	0	0.000737667506780506	0.395498874867926	0.457853509437306	0	0.000673161684055057	0	0.20438801556632
"Cre07.g334575"	0	0.000564129435858686	0.214733469054246	0.26050071238003	0	0.000522577159789941	0	0.116993236338182
"Cre07.g334600"	0	0.000489454899355764	0.226301614371902	0.287105897082634	0	0.000491747577908943	0	0.132978813355736
"Cre07.g334650"	0	0.00105019677519527	0.156756643515523	0.245828969320532	0	0.000961970766137666	0	0.132658158255646
"Cre07.g334700"	0	0.000904863843277713	0.298510396319879	0.388001252926897	0	0.000820394377295645	0	0.186694390657976
"Cre07.g334750"	0	0.000551981113093553	0.28208604457597	0.299454200869819	0	0.000384455713775336	0	0.123318871305393
"Cre07.g334800"	0	0.000473049498056959	0.105168219381314	0.171811758553414	0	0.000455610745795121	0	0.0875741643411571
"Cre07.g334851"	0	0.000462591868327664	0.133024785707224	0.178984355802805	0	0.000457993206403954	0	0.0853880989200995
"Cre07.g334900"	0	0.000133397678654517	0.224489238071771	0.243249449963633	0	0.000108802975053435	0	0.0945696075219894
"Cre07.g334950"	0	0.000560584913053953	0.195999772535774	0.252939956172716	0	0.000498997392523329	0	0.117770782471915
"Cre07.g335000"	0	0.000491535681722662	0.269726385366527	0.324785697183621	0	0.000447360567441768	0	0.142232040448439
"Cre07.g335050"	0	0.000310088219165017	0.184440648942916	0.219156696088321	0	0.000320080916456772	0	0.0950723954252857
"Cre07.g335100"	0	0.00102810030247714	0	0.0553056537633774	0	0.00110488008098626	0	0.0466448082383548
"Cre07.g335150"	0	0.000683699033806985	0.2546047115669	0.302828489921685	0	0.000643108791026681	0	0.135279461746675
"Cre07.g335200"	0	0.000426232030069047	0.56141240190028	0.60902812582339	0	0.000465863732755593	6.97404842735841e-14	0.243322466157113
"Cre07.g335300"	0	0.000598594257942712	0.104878750746814	0.161533708540532	0	0.000304719271696053	0	0.0783601543016653
"Cre07.g335350"	0	0.000575021768997447	0.132891708086538	0.175483236385309	0	0.000571850147242262	0	0.0830352999987361
"Cre07.g335355"	6.54233172107947e-17	0.000590381326041539	0.0397242704981907	0.0736181141029886	0	0.000585937377615437	0	0.0423516224268859
"Cre07.g335400"	0	0.000669987717324818	0.22121841649427	0.285730986835451	0	0.000569302191580186	0	0.136110315360006
"Cre07.g335500"	0	0.000659892113153758	0.192240782418959	0.261349573818801	0	0.000642177351982295	0	0.1263080455186
"Cre07.g335550"	0	0.000709761750352843	0.138869070827222	0.203096983631783	0	0.000654458386970998	0	0.102218052533453
"Cre07.g335600"	0.000342363658932233	0.00034237568835406	0.234589050848219	0.245492598054733	0	0.000306925754042023	0	0.0984594298913895
"Cre07.g335650"	1.98613940388718e-47	0.000197645883770354	0.290087493119629	0.305868585618643	0	0.00021272728621864	0	0.117081481609511
"Cre07.g335700"	0	0.000681561263589654	0.0666764401454496	0.118319260436462	0	0.000570495623694225	0	0.0665038775857977
"Cre07.g335750"	0	0.000371153464473455	0.326819024232381	0.360867991378179	0	0.000395239161426033	0	0.145051871730814
"Cre07.g335800"	0	0.000583846146998749	0.129823004680111	0.178984166936415	0	0.000559092588247173	0	0.087802228141608
"Cre07.g335850"	0	0.000247960008974842	0.347717915776178	0.361649841226105	0	0.000259221307164086	0	0.137790916757244
"Cre07.g335900"	0	0.000141607454687939	0.215126015366307	0.239247273710071	0	0.000170984460192367	0	0.0945661990967869
"Cre07.g335950"	0	0.000643606693695847	0.165902078153683	0.232382509636659	0	0.000547496491857544	0	0.113709079866862
"Cre07.g336000"	0	0.00032385238647202	0.191761107779916	0.225995823922634	0	0.000315087070402116	2.20675835200923e-15	0.0980277766526205
"Cre07.g336050"	0	0.00075251387628465	0.250335440003455	0.310781783692188	0	0.000739772274428803	2.3091358639557e-16	0.143294324026992
"Cre07.g336100"	5.77854871726853e-05	5.77905332565636e-05	0	0.00802816270945649	4.04641284964576e-05	4.04622966064118e-05	0	0.00280614750148676
"Cre07.g336150"	0	0.000701718223742329	0.0677274218516262	0.117939821662281	0	0.000672712957460536	0	0.0682215010242829
"Cre07.g336200"	0	0.00107776888013854	0.292855474745838	0.390934309213389	0	0.00099204755562595	0	0.190961894010514
"Cre07.g336250"	0	0.00067449332058266	0.227049039672423	0.278190171308762	0	0.000647455924809412	0	0.128300715871731
"Cre07.g336300"	0	0.000734596648676972	0.23892062052398	0.309324503788082	0	0.000677002388821955	0	0.148010473284957
