"Vm_gen"	"Vm_gen_noint"	"Vm_mut"	"Vm_mut_noint"	"Vm_gen_nomutator"	"Vm_gen_noint_nomutator"	"Vm_mut_nomutator"	"Vm_mut_noint_nomutator"
"Cre13.g565900"	0.000535254116582997	0.000535270425256662	0.0497808851431416	0.0497805016692812	0.000494921101589255	0.000494921068533848	0.00902079268253958	0.0217322839918806
"Cre13.g565950"	0.000233235577422154	0.000233231195933787	0.0669798444027736	0.0669812575043127	0.000210814822664315	0.000210818333200605	0.016128432038537	0.0247782732252531
"Cre13.g566000"	0.000925378701580934	0.000925415686198327	0.0558372441818675	0.0558353057002597	0.000930675757248618	0.000930647958850834	0.0244908863128216	0.0244914887267024
"Cre13.g566050"	0.000388239957009049	0.000388241025189737	0.0594087356680203	0.0594089862673886	0.000368024404867874	0.000368024466264549	0.00365947930577609	0.0221270659119161
"Cre13.g566100"	0.000331756044770479	0.000331754055764445	0.0194422020294732	0.0194420401494759	0.000289338766742784	0.000289333750275112	1.29639733339918e-10	0.00948906075348433
"Cre13.g566150"	0.000243185615175185	0.000243181337763845	0.0469779643466543	0.0469785399738083	0.000231004778858441	0.000231010279804143	3.22191619342377e-10	0.0164640651434527
"Cre13.g566200"	0.000433997112918656	0.000434014830599708	0.084846851441427	0.0848477678823357	0.000408207788003656	0.000408224317947564	0.00645209020232105	0.0310716190741498
"Cre13.g566250"	0.000430427351475931	0.000430451330779525	0.0438501805843259	0.0438496302497556	0.000387644910549556	0.00038765408956348	4.04601205861909e-10	0.0174870941773092
"Cre13.g566300"	0.000387808714950018	0.000387795865817575	0.0446237098413039	0.0446252198039282	0.000371318749013174	0.000371335607787221	0	0.0178127222256657
"Cre13.g566350"	0.000340407176509744	0.000340403855010821	0.0793678947129032	0.0793694463549406	0.000271250011995585	0.00027125136479941	0.00645694881851528	0.0339413163296477
"Cre13.g566400"	0.000735122760350155	0.000735131862492783	0.0291236180145041	0.0291233180803427	0.000707286228793515	0.000707254745609979	7.17160805543035e-10	0.0169406614534761
"Cre13.g566450"	0.000402158727881615	0.000402180928627863	0.073732459620517	0.0737315167906764	0.000371887277801113	0.000371898915440675	0.00512894677228829	0.0270258198171444
"Cre13.g566500"	0.000381333175694563	0.000381337239248216	0.0478353753245196	0.0478359395657335	0.000335930433020141	0.000335939693628723	0.00835272689191046	0.0219101631086525
"Cre13.g566550"	0.000939861157260687	0.000939863053390175	0.0325849718437472	0.0334144002754797	0.000931751619164288	0.000931733167301719	0	0.0207910979661202
"Cre13.g566600"	0.000896366843969131	0.000896353775360779	0.0313180830822811	0.0313181915680256	0.000883320399648741	0.000883326885840239	0	0.0196680944096069
"Cre13.g566650"	0.000600572191274646	0.000600583852602046	0.0874997000977875	0.0875013954588192	0.000548625960224792	0.000548647749305914	0.00421006941113806	0.0345036754351187
"Cre13.g566700"	0.000341612514792144	0.000341624395289321	0.0652304857643682	0.0652308565155971	0.000307545977360133	0.000307542821362987	1.22867103538187e-16	0.0245756893172759
"Cre13.g566750"	0.000654202315958871	0.000654188159507709	0.0504926045953365	0.0504921273407561	0.000579341189592888	0.000579333531220539	0	0.0242476622601762
"Cre13.g566800"	0.00015521966087929	0.000155217283441757	0.00223919087722787	0.0023786132933909	0.000151565527889868	0.000151567598631597	9.08707119713354e-05	0.00164516807311773
"Cre13.g566850"	0.000404598645743961	0.000404591245366741	0.0338452748768267	0.0338456240156869	0.000397157388996707	0.000397170979937007	0.00511487262610879	0.017522272312257
"Cre13.g566900"	0.000826161110295593	0.000826160659575942	0.0328421430514628	0.032842423444998	0.000673415310671168	0.000673405973696596	0	0.0165250752593244
"Cre13.g566925"	2.57281150444377e-05	2.57264052617113e-05	0.00429357100868033	0.00429371122782907	2.85868044595152e-05	2.85815737209242e-05	0	0.00165448777026374
"Cre13.g566951"	0.000330851402916576	0.000330845195408074	0.0157770189327641	0.0157765922532449	0.0003575222912781	0.000357510272449445	0.00690039517758755	0.00690028781255753
"Cre13.g567050"	0	0	0	0	0	0	0	0
"Cre13.g567075"	0.000905882639602632	0.000905814885605434	0.0297328464431929	0.0297330705950866	0.000753431277597281	0.000753418039741706	0.0191748431030518	0.0191741961351792
"Cre13.g567100"	0.000451753879401707	0.000451744711491061	0.0484700599857465	0.0484711135566774	0.000409646728411827	0.000409642905544328	0	0.0198871234265179
"Cre13.g567150"	0.000659058769714537	0.00065904976827288	0.0347015955188553	0.0347024422734671	0.00061558631144765	0.000615586684959384	1.17242102370527e-10	0.0139491455067266
"Cre13.g567200"	0.000955392839312453	0.000955380904742983	0.0231030142840789	0.0248148206486982	0.000959736817721896	0.000959743721821635	0	0.0185240612359434
"Cre13.g567250"	0.000570478684197287	0.000570480353049406	0.0278116771535086	0.0278119827041356	0.000534500164820885	0.0005345166037188	0	0.014067764679581
"Cre13.g567300"	0.000640597587888778	0.000640584456371645	0.0300478787810241	0.0300478715871022	0.000619245986295518	0.000619256906320385	3.84208151645567e-10	0.0147748725005342
"Cre13.g567327"	0.000681940585448444	0.000681944242091612	0.0407953978492647	0.0407958420799435	0.00070248632489104	0.000702484936269274	0.011078800238482	0.0187116543865448
"Cre13.g567363"	0.000776548294127424	0.000776538655319967	0.0533140920863712	0.0533144181384246	0.000788522890050254	0.000788512286050444	0.0028139162183418	0.0237462668013296
"Cre13.g567400"	0.000716830806177883	0.00071681076334212	0.021647454448046	0.0216474261326882	0.000556894072145191	0.000556902134434137	0.0114173084699507	0.01141738948547
"Cre13.g567450"	0	0.000248228522975796	0.0267223798163308	0.0267224997536631	0	0.000265056244605653	0.00965719475811145	0.0096571139750753
"Cre13.g567500"	0.000685381567690316	0.00068537523364744	0.0433121558271442	0.043311610230982	0.000644173563750932	0.000644165480120728	0.00395524430982961	0.0209834177286909
"Cre13.g567550"	0.000649954344868665	0.000649965467028998	0.0558925655513487	0.0558925100221744	0.000680561388713447	0.000680579038570368	0	0.0244519649766381
"Cre13.g567600"	0.000350770217736805	0.000350759360872041	0.137309981496999	0.137309964013616	0.000326721785539722	0.000326719622949598	0	0.0499823805708285
"Cre13.g567650"	0.000378660949681703	0.00037866217616307	0.0910351496076995	0.091034772644259	0.000381148514923893	0.000381138606875414	5.88402682147903e-10	0.0317823787650022
"Cre13.g567700"	0.000451515000013875	0.000451517299572586	0.112554461836924	0.112556640597878	0.000458042213237318	0.000458050717153926	1.14261435034231e-09	0.0383973893357803
"Cre13.g567750"	0.000299513676523422	0.000299506088349432	0.102031865628419	0.102032684335047	0.000282972058030382	0.000282969897568996	1.15085125625828e-10	0.0361719376196175
"Cre13.g567800"	0.000355609480545217	0.000355604683339986	0.135366477108023	0.135365416017963	0.00034024121815709	0.000340240556840014	1.27586160195617e-15	0.0488228340958267
"Cre13.g567850"	0.000292793800571508	0.000292757377796671	0.0686251538895788	0.0686236195202379	0.000267473803771195	0.000267476993747515	2.20573992747313e-10	0.0252397709146261
"Cre13.g567901"	0.000334509518864329	0.000334516481150484	0.0277697240914004	0.0277694030955481	0.000263871908445136	0.000263876212474558	1.87854666498966e-08	0.0107817133261142
"Cre13.g567950"	0.000291404175986635	0.000291403922259648	0.106643524264035	0.106644943640123	0.000261156579459116	0.000261145433955295	0.00707287954710833	0.0391674029527364
"Cre13.g568000"	0.000498991905768199	0.000498992930807854	0.0443780709973416	0.0443782602915118	0.000441667086388468	0.000441664072213741	0.00452057783883951	0.0189300091669048
"Cre13.g568025"	0.000268372501474999	0.000268358692582083	0.0288647254125857	0.0288647782122203	0.000256317165028085	0.000256317750738072	2.47901573424351e-10	0.0121704988113002
"Cre13.g568050"	0.00050452865822737	0.000504512809278189	0.0291452269056319	0.0291454693972453	0.000451936838629411	0.000451948864905734	0.0117767656231045	0.0131632623498191
"Cre13.g568100"	0.00028476199295195	0.000284756475193131	0.034712852080343	0.034712235227854	0.000257775729973575	0.000257770614240558	0.00202246794107939	0.0140330116919935
"Cre13.g568150"	0.000277403921359262	0.000277393519277598	0.0329133495917036	0.03291361135746	0.000249623157147774	0.000249627154043324	2.08341668473593e-10	0.0132958183212212
"Cre13.g568176"	0.000305427317545102	0.000305437666137977	0.0313235898015439	0.0313236474631326	0.000282695968263885	0.00028269447094841	0.00230283153043525	0.0148400511728989
"Cre13.g568200"	0.000651988455864157	0.00065198163829279	0.0522181975624345	0.0522195024477009	0.000647630004406047	0.000647643401043851	1.11156603698269e-07	0.0218647826892894
"Cre13.g568300"	0.000324372404320265	0.00032435629906882	0.0276111100824615	0.0276113389556928	0.000309472172368804	0.000309469673646892	0.00960954946885789	0.0107723380423206
"Cre13.g568350"	0	0.000508609272419838	0.0236529241789404	0.0236524911224711	0.000248092100556183	0.000248103133322289	0.00536312837468183	0.0118344544191876
"Cre13.g568400"	0.000335953226746818	0.000335966736759431	0.0865142096142196	0.0865151057146694	0.000298215970399409	0.000298203971549708	0.00562141067703712	0.0322278377840712
"Cre13.g568450"	0.00108781945188548	0.00108784078050102	0.056584757249209	0.0565866880339034	0.00101185533399005	0.00101185519606017	4.29588714932404e-10	0.0251665284698237
"Cre13.g568467"	0.000262582088693324	0.000262583418830799	0.0197817845628425	0.0197815745618677	0.000279130114285392	0.000279115279458898	0.00148425802993894	0.00842779686231857
"Cre13.g568500"	0.000330211263077365	0.000330209633071912	0.0871314740687101	0.087132698278954	0.000319018405188006	0.000319020678503022	1.18271807289242e-08	0.0326208040475861
"Cre13.g568550"	0.000444957932421183	0.000444960827239041	0.0498779909925644	0.0498774888773419	0.000452433161396295	0.000452449532925886	0.014323700455888	0.022133969622942
"Cre13.g568600"	0.000271136633262594	0.000271130016661243	0.0530229200699815	0.0530229849481065	0.000228313752418235	0.000228301980437194	0	0.020023653491295
"Cre13.g568650"	0.000364758696229555	0.000364757764357061	0.208769926486263	0.208770060125456	0.000288671267028773	0.000288672435049769	0	0.0766664986630681
"Cre13.g568700"	0.000408571400753939	0.000408573452695141	0.0458620936082442	0.0458625193033588	0.000379688321512819	0.000379684028166219	1.53145455712212e-10	0.0194724098616063
"Cre13.g568750"	0.000396458740250471	0.000396440613525361	0.0546476785834774	0.0546473992784672	0.000422405412130866	0.000422406446351464	0.00175526679440078	0.0208292398825248
"Cre13.g568800"	0.000444801246745345	0.00044480741060564	0.0540748503472712	0.0540739050693237	0.000381944464028812	0.000381938858478362	1.37625642702113e-10	0.0220966550101046
"Cre13.g568850"	0.00014452848125004	0.000144526539382213	0.0765186677905719	0.0765170198998833	7.34675340967775e-05	7.34757752824675e-05	0.0033478624905559	0.0307017143446023
"Cre13.g568900"	0.000388750091578245	0.000388747706067846	0.213054565905223	0.2130547286362	0.000290284805344766	0.000290280565152968	7.89987978609092e-13	0.0799999614197631
"Cre13.g568950"	0.000222745850205905	0.000222752890300092	0.0153101494843619	0.0153100370806384	0.000190199221134328	0.000190189714912765	0.00487485756512475	0.00709764181595515
"Cre13.g569000"	0	0	0	0	0	0	0	0
"Cre13.g569050"	3.29266101223625e-05	3.29338009199201e-05	0.000944249337648456	0.00094425660732362	3.75218887189341e-05	3.75174566516453e-05	0.000473359462109206	0.000473362581960935
"Cre13.g569100"	0	0	0	0	0	0	0	0
"Cre13.g569150"	0.000242193091253987	0.000242194130894114	0.00895057957596409	0.00895070205547016	0.000263461652092914	0.000263479300113424	0	0.0056683763554431
"Cre13.g569200"	0.000234542801899793	0.00023454661602281	0.0620143568978762	0.0620154992474705	0.000219540919961339	0.000219546212836758	0.001166407694157	0.0228233510365932
"Cre13.g569250"	8.19560834963373e-05	8.19483900366757e-05	0.0757496649576118	0.0757454035178874	8.44598122986254e-05	8.44612931043279e-05	0.00627744663816434	0.0260996452477734
"Cre13.g569275"	9.24387285221541e-05	9.24318916380109e-05	0.0652878966894671	0.0652869458286139	8.78440250217377e-05	8.78424374731742e-05	0.00396384445297185	0.0236220004539302
"Cre13.g569300"	0.000253290120042659	0.000253296792819136	0.0293528569070751	0.0293534199755024	0.000213371128491611	0.000213352850830861	1.52766024442102e-06	0.0132307738317427
"Cre13.g569350"	0.00033649527294858	0.0003364902758491	0.05890413157046	0.0589036833231888	0.000329850961936526	0.000329854655618629	3.2510875699173e-09	0.0212404471303775
"Cre13.g569400"	0.000350801852223718	0.000350798289827307	0.0651827186099612	0.0651830574232801	0.000376911194830217	0.000376912539855556	0.012241090263788	0.0239002286101348
"Cre13.g569450"	0.000877825017004233	0.000877824431177104	0.0620134914536385	0.0620136804102029	0.000947113311814774	0.000947122411944469	0.0260294460667466	0.0260292053083965
"Cre13.g569500"	0.000296965368660588	0.000296962112509296	0.105342273113445	0.105344695690197	0.00031745506062363	0.000317450986694013	0.00479756025535471	0.0407601714892003
"Cre13.g569550"	0.00055212982548687	0.00055213734081737	0.0946766827323665	0.0946757320809425	0.000565225291157285	0.000565200646650246	0.0137429847912359	0.0398532799458914
"Cre13.g569600"	0.000732631907092555	0.000732636418477433	0.0342876964925148	0.0342882503438485	0.000727113467815771	0.00072709917124806	0	0.0185143424961527
"Cre13.g569651"	0.000500176075901003	0.000500151719103733	0.0175791891053802	0.0175790526872001	0.000487080188300455	0.00048707670751472	0	0.00969723871332895
"Cre13.g569700"	0.000606427729567343	0.000606379487091581	0.0359416799762437	0.0359422507832382	0.000580022643754279	0.0005800116899116	0	0.0179853974910024
"Cre13.g569750"	0.00024516782556214	0.000245165280408667	0.0733975606440253	0.0733973489091657	0.00025357849404378	0.00025357579749672	8.53655402764984e-08	0.0262748976408277
"Cre13.g569801"	0.00021311256638466	0.000213121009280816	0.0323185901029549	0.0323185397606216	0.000238124266292149	0.000238129681289238	0	0.012477931323247
"Cre13.g569850"	0.000609179937428808	0.000609219951658177	0.138865204932762	0.138865856842279	0.000609627415349175	0.000609632880942365	0	0.0584898168547125
"Cre13.g569900"	0.000278340111400703	0.000278339388742254	0.0556516380130841	0.0556510371367015	0.000282757631668663	0.000282762989137674	0.0135001819275593	0.0204178462775891
"Cre13.g569950"	0	0	0	0	0	0	0	0
"Cre13.g570000"	0	0	0.000242705488450104	0.000242716137605242	0	0	8.49586917003074e-08	5.76149876819605e-08
"Cre13.g570050"	0	0	0.00026377210328483	0.000263801181994793	0	0	5.71267766051843e-05	5.71485560003189e-05
"Cre13.g570100"	6.23323061745879e-05	6.23330945830503e-05	0.00193375038057728	0.00193374461302223	6.83487004925152e-05	6.83510032617015e-05	0.00079674617130147	0.000796758404705367
"Cre13.g570150"	0.000619251366601011	0.000619248628075041	0.0621650104819512	0.0621647866447345	0.000585713813748435	0.000585707106235675	0	0.0258399664779939
"Cre13.g570200"	0.000433207735505439	0.000433211513468073	0.0484805136738693	0.0484795478753853	0.000448359320492806	0.000448356189478599	2.02261939106856e-10	0.0200179058845987
"Cre13.g570250"	0.000465757035026737	0.000465752575859199	0.0735637705443169	0.073564110003409	0.000470093825368336	0.000470078952430069	0.00588032501183625	0.0300679659645309
"Cre13.g570300"	0.000419183092511669	0.000419183115853191	0.0356910553482415	0.03569170125929	0.000378897400502551	0.000378897365089581	0.000942648226118489	0.0159597102893204
"Cre13.g570350"	0.000528326564356874	0.000528345032950014	0.0762377757859266	0.0762360259033827	0.000491239915935593	0.00049125947627737	2.64622832754494e-08	0.0339536505427269
"Cre13.g570400"	0.000352597061117611	0.000352581135361542	0.0387661381109195	0.0387659248588856	0.00032649173401628	0.000326488882489976	0	0.0172183072143294
"Cre13.g570450"	0.000733638584051292	0.000733617285344883	0.0435898687101644	0.0435891546542988	0.000688461561947504	0.000688467056076359	2.33720341461073e-10	0.0185752747021779
"Cre13.g570500"	0.000321488558306357	0.000321489067256131	0.031457024876193	0.0314574890071706	0.000304165047593742	0.000304164199489844	0	0.0145650168093907
"Cre13.g570550"	0.00038638855301157	0.000386382785662915	0.0345384348880673	0.0345378430580765	0.000360752821578043	0.000360753966819268	1.2926794389317e-10	0.0148683617378952
"Cre13.g570600"	0.000182533262737443	0.000182531679054296	0.119258789898896	0.119253179692215	0.000215604322750272	0.000215606244836283	0.00625482701919417	0.0416231256099757
"Cre13.g570650"	0.000356039458567434	0.00035604628758054	0.039669578690835	0.039668639147282	0.00035582014411627	0.000355824558899993	0.00103666803893908	0.0179957140928107
"Cre13.g570700"	0.000592531244903814	0.000592544973301778	0.043166495680243	0.0431662120282535	0.00064167995595551	0.000641687796142543	2.48704099747019e-10	0.0210722378157003
"Cre13.g570751"	0.00054486297162222	0.000544881329811514	0.0190351112678606	0.0190351479402161	0	0.000593611730788458	0.0109279149303213	0.0109278423458743
"Cre13.g570801"	0.000484470963555112	0.000484470861773442	0.0244522765460083	0.0244517701382911	0.00052989520544213	0.000529894908755784	0.013508972657246	0.013508936192126
"Cre13.g570851"	0.000189547795383483	0.000469789411583065	0.0908626168800484	0.0908625672465425	0	0.000503842822569473	0.015809096279637	0.0324288473278843
"Cre13.g570900"	0.000309648370466711	0.00030965902647023	0.0588849739956642	0.0588852894681963	0.000237907589303472	0.000237916054726186	0.00140720541799103	0.0223906836537838
"Cre13.g570951"	0.00020780339928525	0.000207794289010828	0.0193393748399098	0.01933942525265	0.000190473944456442	0.000190472952654349	0	0.0088036120386734
"Cre13.g571000"	0.000334031195892702	0.00033401322336438	0.0234851855631565	0.0234843802355298	0.000253701286910691	0.000253703731362367	7.16898504452067e-08	0.00991943535355084
"Cre13.g571050"	0.000490029116924094	0.000490034297457029	0.0507419760102744	0.0507420988554451	0.000427574672789961	0.000427563140589401	0.000710227083361717	0.0229231611487131
"Cre13.g571100"	0.00024094963651262	0.000240958449595119	0.0194448062598385	0.0194449316791129	0.000197398217489502	0.000197409373636239	0.00818391531304884	0.00818392401872303
"Cre13.g571150"	0.000370175764410018	0.000370182750107828	0.0669283401534634	0.066930163829449	0.000327981211033283	0.000327985763162183	0	0.0254227762625836
"Cre13.g571200"	0.000347409201114528	0.000347414380401261	0.0791655537629117	0.0791652670120201	0.000348323219787341	0.000348322492414409	0.00762208216025938	0.0314184759415173
"Cre13.g571251"	0.000214679639077684	0.000214678005691055	0.0475130042630008	0.0475129125699134	0.000168685924656511	0.000168684786939216	4.23209952826395e-08	0.0179567818658335
"Cre13.g571300"	0.000295868226366006	0.000295860219527195	0.0871891661078513	0.0871905172163168	0.000235004461354154	0.000235020544846928	2.58667677856608e-09	0.0337191132290393
"Cre13.g571400"	0.000557535371754681	0.000557543830439391	0.068847775594071	0.0688466023150401	0.000561280015249736	0.000561283405361618	0.00148946299120725	0.0267515423704134
"Cre13.g571450"	0.000408766240064747	0.000408770848376982	0.0609983051564091	0.0609975475567837	0.000395645126881518	0.000395673260327144	0	0.0239042896591497
"Cre13.g571500"	0.000230432422869901	0.000230432611435203	0.18342897522569	0.18342902039052	0.000251689043003586	0.000251687941570192	0.0074027371325574	0.0622238035460858
"Cre13.g571520"	0.000749967983312833	0.000749949521887142	0.0652093198967808	0.06521038313286	0.000824609913851007	0.00082460430574932	0	0.0257872048174083
"Cre13.g571560"	0.000406783173985589	0.000406796991111036	0.0218700604832997	0.0218703044579069	0.000406008942440331	0.000406020036610416	0.00507759005840159	0.0101663170371765
"Cre13.g571580"	0.000310137361588289	0.000310162159083015	0.0126961305035879	0.0126960295404774	0.000332329361498223	0.000332326424509123	0.0056082802448993	0.00560825529732183
"Cre13.g571600"	0.000334353322785585	0.000334370983118552	0.0446977181925113	0.0446981522023027	0.000241748662064566	0.000241754415097575	0.00449606633002665	0.0176222586522843
"Cre13.g571650"	0.000398440517882578	0.000398440715260568	0.0494720723712875	0.0494724266616254	0.000332001913901594	0.000332005732091785	1.22059181289978e-08	0.0183866921044756
"Cre13.g571700"	0.000480841985804526	0.000480850230959038	0.0785535716879831	0.0785517595476941	0.000455804050323466	0.000455793143936189	0.0021372596174001	0.0313676221660749
"Cre13.g571750"	0.000237546423617919	0.000237539261878236	0.0640705444759656	0.0640720400178846	0.000211818895433234	0.000211815896681765	2.972084714457e-08	0.0229563973235453
"Cre13.g571800"	0.000416437696337696	0.000416436675233314	0.0441136609713959	0.0441134051780005	0.00035786323826727	0.000357863678791381	4.74736423726068e-10	0.0172842550119213
"Cre13.g571850"	0.000468181735524345	0.000468175056748173	0.0467721048468128	0.0467727152465009	0.000401939023408572	0.000401919047828187	1.28263237161236e-10	0.0197898327631156
"Cre13.g571902"	0.00049353583936752	0.000493531005145407	0.0121950012916466	0.0121947259439825	0.000469987793278171	0.000469998913656898	0.00807869418446827	0.00807837183241747
"Cre13.g571950"	0.000382541553150942	0.000382559619605297	0.0376348361670311	0.0376349220016635	0.000349858502523349	0.00034985461845841	0.00287086293590077	0.0164774384660812
"Cre13.g572000"	0.00035375474355579	0.00035375469738242	0.0314203693130979	0.0314207995140111	0.000351417458901157	0.000351422377256193	1.25558345194275e-09	0.0141001736205706
"Cre13.g572050"	0.000482485465793881	0.000482491950176509	0.0672857160481081	0.0672858912195022	0.000430590772241903	0.000430592794955513	0.00275487779130162	0.0275007148659817
"Cre13.g572100"	0.000728173017673555	0.000728148905842563	0.0353144447491581	0.0353144118311742	0.000579041218741047	0.000579044783809487	0	0.0166714346043563
"Cre13.g572150"	0.000406307216291671	0.000406296143128489	0.0396512803844746	0.0396510884993355	0.000359560579834545	0.000359547694361604	0.00670336670079177	0.0174718515784042
"Cre13.g572200"	0.000362235659334185	0.000362227118139108	0.0316557329704363	0.0316558079981227	0.000346928182119989	0.000346924527874121	0.0116559439412193	0.0134561893251933
"Cre13.g572250"	0	0	0	0	0	0	0	0
"Cre13.g572272"	0	0	0	0	0	0	0	0
"Cre13.g572350"	0	0	0.00597061045442367	0.00597063436942667	0	0	1.25516499710402e-10	0.000404737524344212
"Cre13.g572375"	5.67701349224442e-05	5.6770437655172e-05	0.000934981896643419	0.000972795097906799	2.04952663654439e-05	2.04973882653303e-05	0	0.000364274935243363
"Cre13.g572450"	0.000280887971470465	0.000280902799089307	0.0659356533646226	0.0659358290967638	0.000281652462025954	0.000281651908245762	0.0140923072969117	0.0259431602572054
"Cre13.g572500"	0.000421022382292767	0.000421022943993345	0.0415724563643222	0.0415731621109129	0.000382570070685415	0.000382579331946467	0.0089997291934374	0.0190675849023167
"Cre13.g572550"	0.000359516852799002	0.000359516085721262	0.0459588104356769	0.0459570874018448	0.000349276915326293	0.000349276459856195	0.00830875063270583	0.0187547241240248
"Cre13.g572600"	0.000328821421483924	0.000328818724265115	0.144230359586016	0.144225928837828	0.000362797994700068	0.000362779908819177	0	0.0487954315118292
"Cre13.g572650"	0.000303481631561738	0.000303479475818551	0.0708349086695014	0.0708344338043958	0.000315728360441063	0.000315736753536063	4.89096149252103e-10	0.0235386367865328
"Cre13.g572700"	0.000513397462189872	0.000513401402051691	0.0869656430391268	0.0869659197286314	0.000511495481273157	0.000511518636376936	1.55176145087945e-10	0.0353665380509403
"Cre13.g572732"	0.000369439489139109	0.000369442158471835	0.0280492667966802	0.0280493624761928	0.000311119780238301	0.000311132391820829	0.0119264345236825	0.0122367175794456
"Cre13.g572750"	0.000442387464043968	0.000442370293361832	0.0928271565885823	0.0928287734870041	0.000394599203860318	0.000473033648317851	2.19587472793762e-09	0.0397300408774498
"Cre13.g572800"	0.000363765860901365	0.000363773029141814	0.0301599113935767	0.0301598107994118	0.00032163549720385	0.000321636809291564	4.68580063977873e-10	0.0120862124532942
"Cre13.g572850"	0.000473739165185203	0.000473734338354319	0.049629138879173	0.0496298964620548	0.000466834457743556	0.00046684096503793	0	0.0209675857947734
"Cre13.g572900"	0.000345294406110905	0.000345286425374477	0.0719588211946308	0.0719562903754967	0.000292832653598704	0.000292837881201656	1.65582133717431e-09	0.0268565345000256
"Cre13.g572950"	0.000409787860429844	0.000409790797816431	0.0600943921152085	0.0600948426146306	0.000346066143731393	0.000346062983206902	0	0.0252323266306414
"Cre13.g573000"	0.000329917403457221	0.000329934954227328	0.0264370811922461	0.0264367908865499	0.000303118910707692	0.000303114981547758	4.60065310835329e-10	0.0109851172961931
"Cre13.g573050"	0.000251480944199535	0.000251486788550957	0.0596365467877144	0.0596372911867548	0.000243988838555421	0.000243982370447493	1.14054945142746e-10	0.0221172764218623
"Cre13.g573100"	0.000615066185003156	0.000615067896145269	0.0330655457063249	0.0330654042420385	0.000598133099685273	0.000598142393535244	4.65831055503809e-08	0.0169760354152064
"Cre13.g573150"	0.000527792599718408	0.000527817853515375	0.0492440519186038	0.0492440020696578	0.000471236289882584	0.000471244434938192	1.61282690863235e-10	0.0219407127152069
"Cre13.g573200"	0.000729743598383728	0.000729747678449742	0.0215564538957812	0.0215566001026638	0.00068128181048887	0.000681261218979384	0.0130982338823752	0.0130979072691457
"Cre13.g573250"	0.000749808853005774	0.00074985486729368	0.057745437562149	0.0577408186035016	0.000720452623358418	0.000720418818330812	0.0224335669244917	0.0267656368323686
"Cre13.g573300"	0.000435725617137805	0.000435712464308067	0.0395275302383561	0.0395284620782493	0.000411876558870821	0.00041187955746398	1.60528405484753e-05	0.0185032771784883
"Cre13.g573351"	0.000416629168435871	0.000416628668663015	0.205837042145172	0.205836793213238	0.000295890490237943	0.000295891306946693	0	0.0759187646741033
"Cre13.g573400"	0.000479473947250817	0.000479467180383534	0.0971544913124082	0.0971551071971693	0.000478178671754586	0.000478177538027869	1.37565248364403e-14	0.0349193914605205
"Cre13.g573450"	0.000489634148031258	0.000489659055832217	0.0551279371763769	0.0551286296900369	0.00047849933832098	0.000478500803076755	0.00387010779087847	0.0230682492206204
"Cre13.g573500"	0.000468468990104875	0.000468452141226308	0.0850365525504709	0.0850392978609047	0.000492239144354398	0.000492235477355311	0	0.0315815468845014
"Cre13.g573550"	0.000382387862076892	0.000382370348116014	0.0548734960592753	0.0548735046572596	0.000375722155944392	0.000375723141694963	1.25280338488185e-06	0.0209997500327535
"Cre13.g573600"	0.000461467407129309	0.000461469283149948	0.0156672197431697	0.0156669409081934	0.000505098199746687	0.000505098012166015	0.00888366518382944	0.00888383238938836
"Cre13.g573650"	0.000424464683878328	0.00042447465473319	0.0386114249560799	0.0386125039037538	0.000416114424523176	0.000416128511940353	1.2155375563497e-10	0.01380411606991
"Cre13.g573700"	0.000183748631356343	0.000183744612596349	0.0454899473458269	0.0454897592294068	0.000169268613722328	0.000169261668277956	0.00568773189178521	0.0167432063585704
"Cre13.g573750"	0.000100418849848169	0.000100419541108006	0.0778564220073812	0.0778562623633164	7.85429588312976e-05	7.85424069005427e-05	0.00377978827562585	0.0269874303742517
"Cre13.g573800"	0.000427393645662443	0.000427400675245443	0.0717019100880298	0.0717012611475357	0.000412960588618068	0.000412963406529805	8.77294341230934e-09	0.0266694290304379
"Cre13.g573900"	0.000836441010518395	0.000836397498761944	0.0632719136678725	0.0632720831102142	0.000843021152048658	0.00084303199295034	2.36109358005314e-10	0.0282095999789859
"Cre13.g573950"	0.000366365465405588	0.000366377584541089	0.00742056548134661	0.00742064664147044	0.000400728543120656	0.000400741635154296	0.00469748045833396	0.0046974961585022
"Cre13.g574000"	0.000408358521060476	0.000408354171244251	0.069177700922807	0.0691780347732552	0.000393594216518018	0.000393566679751465	0.0109741022862478	0.0268118279286557
"Cre13.g574041"	0.000392233194192127	0.000392246274348849	0.0350842729419866	0.0350844679900338	0.000341543438887021	0.000341557905593316	0	0.0151375916824486
"Cre13.g574050"	0.000489464490032521	0.000489457784754191	0.0380977943610784	0.0380974147620773	0.000486363682239051	0.000486370662668431	8.50298860707215e-09	0.0163651281000608
"Cre13.g574100"	0.000385083045107727	0.00038508720752536	0.0352451621977914	0.0352452672855485	0.000361371963069854	0.000361369816750098	0.00281468894729607	0.0167944283819366
"Cre13.g574150"	0.00040085193872065	0.000400857328231461	0.0321937880502795	0.0321946717756804	0.000342135885903294	0.000342139375610018	2.33096619549397e-09	0.0149947592170566
"Cre13.g574200"	0.000432262820311402	0.000432241819135991	0.0329281478177959	0.0329283193676158	0.000365651978291529	0.000365672451904431	0	0.0148340571369892
